Configuration	Term	J	g	Level (cm-1)
"5s.10f"	"1F*"	"3"	7	" 147704.35"	
"5s<1/2,F=4>.10g"	""	""	7	" 147787.35"	
"5s<1/2,F=5>.10g"	""	""	11	" 147790.88"	
"5s<1/2,F=4>.10h"	""	""	9	" 147801.67"	
"5s<1/2,F=5>.10h"	""	""	11	" 147804.99"	
"5s.12d"	"3D"	"1"	3	" 147833.52"	
"5s.12d"	"3D"	"2"	5	" 147836.29"	
"5s.12d"	"3D"	"3"	7	" 147840.27"	
"5s.12d"	"1D"	"2"	5	" 147888.97"	
"5s.14s"	"3S"	"1"	3	" 148440.88"	
"5s.11f"	"3F*"	"3"	7	" 148468.39"	
"5s.11f"	"3F*"	"2"	5	" 148472.06"	
"5s.14s"	"1S"	"0"	1	"[148475.56]"	
"5s.11f"	"3F*"	"4"	9	" 148479.98"	
"5s.11f"	"1F*"	"3"	7	" 148491.51"	
"5s<1/2,F=4>.11g"	""	""	7	" 148554.36"	
"5s<1/2,F=5>.11g"	""	""	11	" 148557.89"	
"5s<1/2,F=4>.11h"	""	""	9	" 148565.16"	
"5s<1/2,F=5>.11h"	""	""	11	" 148568.78"	
"5s.13d"	"3D"	"1"	3	" 148589.72"	
"5s.13d"	"3D"	"2"	5	" 148592.29"	
"5s.13d"	"3D"	"3"	7	" 148595.76"	
"5s.13d"	"1D"	"2"	5	" 148630.83"	
"5s.15s"	"3S"	"1"	3	" 149050.95"	
"5s.12f"	"3F*"	"3"	7	" 149067.58"	
"5s.12f"	"3F*"	"2"	5	" 149070.69"	
"5s.15s"	"1S"	"0"	1	" 149077.3"	
"5s.12f"	"3F*"	"4"	9	" 149078.76"	
"5s.12f"	"1F*"	"3"	7	" 149088.88"	
"5s<1/2,F=4>.12g"	""	""	7	" 149137.36"	
"5s<1/2,F=5>.12g"	""	""	11	" 149140.89"	
"5s<1/2,F=4>.12h"	""	""	9	" 149145.95"	
"5s<1/2,F=5>.12h"	""	""	11	" 149149.57"	
"5s.14d"	"3D"	"1"	3	" 149165.33"	
"5s.14d"	"3D"	"2"	5	" 149168.03"	
"5s.14d"	"3D"	"3"	7	" 149170.15"	
"5s.14d"	"1D"	"2"	5	"[149196.30]"	
"5s.16s"	"3S"	"1"	3	" 149523.97"	
"5s.16s"	"1S"	"0"	1	" 149544.20"	
"5s<1/2,F=4>.13g"	""	""	7	" 149590.82"	
"5s<1/2,F=5>.13g"	""	""	11	" 149594.31"	
"5s<1/2,F=4>.13h"	""	""	9	" 149597.77"	
"5s<1/2,F=5>.13h"	""	""	11	" 149601.39"	
"5s.15d"	"3D"	"1"	3	"[149614.22]"	
"5s.15d"	"3D"	"2"	5	" 149614.68"	
"5s.15d"	"3D"	"3"	7	" 149617.48"	
"5s.15d"	"1D"	"2"	5	" 149638.1"	
"5s.17s"	"3S"	"1"	3	" 149897.11"	
"5s.17s"	"1S"	"0"	1	"[149913.51]"	
"5s<1/2,F=4>.14g"	""	""	7	" 149950.61"	
"5s<1/2,F=5>.14g"	""	""	11	" 149954.09"	
"5s<1/2,F=4>.14h"	""	""	9	" 149956.21"	
"5s<1/2,F=5>.14h"	""	""	11	" 149959.83"	
"5s.16d"	"3D"	"1"	3	" 149968.7"	
"5s.16d"	"3D"	"2"	5	" 149971.5"	
"5s.16d"	"3D"	"3"	7	" 149972.30"	
"5s.16d"	"1D"	"2"	5	"[149988.21]"	
"5s.18s"	"3S"	"1"	3	"[150198.20]"	
"5s.18s"	"1S"	"0"	1	"[150210.90]"	
"5s.17d"	"3D"	"1"	3	" 150258.0"	
"5s.17d"	"3D"	"2"	5	" 150258.0"	
"5s.17d"	"3D"	"3"	7	"[150258.68]"	
"5s.17d"	"1D"	"2"	5	" 150271.9"	
"5s.19s"	"3S"	"1"	3	"[150443.52]"	
"5s.19s"	"1S"	"0"	1	"[150453.83]"	
"5s.18d"	"3D"	"1"	3	" 150491.1"	
"5s.18d"	"3D"	"3"	7	" 150493.5"	
"5s.18d"	"3D"	"2"	5	" 150493.5"	
"5s.18d"	"1D"	"2"	5	"[150503.81]"	
"5s.19d"	"3D"	"1"	3	"[150686.56]"	
"5s.19d"	"3D"	"2"	5	"[150687.03]"	
"5s.19d"	"3D"	"3"	7	" 150687.8"	
"In III (5s 2S<1/2>)"	"Limit"	"---"		" 152200.10"	
