Configuration	Term	J	g	Level (cm-1)
"5p4.(1D<2>).4f"	"2[2]*"	"3/2"	4	" 156302.13"	
"5p4.(3P<2>).6g"	"2[5]"	"11/2"	12	" 156872.9"	
"5p4.(3P<2>).6g"	"2[5]"	"9/2"	10	" 156873.84"	
"5p4.(3P<2>).6g"	"2[4]"	"7/2"	8	" 156875.52"	
"5p4.(3P<2>).6g"	"2[4]"	"9/2"	10	" 156876.96"	
"5p4.(3P<2>).6g"	"2[3]"	"5/2"	6	" 156902.5"	
"5p4.(3P<2>).6g"	"2[3]"	"7/2"	8	" 156904.21"	
"5p4.(3P<2>).6g"	"2[6]"	"11/2"	12	" 156913.68"	
"5p4.(3P<2>).6g"	"2[6]"	"13/2"	14	" 156913.8"	
"5p4.(3P<1>).8s"	"2[1]"	"3/2"	4	" 157091.9"	
"5p4.(1D<2>).4f"	"2[3]*"	"7/2"	8	" 157102.56"	
"5p4.(1D<2>).4f"	"2[3]*"	"5/2"	6	" 157221.03"	
"5p4.(3P<1>).8s"	"2[1]"	"1/2"	2	" 157368.5"	
"5p4.(1D<2>).4f"	"2[4]*"	"9/2"	10	" 157416.58"	
"5p4.(1D<2>).4f"	"2[4]*"	"7/2"	8	" 157432.63"	
"5p4.(3P<0>).5g"	"2[4]"	"7/2"	8	" 159617.11"	
"5p4.(3P<0>).5g"	"2[4]"	"9/2"	10	" 159617.54"	
"5p4.(3P<2>).7g"	"2[5]"	"11/2"	12	" 160143.92"	
"5p4.(3P<2>).7g"	"2[6]"	"13/2"	14	" 160162.9"	
"5p4.(3P<2>).7g"	"2[6]"	"11/2"	12	" 160164.2"	
"5p4.(3P<1>).5g"	"2[3]"	"5/2"	6	" 161238.07"	
"5p4.(3P<1>).5g"	"2[3]"	"7/2"	8	" 161238.22"	
"5p4.(3P<1>).5g"	"2[5]"	"11/2"	12	" 161257.45"	
"5p4.(3P<1>).5g"	"2[4]"	"7/2"	8	" 161354.15"	
"5p4.(3P<1>).5g"	"2[4]"	"9/2"	10	" 161354.8"	
"Xe III (5s2.5p4 3P<2>)"	"Limit"	"---"		"[169175]"	
"Xe III (5s2.5p4 3P<0>)"	"Limit"	"---"		" 177305"	
"Xe III (5s2.5p4 3P<1>)"	"Limit"	"---"		" 178969"	
