Configuration	Term	J	g	Level (cm-1)
"2s.2p.(3P*).4f"	"4G"	"11/2"	12	" 221604.90"	
"2s.2p.(3P*).4f"	"2G"	"9/2"	10	" 221625.72"	
"2s.2p.(3P*).4f"	"4D"	"7/2"	8	" 221698.48"	
"2s.2p.(3P*).4f"	"4D"	"5/2"	6	" 221707.71"	
"2s.2p.(3P*).4f"	"4D"	"3/2"	4	" 221729.69"	
"2s.2p.(3P*).4f"	"2D"	"5/2"	6	" 221729.92"	
"2s.2p.(3P*).4f"	"4D"	"1/2"	2	" 221742.79"	
"2s.2p.(3P*).4f"	"2D"	"3/2"	4	" 221752.26"	
"2s.2p.(3P*).4d"	"2P*"	"3/2"	4	" 222258.8"	
"2s.2p.(3P*).4d"	"2P*"	"1/2"	2	" 222285.7"	
"2s.2p.(3P*).5s"	"4P*"	"1/2"	2	" 225748.0"	
"2s.2p.(3P*).5s"	"4P*"	"3/2"	4	" 225771.8"	
"2s.2p.(3P*).5s"	"4P*"	"5/2"	6	" 225817.8"	
"2s.2p.(3P*).5p"	"2P"	"1/2"	2	" 227881.21"	
"2s.2p.(3P*).5p"	"2P"	"3/2"	4	" 227907.71"	
"2s.2p.(3P*).5p"	"4D"	"1/2"	2	" 228178.6"	
"2s.2p.(3P*).5p"	"4D"	"3/2"	4	" 228191.9"	
"2s.2p.(3P*).5p"	"4D"	"5/2"	6	" 228211.8"	
"2s.2p.(3P*).5p"	"4D"	"7/2"	8	" 228246.97"	
"2s.2p.(3P*).5p"	"4S"	"3/2"	4	" 228656.84"	
"2s.2p.(3P*).5p"	"4P"	"3/2"	4	" 228947.4"	
"2s.2p.(3P*).5p"	"4P"	"5/2"	6	" 228967.49"	
"2s.2p.(3P*).5d"	"4F*"	"3/2"	4	" 230419"	
"2s.2p.(3P*).5d"	"4F*"	"5/2"	6	" 230433"	
"2s.2p.(3P*).5d"	"4F*"	"7/2"	8	" 230458"	
"2s.2p.(3P*).5d"	"4F*"	"9/2"	10	" 230485.5"	
"2s.2p.(3P*).5d"	"4D*"	"3/2"	4	" 230755.1"	
"2s.2p.(3P*).5d"	"4D*"	"5/2"	6	" 230762.6"	
"2s.2p.(3P*).5d"	"4D*"	"7/2"	8	" 230774.9"	
"2s.2p.(3P*).5d"	"4P*"	"5/2"	6	" 231052.9"	
"2s.2p.(3P*).5d"	"4P*"	"3/2"	4	" 231071.7"	
"2s.2p.(3P*).5d"	"4P*"	"1/2"	2	" 231086.6"	
"2s.2p.(3P*).5f"	"2F"	"5/2"	6	" 231209.25"	
"2s.2p.(3P*).5f"	"4F"	"3/2"	4	" 231213.1"	
"2s.2p.(3P*).5f"	"4F"	"5/2"	6	" 231216.62"	
"2s.2p.(3P*).5f"	"2F"	"7/2"	8	" 231217.20"	
"2s.2p.(3P*).5f"	"4F"	"7/2"	8	" 231225.13"	
"2s.2p.(3P*).5f"	"4F"	"9/2"	10	" 231228.67"	
"2s.2p.(3P*).5f"	"4G"	"5/2"	6	" 231437.7"	
"2s.2p.(3P*).5f"	"4G"	"7/2"	8	" 231451.3"	
"2s.2p.(3P*).5f"	"4G"	"9/2"	10	" 231473.5"	
"2s.2p.(3P*).5f"	"2G"	"7/2"	8	" 231480.7"	
"2s.2p.(3P*).5f"	"4G"	"11/2"	12	" 231502.3"	
"2s.2p.(3P*).5f"	"2G"	"9/2"	10	" 231519.2"	
"2s.2p.(3P*).5f"	"4D"	"7/2"	8	" 231523.87"	
"2s.2p.(3P*).5f"	"4D"	"5/2"	6	" 231528.39"	
"2s.2p.(3P*).5f"	"4D"	"3/2"	4	" 231551.2"	
