Configuration	Term	J	g	Level (cm-1)
"4f9.(6H*).5d2.(3F) (8G*).6s"	"*"	"4"	9	" 22696.82"	
"4f9.(6H*).5d2.(3P) (8G*).6s"	"*"	"8"	17	" 22767.83"	
"4f9.(6H*).5d.6s2"	"*"	"4"	9	" 22938.03"	
"4f10.(5I<6>).6s.6p.(3P*<0>)"	"(6,0)*"	"6"	13	" 22956.84"	
"4f9.(6H*).5d (7H*<8>).6s.6p.(3P*<0>)"	"(8,0)?"	"8"	17	" 23031.46"	
"4f9.5d.6s.6p?"	""	"9"	19	" 23218.59"	
"4f9.(6H*).5d2.(3P) (8I*).6s"	"*"	"9"	19	" 23271.74"	
"4f10.(5I<7>).5d.6s.(3D)"	""	"8"	17	" 23280.46"	
"4f10.(5I<7>).5d.6s.(3D)?"	""	"6"	13	" 23333.92"	
"4f9.(6H*).5d2.(3F) (8G*).6s"	"*"	"7"	15	" 23340.12"	
"4f9.(6H*).5d2.(3F) (8F*).6s"	"*"	"6"	13	" 23359.82"	
"4f10.(5I<7>).5d.6s.(3D)"	""	"7"	15	" 23360.66"	
"4f10.5d.6s?"	""	"8"	17	" 23388.95"	
"4f9.(6H*).5d2.(3F) (8F*).6s"	"*"	"5"	11	" 23440.46"	
"4f9.(6H*).5d.6s2"	"5K*"	"6"	13	" 23464.019"	
"4f10.(5I<6>).6s.6p.(3P*<1>)"	"(6,1)*"	"7"	15	" 23479.77"	
"4f9.(6H*).5d2.(3F) (8D*).6s"	"*"	"6"	13	" 23529.01"	
"4f9.(6H*<15/2>).6s2.6p<3/2>"	"(15/2,3/2)"	"8"	17	" 23534.50"	
"4f10.(5I<6>).6s.6p.(3P*<1>)"	"(6,1)*"	"5"	11	" 23552.65"	
"4f9.(6H*<15/2>).6s2.6p<3/2>"	"(15/2,3/2)"	"7"	15	" 23591.27"	
"4f10.(5I<7>).5d.6s.(3D)"	"3[8]"	"7"	15	" 23655.36"	
"4f9.(6H*).5d2.(3F) (8L*).6s"	"9L*"	"11"	23	" 23677.38"	
