Configuration	Term	J	g	Level (cm-1)
"5d9.5f"	"(5/2,7/2)*"	"1"	3	" 425698"	
"5d9.7s"	"(5/2,1/2)"	"3"	7	" 426585.3"	
"5d8.(3P<0>).(6s.6p<1/2>)<1>"	"(0,1)*"	"1"	3	" 427353"	
"5d9.7s"	"(5/2,1/2)"	"2"	5	" 427483.1"	
"5d9.6d"	"(3/2,3/2)"	"1"	3	" 428690.1"	
"5d9.6d"	"(3/2,3/2)"	"3"	7	" 429083.3"	
"5d8.(3F<3>).(6s.6p<1/2>)<1>"	"(3,1)*"	"3"	7	" 429200"	
"5d9.6d"	"(3/2,5/2)"	"1"	3	" 432339.8"	
"5d9.6d"	"(3/2,3/2)"	"2"	5	" 432738.2"	
"5d9.6d"	"(3/2,5/2)"	"4"	9	" 433960.7"	
"5d8.(3F<3>).(6s.6p<1/2>)<1>"	"(3,1)*"	"2"	5	" 434813"	
"5d9.6d"	"(3/2,5/2)"	"2"	5	" 435141.6"	
"5d9.6d"	"(3/2,5/2)"	"3"	7	" 436552.2"	
"5d8.(3F<2>).(6s.6p<1/2>)<1>"	"(2,1)*"	"3"	7	" 436628"	
"5d8.(3P<2>).(6s.6p<1/2>)<1>"	"(2,1)*"	"2"	5	" 436798"	
"5d8.(3F<4>).(6s.6p<3/2>)<2>"	"(4,2)*"	"4"	9	" 436983"	
"5d8.(3P<1>).(6s.6p<1/2>)<1>"	"(1,1)*"	"2"	5	" 440341"	
"5d8.(3F<4>).(6s.6p<3/2>)<2>"	"(4,2)*"	"3"	7	" 441843"	
"5d8.(1G<4>).(6s.6p<1/2>)<0>"	"(4,0)*"	"4"	9	" 442151"	
"5d8.(3P<2>).(6s.6p<1/2>)<1>"	"(2,1)*"	"1"	3	" 442251"	
"5d9.5f"	"(3/2,5/2)*"	"2"	5	" 443063"	
"5d8.(1D<2>).(6s.6p<3/2>)<2>"	"(2,2)*"	"4"	9	" 443686"	
"5d8.(1D<2>).(6s.6p<3/2>)<2>"	"(2,2)*"	"3"	7	" 443780"	
"5d8.(3P<1>).(6s.6p<1/2>)<1>"	"(1,1)*"	"1"	3	" 445514"	
"5d8.(3F<4>).(6s.6p<3/2>)<2>"	"(4,2)*"	"2"	5	" 445517"	
"5d9.5f"	"(3/2,7/2)*"	"3"	7	" 445676"	
"5d8.(1G<4>).(6s.6p<1/2>)<1>"	"(4,1)*"	"4"	9	" 446047"	
"5d9.5f"	"(3/2,7/2)*"	"4"	9	" 446862"	
"5d9.6d"	"(3/2,3/2)"	"0"	1	"[447140]"	
"5d9.5f"	"(3/2,5/2)*"	"3"	7	" 447709"	
"5d8.(1G<4>).(6s.6p<1/2>)<1>"	"(4,1)*"	"3"	7	" 449699"	
"5d8.(1D<2>).(6s.6p<3/2>)<2>"	"(2,2)*"	"2"	5	" 449816"	
"5d8.(1D<2>).(6s.6p<3/2>)<2>"	"(2,2)*"	"1"	3	" 449962"	
"5d9.7s"	"(3/2,1/2)"	"1"	3	" 452280.9"	
"5d9.7s"	"(3/2,1/2)"	"2"	5	" 452913.5"	
"5d8.(3F<4>).(6s.6p<3/2>)<1>"	"(4,1)*"	"3"	7	" 455582"	
"5d8.(1D<2>).(6s.6p<1/2>)<0>"	"(2,0)*"	"2"	5	" 456690"	
"5d8.(3F<4>).(6s.6p<3/2>)<1>"	"(4,2)*"	"4"	9	" 457760"	
"5d8.(3F<3>).(6s.6p<3/2>)<2>"	"(3,2)*"	"3"	7	" 458076"	
"5d8.(3F<3>).(6s.6p<3/2>)<2>"	"(3,2)*"	"2"	5	" 459298"	
"5d8.(3F<3>).(6s.6p<3/2>)<2>"	"(3,2)*"	"1"	3	" 460442"	
"5d8.(1D<2>).(6s.6p<1/2>)<1>"	"(2,1)*"	"3"	7	" 461663"	
"5d8.(3P<0>).(6s.6p<3/2>)<2>"	"(0,2)*"	"2"	5	" 463238"	
"5d8.(1D<2>).(6s.6p<3/2>)<1>"	"(2,1)*"	"2"	5	" 465404"	
"5d8.(3P<2>).(6s.6p<3/2>)<1>"	"(2,1)*"	"1"	3	" 465764"	
"5d8.(3F<2>).(6s.6p<1/2>)<1>"	"(2,1)*"	"2"	5	" 465896"	
"5d8.(1D<2>).(6s.6p<3/2>)<1>"	"(2,1)*"	"3"	7	" 466528"	
"5d9.5f"	"(3/2,5/2)*"	"1"	3	" 466587"	
"5d8.(3F<2>).(6s.6p<1/2>)<1>"	"(2,1)*"	"1"	3	" 467932"	
"5d8.(3P<1>).(6s.6p<3/2>)<2>"	"(1,2)*"	"3"	7	" 468369"	
"5d8.(3P<2>).(6s.6p<3/2>)<2>"	"(2,2)*"	"2"	5	" 472832"	
"5d8.(3F<2>).(6s.6p<3/2>)<2>"	"(2,2)*"	"1"	3	" 472901"	
"5d8.(3P<2>).(6s.6p<3/2>)<2>"	"(2,2)*"	"3"	7	" 474354"	
"5d8.(3P<1>).(6s.6p<3/2>)<2>"	"(1,2)*"	"1"	3	" 474754"	
"5d9.7p"	"(5/2,3/2)*"	"2"	5	" 475669"	
"5d8.(1G<4>).(6s.6p<3/2>)<2>"	"(4,2)*"	"2"	5	" 476169"	
"5d8.(3P<1>).(6s.6p<3/2>)<2>"	"(1,2)*"	"2"	5	" 477378"	
"5d8.(1G<4>).(6s.6p<3/2>)<2>"	"(4,2)*"	"3"	7	" 477483"	
"5d9.7p"	"(5/2,3/2)*"	"1"	3	" 477897"	
"5d8.(3F<3>).(6s.6p<3/2>)<1>"	"(3,1)*"	"4"	9	" 479950"	
"5d8.(3F<3>).(6s.6p<3/2>)<1>"	"(3,1)*"	"2"	5	" 480552"	
"5d8.(1G<4>).(6s.6p<3/2>)<2>"	"(4,2)*"	"4"	9	" 481359"	
"5d8.(3F<3>).(6s.6p<3/2>)<1>"	"(3,1)*"	"3"	7	" 483723"	
"5d8.(3P<0>).(6s.6p<3/2>)<1>"	"(0,1)*"	"1"	3	" 483879"	
"5d8.(1S<0>).(6s.6p<1/2>)<0>"	"(0,0)*"	"0"	1	" 484114"	
"5d8.(3P<2>).(6s.6p<3/2>)<1>"	"(2,1)*"	"2"	5	" 487362"	
"5d8.(3P<2>).(6s.6p<3/2>)<1>"	"(2,1)*"	"3"	7	" 487525"	
"5d8.(3F<2>).(6s.6p<3/2>)<1>"	"(2,1)*"	"1"	3	" 488035"	
"5d9.7p"	"(3/2,1/2)*"	"1"	3	" 489380"	
"5d8.(3P<2>).(6s.6p<3/2>)<2>"	"(2,2)*"	"1"	3	" 490794"	
"5d8.(3F<2>).(6s.6p<3/2>)<2>"	"(2,2)*"	"2"	5	" 491931"	
"5d8.(3P<1>).(6s.6p<3/2>)<1>"	"(1,1)*"	"0"	1	" 491972?"	
"5d8.(1G<4>).(6s.6p<3/2>)<1>"	"(4,1)*"	"3"	7	" 495434"	
"5d8.(1S<0>).(6s.6p<1/2>)<1>"	"(0,1)*"	"1"	3	" 495968"	
"5d8.(1D<2>).(6s.6p<3/2>)<2>"	"(2,2)*"	"0"	1	" 498052"	
"5d8.(3P<1>).(6s.6p<3/2>)<1>"	"(1,1)*"	"1"	3	" 499992"	
"5d9.7p"	"(3/2,3/2)*"	"1"	3	" 501480"	
"5d9.7p"	"(3/2,3/2)*"	"3"	7	" 501495"	
"5d8.(3F<2>).(6s.6p<3/2>)<1>"	"(2,1)*"	"2"	5	" 512155"	
"5d8.(1D<2>).(6s.6p<3/2>)<1>"	"(2,1)*"	"1"	3	" 514082"	
"5d8.(1S<0>).(6s.6p<3/2>)<2>"	"(0,2)*"	"2"	5	" 522535"	
"5d9.6f"	"(5/2,7/2)*"	"1"	3	" 538233"	
"5d9.6f"	"(3/2,5/2)*"	"1"	3	" 564990"	
"Bi VII (5d9 2D<5/2>)"	"Limit"	"---"		"[713000]"	
