Configuration	Term	J	g	Level (cm-1)
"3d3.(2H).4p"	"3G*"	"3"	7	" 396569.8"	
"3d3.(4P).4p"	"3S*"	"1"	3	" 399451.9"	
"3d3.(2D2).4p"	"1D*"	"2"	5	" 400205.3"	
"3d3.(2P).4p"	"1P*"	"1"	3	" 401010.3"	
"3d3.(2F).4p"	"3F*"	"2"	5	" 407080.0"	
"3d3.(2F).4p"	"3F*"	"3"	7	" 407195.0"	
"3d3.(2F).4p"	"3F*"	"4"	9	" 407547.7"	
"3d3.(2F).4p"	"3G*"	"3"	7	" 411747.1"	
"3d3.(2F).4p"	"3G*"	"4"	9	" 412400.0"	
"3d3.(2F).4p"	"3D*"	"3"	7	" 412885.0"	
"3d3.(2F).4p"	"3G*"	"5"	11	" 413003.8"	
"3d3.(2F).4p"	"1D*"	"2"	5	" 413472.2"	
"3d3.(2F).4p"	"3D*"	"2"	5	" 414075.6"	
"3d3.(2F).4p"	"3D*"	"1"	3	" 414758.0"	
"3d3.(2F).4p"	"1G*"	"4"	9	" 417825.9"	
"3d3.(2F).4p"	"1F*"	"3"	7	" 417926.2"	
"3d3.(2D1).4p"	"3D*"	"1"	3	" 435466.8"	
"3d3.(2D1).4p"	"3D*"	"2"	5	" 435540.0"	
"3d3.(2D1).4p"	"3D*"	"3"	7	" 436005.0"	
"3d3.(2D1).4p"	"1D*"	"2"	5	" 438159.2"	
"3d3.(2D1).4p"	"3F*"	"3"	7	" 440016.0"	
"3d3.(2D1).4p"	"3F*"	"2"	5	" 440041.7"	
"3d3.(2D1).4p"	"3F*"	"4"	9	" 440943.2"	
"3d3.(2D1).4p"	"3P*"	"2"	5	" 443652.0"	
"3d3.(2D1).4p"	"3P*"	"1"	3	" 444657.8"	
"3d3.(2D1).4p"	"3P*"	"0"	1	" 445191.6"	
"3d3.(2D1).4p"	"1F*"	"3"	7	" 445562.1"	
"3d3.(2D1).4p"	"1P*"	"1"	3	" 452883.0"	
"Co VII (3d3 4F<3/2>)"	"Limit"	"---"		"[822700]"	
