Configuration	Term	J	g	Level (cm-1)
"4d4.(3H).5p"	"y 4G*"	"9/2"	10	" 30117.32"	
"4d4.(b 3F).5p"	"x 4F*"	"7/2"	8	" 30161.56"	
"4d3.5s.(3G).5p"	"z 4H*"	"13/2"	14	" 30191.25"	
"4d4.(b 3F).5p"	"x 4F*"	"9/2"	10	" 30279.23"	
"4d4.(3H).5p"	"y 4G*"	"11/2"	12	" 30657.60"	
"4d4.(a 1D).5p"	"y 2F*"	"5/2"	6	" 30716.50"	
""	"309*"	"9/2"	10	" 30940.02"	
"4d4.(a 1D).5p"	"y 2F*"	"7/2"	8	" 31025.52"	
"4d3.5s.(5F).5p"	"x 4G*"	"5/2"	6	" 31056.60"	
"4d3.5s.(c 3P).5p"	"y 4S*"	"3/2"	4	" 31174.65"	
"4d3.5s.5p"	"313*"	"11/2"	12	" 31378.58"	
"4d3.5s.(5F).5p"	"x 4G*"	"7/2"	8	" 31485.20"	
"4d3.5s.(5F).5p"	"w 4F*"	"3/2"	4	" 31551.46"	
"4d3.5s.(1G).5p"	"x 2F*"	"7/2"	8	" 31687.53?"	
"4d4.(3D).5p"	"v 4F*"	"3/2"	4	" 31707.94"	
"4d3.5s.(1G).5p"	"x 2G*"	"7/2"	8	" 31800.74"	
"4d4.(3D).5p"	"v 4F*"	"5/2"	6	" 31807.55"	
"4d4.(3G).5p"	"u 4F*"	"3/2"	4	" 31907.74"	
"4d4.(a 1G).5p"	"w 2F*"	"5/2"	6	" 31933.68"	
"4d4.(3D).5p"	"v 4F*"	"7/2"	8	" 31973.24"	
"4d3.5s.(5F).5p"	"x 4G*"	"9/2"	10	" 32004.63"	
"4d3.5s.(5F).5p"	"w 4F*"	"5/2"	6	" 32013.40"	
"4d4.(a 3P).5p"	"w 4D*"	"1/2"	2	" 32066.06"	
"4d4.(a 1G).5p"	"w 2F*"	"7/2"	8	" 32087.58"	
"4d4.(3G).5p"	"u 4F*"	"5/2"	6	" 32139.78"	
"4d4.(3H).5p"	"z 4I*"	"9/2"	10	" 32156.00"	
"4d3.5s.(1G).5p"	"x 2G*"	"9/2"	10	" 32213.94"	
"4d4.(a 3P).5p"	"w 4D*"	"3/2"	4	" 32248.69"	
"4d3.5s.(5F).5p"	"w 4F*"	"7/2"	8	" 32333.18"	
"4d4.(3H).5p"	"z 4I*"	"11/2"	12	" 32382.24"	
"4d4.(3G).5p"	"u 4F*"	"7/2"	8	" 32451.99"	
"4d4.(b 3F).5p"	"w 4G*"	"7/2"	8	" 32501.33"	
"4d4.(a 3P).5p"	"w 4D*"	"5/2"	6	" 32545.52"	
"4d3.5s.(5F).5p"	"x 4G*"	"11/2"	12	" 32572.72"	
"4d4.(3D).5p"	"v 4F*"	"9/2"	10	" 32605.39"	
"4d3.5s.(1P).5p"	"x 2D*"	"3/2"	4	" 32623.02"	
"4d4.(3G).5p"	"v 2F*"	"5/2"	6	" 32654.48"	
"4d4.(3H).5p"	"z 4I*"	"13/2"	14	" 32672.39"	
