Configuration	Term	J	g	Level (cm-1)
"4f7.(8S*).5d (9D*).6p"	"10P"	"9/2"	10	" 33596.027"	
""	"*"	"9/2"	10	" 33785.507"	
""	"*"	"11/2"	12	" 34029.883"	
"4f8.(7F<5>).6p<1/2>"	"(5,1/2)*"	"9/2"	10	" 34108.475"	
"4f7.(8S*).5d (9D*).6p"	"10P"	"11/2"	12	" 34178.776"	
"4f8.(7F<5>).6p<1/2>"	"(5,1/2)*"	"11/2"	12	" 34608.122"	
"4f8.(7F<4>).6p<1/2>"	"(4,1/2)*"	"7/2"	8	" 34900.473"	
"4f8.(7F<6>).6p<3/2>"	"(6,3/2)*"	"13/2"	14	" 35111.830"	
"4f8.(7F<6>).6p<3/2>"	"(6,3/2)*"	"15/2"	16	" 35272.546"	
""	"*"	"3/2"	4	" 35298.183"	
""	"*"	"13/2"	14	" 35362.630"	
""	"*"	"5/2"	6	" 35404.833"	
"4f8.(7F<4>).6p<1/2>"	"(4,1/2)*"	"9/2"	10	" 35541.141"	
"4f8.(7F<6>).6p<3/2>"	"(6,3/2)*"	"11/2"	12	" 35605.266"	
""	"*"	"9/2"	10	" 35822.697"	
"4f8.(7F<3>).6p<1/2>"	"(3,1/2)*"	"5/2"	6	" 35938.545"	
""	"*"	"7/2"	8	" 35991.374"	
""	"*"	"5/2"	6	" 36144.683"	
"4f8.(7F<2>).6p<1/2>"	"(2,1/2)*"	"3/2"	4	" 36373.530"	
"4f8.(7F<3>).6p<1/2>"	"(3,1/2)*"	"7/2"	8	" 36398.500&dagger;"	
"4f7.(8S*).5d (7D*).6p"	"8D"	"11/2"	12	" 36461.156"	
"4f8.(7F<6>).6p<3/2>"	"(6,3/2)*"	"9/2"	10	" 36565.693&dagger;"	
""	"*"	"7/2"	8	" 36632.006"	
"4f7.(8S*).5d (7D*).6p"	"8D"	"9/2"	10	" 36647.241"	
"4f8.(7F<1>).6p<1/2>"	"(1,1/2)*"	"1/2"	2	" 36687.528"	
"4f7.(8S*).5d (7D*).6p"	"8D"	"7/2"	8	" 36711.176"	
"4f8.(7F<5>).6p<3/2>"	"(5,3/2)*"	"11/2"	12	" 36723.695"	
""	"*"	"9/2"	10	" 36778.403"	
"4f8.(7F<2>).6p<1/2>"	"(2,1/2)*"	"5/2"	6	" 36819.318"	
"4f8.(7F<5>).6p<3/2>"	"(5,3/2)*"	"13/2"	14	" 36821.816"	
"4f7.(8S*).5d (7D*).6p"	"8D"	"5/2"	6	" 36845.366"	
"4f7.(8S*).5d (7D*).6p"	"8D"	"3/2"	4	" 36995.778"	
"4f8.(7F<1>).6p<1/2>"	"(1,1/2)*"	"3/2"	4	" 37007.228"	
"4f8.(7F<0>).6p<1/2>"	"(0,1/2)*"	"1/2"	2	" 37058.115"	
"4f8.(7F<5>).6p<3/2>"	"(5,3/2)*"	"7/2"	8	" 37522.667"	
""	"*"	"3/2"	4	" 37567.768"	
"4f8.(7F<4>).6p<3/2>"	"(4,3/2)*"	"11/2"	12	" 37569.531"	
""	"*"	"3/2"	4	" 37632.423"	
"4f8.(7F<4>).6p<3/2>"	"(4,3/2)*"	"9/2"	10	" 37642.838"	
""	"*"	"5/2"	6	" 37703.968"	
""	"*"	"11/2"	12	" 37831.032"	
""	""	"9/2"	10	" 37845.943"	
""	"*"	"11/2"	12	" 37871.723"	
""	"*"	"9/2"	10	" 37992.923"	
""	"*"	"11/2"	12	" 38010.603"	
"4f7.(8S*).5d (7D*).6p"	""	"9/2"	10	" 38029.848"	
""	""	"9/2"	10	" 38057.954"	
""	"*"	"9/2"	10	" 38230.334"	
"4f7.(8S*).5d (7D*).6p"	""	"7/2"	8	" 38320.173"	
"4f8.(7F<3>).6p<3/2>"	"(3,3/2)*"	"7/2"	8	" 38386.557&dagger;"	
""	"*"	"9/2"	10	" 38467.016"	
""	""	"11/2"	12	" 38509.608"	
"4f7.(8S*).5d (7D*).6p"	"6F"	"11/2"	12	" 38553.210"	
""	"*"	"9/2"	10	" 38555.861"	
""	"*"	"9/2"	10	" 38573.218"	
"4f7.(8S*).5d (7D*).6p"	""	"5/2"	6	" 38628.604"	
"4f8.(7F<3>).6p<3/2>"	"(3,3/2)*"	"9/2"	10	" 38679.364"	
"4f7.(8S*).5d (7D*).6p"	""	"3/2"	4	" 38828.402"	
""	"*"	"7/2"	8	" 38877.200"	
"4f8.(7F<2>).6p<3/2>"	"(2,3/2)*"	"5/2"	6	" 38922.487&dagger;"	
"4f7.(8S*).5d (7D*).6p"	"8F"	"1/2"	2	" 38934.150"	
"4f7.(8S*).5d (7D*).6p"	"8P"	"5/2"	6	" 39024.491"	
""	"*"	"7/2"	8	" 39050.438"	
""	"*"	"13/2"	14	" 39077.206"	
"4f7.(8S*).5d (7D*).6p"	"8P"	"7/2"	8	" 39170.192"	
"4f8.(7F<2>).6p<3/2>"	"(2,3/2)*"	"7/2"	8	" 39237.448"	
"4f7.(8S*).5d (7D*).6p"	"6F"	"9/2"	10	" 39250.737&dagger;"	
"4f8.(7F<3>).6p<3/2>"	"(3,3/2)*"	"3/2"	4	" 39280.808"	
"4f8.(7F<1>).6p<3/2>"	"(1,3/2)*"	"3/2"	4	" 39367.258"	
"4f7.(8S*).5d (7D*).6p"	"8P"	"9/2"	10	" 39537.159&dagger;"	
""	"*"	"5/2"	6	" 39543.658"	
"4f8.(7F<1>).6p<3/2>"	"(1,3/2)*"	"1/2"	2	" 39610.733"	
"4f8.(7F<1>).6p<3/2>"	"(1,3/2)*"	"5/2"	6	" 39635.683"	
""	"*"	"5/2"	6	" 39715.248"	
"4f7.(8S*).5d (7D*).6p"	"6F"	"7/2"	8	" 39777.217"	
""	"*"	"5/2"	6	" 39780.771"	
""	"*"	"5/2"	6	" 39818.862"	
"4f8.(7F<0>).6p<3/2>"	"(0,3/2)*"	"3/2"	4	" 39936.597"	
"4f7.(8S*).5d (7D*).6p"	"6F"	"5/2"	6	" 39971.223"	
""	"*"	"3/2"	4	" 40024.553"	
""	"*"	"9/2"	10	" 40086.838"	
"4f7.(8S*).5d (7D*).6p"	"6F"	"3/2"	4	" 40091.597"	
""	"*"	"3/2"	4	" 40096.902"	
"4f7.(8S*).5d (7D*).6p"	"6F"	"1/2"	2	" 40162.389"	
""	"*"	"1/2"	2	" 40244.310"	
""	"*"	"1/2"	2	" 40309.427"	
""	"*"	"5/2"	6	" 40364.755"	
""	"*"	"3/2"	4	" 40379.452"	
"4f7.(8S*).5d (7D*).6p"	"8F"	"13/2"	14	" 40773.207"	
"4f7.(8S*).5d (7D*).6p"	"8F"	"11/2"	12	" 40785.114"	
"4f8.6s?"	"4G?"	"11/2"	12	" 40888.843"	
"4f7.(8S*).5d (7D*).6p"	"8F"	"9/2"	10	" 40924.927"	
"4f7.(8S*).5d (7D*).6p"	"8F"	"7/2"	8	" 41097.146"	
""	"*"	"5/2"	6	" 41142.312"	
""	"*"	"7/2"	8	" 41256.420"	
"4f7.(8S*).5d (7D*).6p"	"8F"	"5/2"	6	" 41260.194"	
""	"*"	"15/2"	16	" 41284.124"	
"4f7.(8S*).5d (7D*).6p"	"6D"	"3/2"	4	" 41391.647"	
""	"*"	"11/2"	12	" 41439.557"	
"4f7.(8S*).5d (7D*).6p"	"6D"	"1/2"	2	" 41475.630"	
""	"*"	"13/2"	14	" 41497.450"	
""	"*"	"9/2"	10	" 41784.500"	
""	"*"	"11/2"	12	" 42255.655"	
""	"*"	"11/2"	12	" 42289.546"	
""	"*"	"13/2"	14	" 42359.716"	
""	"*"	"11/2"	12	" 42574.565"	
""	"*"	"9/2"	10	" 42626.235"	
"4f7.(8S*).5d (7D*).6p"	"6P"	"7/2"	8	" 42628.167"	
""	"*"	"15/2"	16	" 42636.966"	
"4f7.(8S*).5d (7D*).6p"	"6P"	"5/2"	6	" 42745.310"	
""	"*"	"13/2"	14	" 42825.332"	
""	"*"	"11/2"	12	" 42916.750"	
"4f7.(8S*).5d (7D*).6p"	"6P"	"3/2"	4	" 42964.576"	
""	"*"	"1/2"	2	" 43187.545"	
""	"*"	"5/2"	6	" 43225.224"	
""	"*"	"3/2"	4	" 43237.460"	
""	"*"	"7/2"	8	" 43275.645"	
""	"*"	"11/2"	12	" 43279.248"	
""	"*"	"9/2"	10	" 43372.522"	
""	"*"	"5/2"	6	" 43439.102"	
""	"*"	"9/2"	10	" 43476.925"	
""	"*"	"7/2"	8	" 43499.711"	
""	"*"	"13/2"	14	" 43518.298"	
""	"*"	"7/2"	8	" 43673.490"	
""	"*"	"9/2"	10	" 43744.110"	
""	"*"	"13/2"	14	" 44197.741"	
""	""	"3/2"	4	" 44358.240"	
""	"*"	"9/2"	10	" 45064.987"	
""	"*"	"9/2"	10	" 45170.039"	
""	"*"	"9/2"	10	" 45185.749"	
""	"*"	"3/2"	4	" 45212.690"	
""	"*"	"5/2"	6	" 45214.658"	
""	"*"	"5/2"	6	" 45394.925"	
""	"*"	"7/2"	8	" 45563.276"	
"4f7.(8S*).6s.6p.(1P*)"	"8P"	"9/2"	10	" 49053.743"	
""	""	"7/2"	8	" 49291.082"	
"4f7.(8S*).6s.6p.(1P*)"	"8P"	"7/2"	8	" 49332.231"	
""	""	"5/2"	6	" 49497.835"	
"4f7.(8S*).6s.6p.(1P*)"	"8P"	"5/2"	6	" 49547.120"	
"Gd III (4f7.5p6.5d 9D*<2>)"	"Limit"	"---"		"[97400]"	
