Configuration	Term	J	g	Level (cm-1)
"4f12.(3H<6>).5d.6s.(1D)"	"1[6]"	"6"	13	" 25894.942"	
"4f11.(4I*<13/2>).6s2.6p<3/2>"	"(13/2,3/2)"	"8"	17	" 25942.577"	
"4f12.(3H).6s.6p"	"*"	"4"	9	" 26017.209"	
"4f11.(4I*<13/2>).6s2.6p<3/2>"	"(13/2,3/2)"	"5"	11	" 26038.897"	
"4f11.(4I*).5d2.(3P) (6I*).6s"	"*"	"8"	17	" 26093.279"	
"4f11.(4I*).5d.6s.6p"	""	"9"	19	" 26099.600"	
"4f11.(4I*).5d.6s.6p"	""	"7"	15	" 26136.777"	
"4f12.(3F<4>).5d.6s.(3D)"	""	"3"	7	" 26154.466"	
"4f12.(3F<4>).5d.6s.(3D)"	""	"4"	9	" 26164.487"	
"4f12.(3H).6s.6p.(3P*)"	"*"	"5"	11	" 26198.837"	
"4f11.(4I*<13/2>).6s2.6p<3/2>"	"(13/2,3/2)"	"6"	13	" 26208.982"	
"4f12.(3H).6s.6p.(3P*)"	"*"	"6"	13	" 26237.004"	
"4f11.(4I*).5d.6s.6p"	""	"8"	17	" 26268.076"	
"4f11.(4I*<13/2>).6s2.6p<3/2>"	"(13/2,3/2)"	"7"	15	" 26271.240"	
""	"*"	"8"	17	" 26478.964"	
"4f12.(3F<4>).5d.6s.(3D)"	""	"5"	11	" 26554.001"	
"4f11.(4S*).5d.6s2"	"*"	"3"	7	" 26584.827"	
"4f11.(4I*).5d2.(3F) (6F*).6s"	"5F*"	"5"	11	" 26660.001"	
"4f12.(3F<4>).5d.6s.(3D)"	"3[5]"	"6"	13	" 26721.260"	
"4f11.(4I*).5d.6s.6p"	""	"11"	23	" 26786.589"	
"4f11.(4I*<11/2>).6s2.6p<1/2>"	"(11/2,1/2)"	"5"	11	" 26830.768"	
"4f12.(3F<4>).5d.6s.(3D)"	""	"3"	7	" 26857.624"	
"4f11.(4I*<11/2>).6s2.6p<1/2>"	"(11/2,1/2)"	"6"	13	" 26910.890"	
""	""	"6"	13	" 26993.004"	
"4f12.(3F<4>).5d.6s.(3D)"	"3[5]"	"4"	9	" 26993.949"	
"4f12.(3F<4>).5d.6s.(3D)"	""	"5"	11	" 27022.594"	
"4f11.(4I*).5d.6s.6p"	""	"8"	17	" 27178.899"	
"4f11.(4I*).5d.6s.6p"	""	"9"	19	" 27198.075"	
