Configuration	Term	J	g	Level (cm-1)
"4s2.4p5.(2P*<3/2>).8p"	"2[1/2]"	"0"	1	" 109296.1917"	
"4s2.4p5.(2P*<3/2>).7d"	"2[1/2]*"	"0"	1	" 109330.9822"	
"4s2.4p5.(2P*<3/2>).7d"	"2[1/2]*"	"1"	3	" 109342.9368"	
"4s2.4p5.(2P*<3/2>).7d"	"2[3/2]*"	"2"	5	" 109375.2875"	
"4s2.4p5.(2P*<3/2>).7d"	"2[7/2]*"	"4"	9	" 109433.9079"	
"4s2.4p5.(2P*<3/2>).7d"	"2[7/2]*"	"3"	7	" 109471.4214"	
"4s2.4p5.(2P*<3/2>).7d"	"2[5/2]*"	"2"	5	" 109527.5268"	
"4s2.4p5.(2P*<3/2>).7d"	"2[5/2]*"	"3"	7	" 109578.9990"	
"4s2.4p5.(2P*<3/2>).7d"	"2[3/2]*"	"1"	3	" 109688.7558"	
"4s2.4p5.(2P*<3/2>).9s"	"2[3/2]*"	"2"	5	" 109751.9639"	
"4s2.4p5.(2P*<3/2>).9s"	"2[3/2]*"	"1"	3	" 109779.3140"	
"4s2.4p5.(2P*<3/2>).6f"	"2[3/2]"	"1"	3	" 109836.15"	
"4s2.4p5.(2P*<3/2>).6f"	"2[3/2]"	"2"	5	" 109836.77"	
"4s2.4p5.(2P*<3/2>).6f"	"2[9/2]"	"4"	9	" 109843.132"	
"4s2.4p5.(2P*<3/2>).6f"	"2[5/2]"	"3"	7	" 109852.306"	
"4s2.4p5.(2P*<3/2>).6f"	"2[5/2]"	"2"	5	" 109852.76"	
"4s2.4p5.(2P*<3/2>).6f"	"2[7/2]"	"3"	7	" 109860.339"	
"4s2.4p5.(2P*<3/2>).6f"	"2[7/2]"	"4"	9	" 109860.366"	
"4s2.4p5.(2P*<1/2>).5d"	"2[3/2]*"	"2"	5	" 110103.2339"	
"4s2.4p5.(2P*<1/2>).5d"	"2[5/2]*"	"2"	5	" 110121.9961"	
"4s2.4p5.(2P*<3/2>).9p"	"2[1/2]"	"1"	3	" 110180.08"	
"4s2.4p5.(2P*<3/2>).9p"	"2[5/2]"	"3"	7	" 110209.56"	
"4s2.4p5.(2P*<3/2>).9p"	"2[5/2]"	"2"	5	" 110209.85"	
"4s2.4p5.(2P*<3/2>).9p"	"2[3/2]"	"1"	3	" 110234.85"	
"4s2.4p5.(2P*<1/2>).5d"	"2[5/2]*"	"3"	7	" 110237.421"	
"4s2.4p5.(2P*<3/2>).9p"	"2[3/2]"	"2"	5	" 110242.83"	
"4s2.4p5.(2P*<3/2>).8d"	"2[1/2]*"	"1"	3	" 110290.3165"	
"4s2.4p5.(2P*<3/2>).9p"	"2[1/2]"	"0"	1	" 110308.14"	
"4s2.4p5.(2P*<3/2>).8d"	"2[1/2]*"	"0"	1	" 110335.6269"	
"4s2.4p5.(2P*<3/2>).8d"	"2[7/2]*"	"4"	9	" 110403.6385"	
"4s2.4p5.(2P*<3/2>).8d"	"2[7/2]*"	"3"	7	" 110470.9189"	
"4s2.4p5.(2P*<3/2>).8d"	"2[5/2]*"	"2"	5	" 110496.7122"	
"4s2.4p5.(2P*<3/2>).8d"	"2[5/2]*"	"3"	7	" 110508.136"	
"4s2.4p5.(2P*<3/2>).8d"	"2[3/2]*"	"2"	5	" 110512.827"	
"4s2.4p5.(2P*<3/2>).8d"	"2[3/2]*"	"1"	3	" 110514.095"	
"4s2.4p5.(2P*<3/2>).10s"	"2[3/2]*"	"2"	5	" 110608.359"	
"4s2.4p5.(2P*<3/2>).10s"	"2[3/2]*"	"1"	3	" 110619.075"	
"4s2.4p5.(2P*<3/2>).7f"	"2[3/2]"	"1"	3	" 110655.45"	
"4s2.4p5.(2P*<3/2>).7f"	"2[3/2]"	"2"	5	" 110656.01"	
"4s2.4p5.(2P*<3/2>).7f"	"2[9/2]"	"5"	11	" 110659.90"	
"4s2.4p5.(2P*<3/2>).7f"	"2[9/2]"	"4"	9	" 110659.90"	
"4s2.4p5.(2P*<3/2>).7f"	"2[5/2]"	"3"	7	" 110665.45"	
"4s2.4p5.(2P*<3/2>).7f"	"2[5/2]"	"2"	5	" 110665.75"	
"4s2.4p5.(2P*<3/2>).7f"	"2[7/2]"	"4"	9	" 110670.67"	
"4s2.4p5.(2P*<3/2>).7f"	"2[7/2]"	"3"	7	" 110670.67"	
"4s2.4p5.(2P*<1/2>).5d"	"2[3/2]*"	"1"	3	" 110733.27"	
"4s2.4p5.(2P*<3/2>).10p"	"2[1/2]"	"1"	3	" 110872.43"	
"4s2.4p5.(2P*<3/2>).10p"	"2[5/2]"	"2"	5	" 110894.8"	
"4s2.4p5.(2P*<3/2>).10p"	"2[5/2]"	"3"	7	" 110894.8"	
"4s2.4p5.(2P*<3/2>).10p"	"2[3/2]"	"1"	3	" 110911.1"	
