Configuration	Term	J	g	Level (cm-1)
"2s.2p2.(2D).3d"	"3D"	"3"	7	" 454181"	
"2s.2p2.(2D).3d"	"3P"	"0"	1	" 457574"	
"2s.2p2.(2D).3d"	"3P"	"1"	3	" 457574"	
"2s.2p2.(2D).3d"	"3P"	"2"	5	" 457574"	
"2s.2p2.(4P).5d"	"5P"	"3"	7	" 473762"	
"O IV (2s.2p2 4P*<1/2>)"	"Limit"	"---"		" 514524.5"	
"O IV (2s.2p2 4P*<3/2>)"	"Limit"	"---"		" 514654.8"	
"O IV (2s.2p2 4P*<5/2>)"	"Limit"	"---"		" 514840.2"	
"O IV (2s.2p2 2D*<5/2>)"	"Limit"	"---"		" 570021.0"	
"O IV (2s.2p2 2D*<3/2>)"	"Limit"	"---"		" 570034.9"	
