Configuration	Term	J	g	Level (cm-1)
"3p6.3d8.(3F).4d"	"e 2P"	"1/2"	2	" 52041.14"	
"3p6.3d8.(3F).4d"	"g 4F"	"5/2"	6	" 52070.00"	
"3p6.3d8.(3F).4d"	"f 2F"	"7/2"	8	" 52095.00"	
"3p6.3d8.(3F).4d"	"e 2H"	"11/2"	12	" 52113.91"	
"3p6.3d8.(3F).4d"	"e 4H"	"9/2"	10	" 52121.21"	
"3p6.3d8.(3F).4d"	"e 2G"	"9/2"	10	" 52156.46"	
"3p6.3d8.(3F).4d"	"e 4G"	"7/2"	8	" 52162.02"	
""	"s 4D*"	"1/2"	2	" 52264.01?"	
"3p6.3d8.(3F).4d"	"e 4D"	"3/2"	4	" 52264.49?"	
"3p6.3d7.(a 2D).4s.4p.(3P*)"	"w 4P*"	"1/2"	2	" 52355.12"	
"3p6.3d8.(3F).4d"	"e 2D"	"5/2"	6	" 52460.10"	
""	"18*"	"7/2"	8	" 52476.64"	
""	"19*"	"3/2"	4	" 52498.17"	
""	"20*"	"3/2"	4	" 52526.04"	
""	"20*"	"5/2"	6	" 52526.04"	
"3p6.3d8.(3F).4d"	"e 4D"	"1/2"	2	" 52634.62"	
"3p6.3d8.(3F).4d"	"g 4F"	"3/2"	4	" 52702.76?"	
"3p6.3d8.(3F).4d"	"e 4H"	"7/2"	8	" 52716.70"	
"3p6.3d7.4s.(3F).5s"	"g 2F"	"7/2"	8	" 52763.68"	
"3p6.3d8.(3F).4d"	"e 4G"	"5/2"	6	" 52772.30"	
"3p6.3d8.(3F).4d"	"e 2H"	"9/2"	10	" 52775.47"	
"3p6.3d7.(a 2D).4s.4p.(3P*)"	"2F*"	"5/2"	6	" 52796.13"	
"3p6.3d8.(3F).4d"	"e 2G"	"7/2"	8	" 52856.68"	
"3p6.3d7.4s.(3F).5s"	"h 4F"	"9/2"	10	" 52864.41"	
"3p6.3d8.(3F).4d"	"e 4P"	"1/2"	2	" 52915.92?"	
"3p6.3d8.(3F).4d"	"f 2F"	"5/2"	6	" 52970.62"	
""	"21*"	"7/2"	8	" 53065.96"	
""	"21*"	"9/2"	10	" 53065.96"	
"3p6.3d7.(a 2D).4s.4p.(3P*)"	"u 2D*"	"3/2"	4	" 53074.92"	
"3p6.3d7.(a 2D).4s.4p.(3P*)"	"2F*"	"7/2"	8	" 53103.78"	
"3p6.3d7.(a 2D).4s.4p.(3P*)"	"u 2D*"	"5/2"	6	" 53195.98"	
"3p6.3d7.(2H).4s.4p.(3P*)"	"v 2G*"	"9/2"	10	" 53276.02"	
"3p6.3d8.(3F).4d"	"e 2D"	"3/2"	4	" 53343.27"	
"3p6.3d7.(2H).4s.4p.(3P*)"	"v 2G*"	"7/2"	8	" 53373.53"	
""	"22*"	"7/2"	8	" 53463.10"	
"3p6.3d7.4s.(5F).4d"	"f 4G"	"11/2"	12	" 53511.83"	
"3p6.3d7.4s.(5F).4d"	"f 4H"	"13/2"	14	" 53618.08"	
"3p6.3d7.4s.(5F).4d"	"f 6F"	"11/2"	12	" 53660.37"	
"3p6.3d7.4s.(3F).5s"	"h 4F"	"7/2"	8	" 53694.57?"	
"3p6.3d7.4s.(5F).4d"	"f 4D"	"7/2"	8	" 53702.13"	
"3p6.3d7.4s.(3F).5s"	"g 2F"	"5/2"	6	" 53704.14"	
"3p6.3d7.4s.(5F).4d"	"e 6D"	"9/2"	10	" 53725.20"	
"3p6.3d7.4s.(5F).4d"	"e 6G"	"13/2"	14	" 53728.36?"	
"3p6.3d7.4s.(5F).4d"	"i 4F"	"9/2"	10	" 53788.78"	
"3p6.3d7.4s.(5F).4d"	"e 6P"	"7/2"	8	" 53789.12"	
"3p6.3d7.4s.(5F).4d"	"e 6H"	"15/2"	16	" 53822.08"	
"3p6.3d7.4s.(5F).4d"	"f 4P"	"5/2"	6	" 53936.68"	
"3p6.3d7.4s.(5F).4d"	"f 4G"	"9/2"	10	" 54158.17"	
"3p6.3d7.(a 2D).4s.4p.(3P*)"	"2P*"	"3/2"	4	" 54165.35"	
"3p6.3d7.4s.(3F).5s"	"h 4F"	"5/2"	6	" 54258.75?"	
"3p6.3d7.4s.(5F).4d"	"f 4D"	"5/2"	6	" 54282.73?"	
"3p6.3d7.4s.(5F).4d"	"f 4H"	"11/2"	12	" 54315.67"	
"3p6.3d7.4s.(5F).4d"	"e 6D"	"7/2"	8	" 54352.30"	
"3p6.3d7.4s.(5F).4d"	"f 6F"	"9/2"	10	" 54356.45"	
"3p6.3d7.4s.(5F).4d"	"e 6G"	"11/2"	12	" 54367.43"	
""	"24*"	"7/2"	8	" 54398.60"	
"3p6.3d7.4s.(3F).5s"	"h 4F"	"3/2"	4	" 54426.64"	
"3p6.3d7.4s.(5F).4d"	"e 6P"	"5/2"	6	" 54445.61"	
"3p6.3d7.4s.(5F).4d"	"e 6H"	"13/2"	14	" 54452.38"	
"3p6.3d7.4s.(5F).4d"	"i 4F"	"7/2"	8	" 54477.07"	
"3p6.3d7.4s.(5F).4d"	"f 4G"	"7/2"	8	" 54514.67"	
""	"1"	"5/2"	6	" 54561.74"	
"3p6.3d7.4s.(5F).4d"	"e 6G"	"9/2"	10	" 54682.91"	
""	"v 4F*"	"9/2"	10	" 54791.2"	
"3p6.3d7.4s.(5F).4d"	"f 4H"	"9/2"	10	" 54860.93"	
""	"25*"	"9/2"	10	" 54874.08"	
"3p6.3d7.4s.(5F).4d"	"f 6F"	"7/2"	8	" 54896.57"	
"3p6.3d7.4s.(5F).4d"	"i 4F"	"5/2"	6	" 54904.99"	
""	"26*"	"7/2"	8	" 54932.32"	
"3p6.3d7.4s.(5F).4d"	"e 6D"	"5/2"	6	" 54946.90"	
"3p6.3d7.4s.(5F).4d"	"e 6H"	"11/2"	12	" 54947.68"	
"3p6.3d7.4s.(5F).4d"	"e 6P"	"3/2"	4	" 54949.97"	
"3p6.3d7.4s.(5F).4d"	"e 6G"	"7/2"	8	" 54989.62?"	
""	"27*"	"5/2"	6	" 55061.49"	
""	"2"	"3/2"	4	" 55078.76"	
""	"28*"	"7/2"	8	" 55120.30?"	
"3p6.3d7.4s.(5F).4d"	"f 4G"	"5/2"	6	" 55165.63?"	
""	"3"	"7/2"	8	" 55223.14"	
"3p6.3d7.4s.(5F).4d"	"f 4H"	"7/2"	8	" 55268.75"	
"3p6.3d7.4s.(5F).4d"	"f 6F"	"5/2"	6	" 55283.02"	
"3p6.3d7.4s.(5F).4d"	"e 6H"	"9/2"	10	" 55312.96"	
""	"v 4F*"	"7/2"	8	" 55314.04?"	
""	"29*"	"5/2"	6	" 55387.11?"	
"3p6.3d7.4s.(5F).4d"	"e 6G"	"3/2"	4	" 55389.73"	
"3p6.3d7.4s.(5F).4d"	"e 6D"	"3/2"	4	" 55407.10?"	
"3p6.3d7.4s.(5F).4d"	"e 6G"	"5/2"	6	" 55449.97"	
""	"30*"	"5/2"	6	" 55508.78"	
"3p6.3d7.4s.(5F).4d"	"e 6H"	"7/2"	8	" 55520.64"	
"3p6.3d7.4s.(5F).4d"	"e 6H"	"5/2"	6	" 55555.34"	
"3p6.3d7.4s.(5F).4d"	"f 6F"	"3/2"	4	" 55577.28?"	
""	"4"	"5/2"	6	" 55598.74"	
""	"v 4F*"	"3/2"	4	" 55622.84"	
""	"v 4F*"	"5/2"	6	" 55684.7"	
""	"5"	"3/2"	4	" 55721.01"	
""	"5"	"5/2"	6	" 55721.01"	
""	"31*"	"3/2"	4	" 55737.87"	
""	"32*"	"3/2"	4	" 55818.91"	
""	"6"	"1/2"	2	" 55826.81"	
""	"33*"	"3/2"	4	" 55922.3"	
""	"33*"	"5/2"	6	" 55922.3"	
"3p6.3d8.(3P).5s"	"g 4P"	"5/2"	6	" 56545.51?"	
""	"g 4H"	"13/2"	14	" 57922.06"	
""	"36*"	"7/2"	8	" 58187.39"	
""	"36*"	"9/2"	10	" 58187.39"	
""	"g 4H"	"11/2"	12	" 58441.03"	
""	"g 4H"	"9/2"	10	" 58673.73"	
""	"g 4H"	"7/2"	8	" 59314.82?"	
""	"37*"	"5/2"	6	" 59388.89"	
""	"37*"	"7/2"	8	" 59388.89"	
"Co II (3d8 3F<4>)"	"Limit"	"---"		" 63564.6"	
