Configuration	Term	J	g	Level (cm-1)
"2s2.2p.(2P*<1/2>).5f"	"2[7/2]"	"4"	9	" 221073.35"	
"2s2.2p.5d"	"1F*"	"3"	7	" 221141.61"	
"2s2.2p.(2P*<1/2>).5g"	"2[7/2]*"	"3"	7	" 221163.71"	
"2s2.2p.(2P*<1/2>).5g"	"2[7/2]*"	"4"	9	" 221163.71"	
"2s2.2p.(2P*<1/2>).5g"	"2[9/2]*"	"4"	9	" 221167.38"	
"2s2.2p.(2P*<1/2>).5g"	"2[9/2]*"	"5"	11	" 221167.57"	
"2s2.2p.(2P*<3/2>).5f"	"2[7/2]"	"3"	7	" 221226.65"	
"2s2.2p.(2P*<3/2>).5f"	"2[7/2]"	"4"	9	" 221231.92"	
"2s2.2p.5d"	"1P*"	"1"	3	" 221246.17"	
"2s2.2p.(2P*<3/2>).5f"	"2[5/2]"	"3"	7	" 221292.31"	
"2s2.2p.(2P*<3/2>).5f"	"2[5/2]"	"2"	5	" 221296.24"	
"2s2.2p.(2P*<3/2>).5f"	"2[9/2]"	"5"	11	" 221301.10"	
"2s2.2p.(2P*<3/2>).5f"	"2[9/2]"	"4"	9	" 221311.11"	
"2s2.2p.(2P*<3/2>).5g"	"2[9/2]*"	"4"	9	" 221322.76"	
"2s2.2p.(2P*<3/2>).5g"	"2[9/2]*"	"5"	11	" 221322.86"	
"2s2.2p.(2P*<3/2>).5g"	"2[7/2]*"	"3"	7	" 221342.81"	
"2s2.2p.(2P*<3/2>).5g"	"2[7/2]*"	"4"	9	" 221343.00"	
"2s2.2p.(2P*<3/2>).5f"	"2[3/2]"	"1"	3	" 221351.63"	
"2s2.2p.(2P*<3/2>).5f"	"2[3/2]"	"2"	5	" 221354.47"	
"2s2.2p.(2P*<3/2>).5g"	"2[11/2]*"	"5"	11	" 221363.98"	
"2s2.2p.(2P*<3/2>).5g"	"2[11/2]*"	"6"	13	" 221364.00"	
"2s2.2p.(2P*<3/2>).5g"	"2[5/2]*"	"2"	5	"[221380.3]"	
"2s2.2p.(2P*<3/2>).5g"	"2[5/2]*"	"3"	7	"[221380.3]"	
"2s2.2p.6s"	"3P*"	"1"	3	" 222744.16"	
"2s2.2p.6s"	"3P*"	"2"	5	" 222878.39"	
"2s.2p2.(4P).3p"	"3S*"	"1"	3	" 223069.02"	
"2s2.2p.6s"	"1P*"	"1"	3	" 223101.82"	
"2s.2p2.(4P).3p"	"5D*"	"0"	1	" 223643.30"	
"2s.2p2.(4P).3p"	"5D*"	"1"	3	" 223658.55"	
"2s.2p2.(4P).3p"	"5D*"	"2"	5	" 223688.45"	
"2s.2p2.(4P).3p"	"5D*"	"3"	7	" 223731.59"	
"2s.2p2.(4P).3p"	"5D*"	"4"	9	" 223785.51"	
"2s.2p2.(4P).3p"	"5P*"	"1"	3	" 225603.50"	
"2s.2p2.(4P).3p"	"5P*"	"2"	5	" 225627.47"	
"2s.2p2.(4P).3p"	"5P*"	"3"	7	" 225671.22"	
"2s2.2p.(2P*<1/2>).6f"	"2[5/2]"	"3"	7	" 226482.68"	
"2s2.2p.(2P*<1/2>).6f"	"2[5/2]"	"2"	5	" 226484.64"	
"2s2.2p.(2P*<1/2>).6f"	"2[7/2]"	"3"	7	" 226488.79"	
"2s2.2p.(2P*<1/2>).6f"	"2[7/2]"	"4"	9	" 226492.09"	
"2s2.2p.(2P*<3/2>).6f"	"2[7/2]"	"3"	7	" 226640.22"	
"2s2.2p.(2P*<3/2>).6f"	"2[7/2]"	"4"	9	" 226643.25"	
"2s2.2p.(2P*<3/2>).6f"	"2[5/2]"	"3"	7	" 226675.99"	
"2s2.2p.(2P*<3/2>).6f"	"2[5/2]"	"2"	5	" 226678.4"	
"2s2.2p.(2P*<3/2>).6f"	"2[9/2]"	"5"	11	" 226688.9"	
"2s2.2p.(2P*<3/2>).6f"	"2[9/2]"	"4"	9	" 226696.2"	
"2s2.2p.(2P*<3/2>).6f"	"2[3/2]"	"1"	3	" 226718.6"	
"2s2.2p.(2P*<3/2>).6f"	"2[3/2]"	"2"	5	" 226720.8"	
"2s.2p2.(4P).3p"	"3D*"	"1"	3	" 228694.30"	
"2s.2p2.(4P).3p"	"3D*"	"2"	5	" 228731.81"	
"2s.2p2.(4P).3p"	"3D*"	"3"	7	" 228791.83"	
"2s2.2p.(2P*<1/2>).7f"	"2[7/2]"	"3"	7	" 229748.9"	
"2s2.2p.(2P*<1/2>).7f"	"2[7/2]"	"4"	9	" 229749.7"	
"2s.2p2.(4P).3p"	"5S*"	"2"	5	" 229838.96"	
"2s2.2p.(2P*<3/2>).7f"	"2[7/2]"	"4"	9	" 229907.5"	
"2s2.2p.(2P*<3/2>).7f"	"2[9/2]"	"5"	11	" 229938.1"	
"2s2.2p.(2P*<3/2>).7f"	"2[9/2]"	"4"	9	" 229943.1"	
"2s.2p2.(4P).3p"	"3P*"	"2"	5	" 230831.74"	
"N III (2p 2P*<1/2>)"	"Limit"	"---"		"[238750.2]"	
"N III (2p 2P*<3/2>)"	"Limit"	"---"		" 238924.86"	
"2s.2p2.(4P).3d"	"5F"	"1"	3	" 242969.16"	
"2s.2p2.(4P).3d"	"5F"	"2"	5	" 242986.76"	
"2s.2p2.(4P).3d"	"5F"	"3"	7	" 243012.77"	
"2s.2p2.(4P).3d"	"5F"	"4"	9	" 243046.56"	
"2s.2p2.(4P).3d"	"5F"	"5"	11	" 243086.94"	
"2s.2p2.(4P).3d"	"5P"	"3"	7	" 244353.31"	
"2s.2p2.(4P).3d"	"5P"	"2"	5	" 244391.88"	
"2s.2p2.(4P).3d"	"5P"	"1"	3	" 244418.52"	
"2s.2p2.(4P).3d"	"5D"	"0"	1	" 244935.74"	
"2s.2p2.(4P).3d"	"5D"	"1"	3	" 244939.89"	
"2s.2p2.(4P).3d"	"5D"	"2"	5	" 244947.77"	
"2s.2p2.(4P).3d"	"5D"	"3"	7	" 244958.95"	
"2s.2p2.(4P).3d"	"5D"	"4"	9	" 244973.31"	
"2s.2p2.(4P).4f"	"5G*"	"4"	9	" 268378.35"	
"2s.2p2.(4P).4f"	"5D*"	"4"	9	" 268415.27"	
"2s.2p2.(4P).4f"	"5G*"	"5"	11	" 268415.85"	
"2s.2p2.(4P).4f"	"5G*"	"6"	13	" 268463.26"	
"2s.2p2.(4P).4f"	"5F*"	"3"	7	" 268716.02"	
"2s.2p2.(4P).4f"	"5F*"	"4"	9	" 268724.91"	
"2s.2p2.(4P).4f"	"5F*"	"5"	11	" 268733.72"	
"2s.2p2.(4P).5f"	"5G*"	"4"	9	" 278333.5"	
"2s.2p2.(4P).5f"	"5G*"	"5"	11	" 278367.3"	
"2s.2p2.(4P).5f"	"5G*"	"6"	13	" 278420.26"	
"N III (2s.2p2 4P*<1/2>)"	"Limit"	"---"		" 295937.6"	
"N III (2s.2p2 4P*<3/2>)"	"Limit"	"---"		" 295997.3"	
"N III (2s.2p2 4P*<5/2>)"	"Limit"	"---"		" 296078.4"	
