Configuration	Term	J	g	Level (cm-1)
"4f7.(8S*).5d (9D*).6s.6p.(3P*)"	"11D"	"6"	13	" 17318.942"	
"4f7.(8S*).5d2.(1D) (8D*).6s"	"9D*"	"2"	5	" 17332.222"	
"4f7.(8S*).5d2.(1D) (8D*).6s"	"9D*"	"3"	7	" 17362.198"	
"4f7.(8S*).5d (9D*).6s.6p.(3P*)"	"9F"	"2"	5	" 17380.827"	
"4f7.(8S*).5d2.(1D) (8D*).6s"	"9D*"	"4"	9	" 17439.747"	
"4f7.(8S*).5d2.(1D) (8D*).6s"	"9D*"	"5"	11	" 17600.818"	
"4f7.(8S*).5d (9D*).6s.6p.(3P*)"	"9F"	"3"	7	" 17617.767"	
"4f7.(8S*).5d (9D*).6s.6p.(3P*)"	"9D"	"2"	5	" 17749.978"	
"4f7.(8S*).5d (9D*).6s.6p.(3P*)"	"9D"	"3"	7	" 17795.267"	
"4f7.(8S*).5d2.(1D) (8D*).6s"	"9D*"	"6"	13	" 17906.737"	
"4f7.(8S*).5d (9D*).6s.6p.(3P*)"	"11F"	"8"	17	" 17909.944"	
"4f7.(8S*).5d (9D*).6s.6p.(3P*)"	"9D"	"4"	9	" 17930.516"	
"4f7.(8S*).5d (9D*).6s.6p.(3P*)"	"9F"	"4"	9	" 17973.611"	
"4f7.(8S*).5d (9D*).6s.6p.(3P*)"	"11D"	"7"	15	" 18014.403"	
"4f7.(8S*).5d (9D*).6s.6p.(3P*)"	"9D"	"6"	13	" 18070.257"	
"4f7.(8S*).5d (9D*).6s.6p.(3P*)"	"9D"	"5"	11	" 18083.642"	
"4f7.(8S*).5d (9D*).6s.6p.(3P*)"	"9F"	"5"	11	" 18509.198"	
"4f7.(8S*).5d2.(1D) (8D*).6s"	"7D*"	"3"	7	" 18993.172"	
"4f7.(8S*).5d2.(1D) (8D*).6s"	"7D*"	"2"	5	" 19014.075"	
"4f7.(8S*).5d2.(1D) (8D*).6s"	"7D*"	"4"	9	" 19022.740"	
"4f7.(8S*).5d2.(1D) (8D*).6s"	"7D*"	"1"	3	" 19062.222"	
"4f7.(8S*).5d2.(1D) (8D*).6s"	"7D*"	"5"	11	" 19085.785"	
"4f7.(8S*).5d (9D*).6s.6p.(3P*)"	"11P"	"4"	9	" 19164.774"	
"4f7.(8S*).5d (9D*).6s.6p.(3P*)"	"7D"	"1"	3	" 19285.485"	
"4f7.(8S*).5d (9D*).6s.6p.(3P*)"	"7D"	"2"	5	" 19330.624"	
"4f7.(8S*).5d2.(1G) (8G*).6s"	"9G*"	"0"	1	" 19361.800"	
"4f7.(8S*).5d2.(1G) (8G*).6s"	"9G*"	"1"	3	" 19375.576"	
"4f7.(8S*).5d (9D*).6s.6p.(3P*)"	"7D"	"3"	7	" 19399.839"	
"4f7.(8S*).5d2.(1G) (8G*).6s"	"9G*"	"2"	5	" 19403.104"	
"4f7.(8S*).5d2.(1G) (8G*).6s"	"9G*"	"3"	7	" 19445.555"	
"4f7.(8S*).5d (9D*).6s.6p.(3P*)"	"9F"	"6"	13	" 19480.008"	
"4f7.(8S*).5d (9D*).6s.6p.(3P*)"	"7D"	"4"	9	" 19507.332"	
"4f7.(8S*).5d2.(1G) (8G*).6s"	"9G*"	"4"	9	" 19507.993"	
"4f7.(8S*).5d (9D*).6s.6p.(3P*)"	"11P"	"5"	11	" 19525.374"	
"4f7.(8S*).5d2.(3P) (8P*).6s"	"9P*"	"3"	7	" 19574.024"	
"4f7.(8S*).5d2.(1G) (8G*).6s"	"9G*"	"5"	11	" 19592.485"	
"4f7.(8S*).5d2.(1G) (8G*).6s"	"9G*"	"6"	13	" 19682.130"	
"4f7.(8S*).5d (9D*).6s.6p.(3P*)"	"7D"	"5"	11	" 19700.606"	
"4f7.(8S*).5d2.(3P) (8P*).6s"	"9P*"	"4"	9	" 19718.720"	
"4f7.(8S*).5d2.(1G) (8G*).6s"	"9G*"	"7"	15	" 19781.555"	
"4f7.(8S*).5d2.(1G) (8G*).6s"	"9G*"	"8"	17	" 19850.132"	
"4f7.(8S*).5d2.(3P) (8P*).6s"	"9P*"	"5"	11	" 19978.775"	
"4f7.(8S*).5d (9D*).6s.6p.(3P*)"	"11P"	"6"	13	" 20160.144"	
"4f7.(8S*).5d2.(3F) (6F*).6s"	"5F*"	"3"	7	" 20299.870"	
"4f7.(8S*).5d2.(3F) (6F*).6s"	"5F*"	"2"	5	" 20303.800"	
"4f7.(8S*).5d2.(3F) (6F*).6s"	"5F*"	"1"	3	" 20306.942"	
"4f7.(8S*).5d2.(3F) (6F*).6s"	"5F*"	"4"	9	" 20324.722"	
"4f7.(8S*).5d (9D*).6s.6p.(3P*)"	"9F"	"7"	15	" 20434.115"	
"4f7.(8S*).5d2.(3P) (8P*).6s"	"7P*"	"2"	5	" 20565.620"	
"4f7.(8S*).5d2.(3F) (6F*).6s"	"5F*"	"5"	11	" 20588.292"	
"4f7.(8S*).5d2.(3P) (8P*).6s"	"7P*"	"3"	7	" 20759.674"	
"4f7.(8S*).5d2.(3P) (8P*).6s"	"7P*"	"4"	9	" 21152.850"	
"4f7.(8S*).5d (9D*).6s.6p.(3P*)"	"7F"	"0"	1	" 21347.427"	
"4f7.(8S*).5d (9D*).6s.6p.(3P*)"	"7F"	"1"	3	" 21381.514"	
"4f7.(8S*).5d2.(1G) (8G*).6s"	"7G*"	"6"	13	" 21389.502"	
"4f7.(8S*).5d2.(1G) (8G*).6s"	"7G*"	"5"	11	" 21439.715"	
"4f7.(8S*).5d (9D*).6s.6p.(3P*)"	"7F"	"2"	5	" 21450.164"	
"4f7.(8S*).5d2.(1G) (8G*).6s"	"7G*"	"7"	15	" 21514.952"	
"4f7.(8S*).5d (9D*).6s.6p.(3P*)"	"7F"	"3"	7	" 21543.156"	
"4f7.(8S*).5d2.(1G) (8G*).6s"	"7G*"	"4"	9	" 21544.680"	
"4f7.(8S*).5d2.(1G) (8G*).6s"	"7G*"	"3"	7	" 21647.935"	
"4f7.(8S*).5d (9D*).6s.6p.(3P*)"	"7F"	"4"	9	" 21674.730"	
"4f7.(8S*).5d2.(1G) (8G*).6s"	"7G*"	"2"	5	" 21745.650"	
"4f7.(8S*).5d2.(1G) (8G*).6s"	"7G*"	"1"	3	" 21815.645"	
"4f7.(8S*).5d (9D*).6s.6p.(3P*)"	"9P"	"3"	7	" 21857.475"	
"4f7.(8S*).5d (9D*).6s.6p.(3P*)"	"7F"	"5"	11	" 21905.353"	
"4f7.(8S*).5d (9D*).6s.6p.(3P*)"	"9P"	"4"	9	" 22225.537"	
"4f7.(8S*).5d (9D*).6s.6p.(1P*)"	""	"2"	5	" 22334.508"	
"4f7.(8S*).5d3.(4F)"	"11F*"	"2"	5	" 22429.156"	
"4f7.(8S*).5d (9D*).6s.6p.(3P*)"	"7F"	"6"	13	" 22452.867"	
"4f7.(8S*).5d (7D*).6s.6p.(3P*)"	"9D"	"3"	7	" 22563.824"	
"4f7.(8S*).5d3.(4F)"	"11F*"	"3"	7	" 22602.550"	
"4f7.(8S*).5d (9D*).6s.6p.(3P*)"	"9P"	"5"	11	" 22718.314"	
"4f7.(8S*).5d (7D*).6s.6p.(3P*)"	"9D"	"4"	9	" 22820.895"	
"4f7.(8S*).5d3.(4F)"	"11F*"	"4"	9	" 22835.400"	
"4f7.(8S*).5d2.(3F) (10F*).6p"	""	"1"	3	" 23103.660"	
"4f7.(8S*).5d3.(4F)"	"11F*"	"5"	11	" 23128.224"	
"4f7.(8S*).5d (7D*).6s.6p.(3P*)"	"9D"	"5"	11	" 23196.410"	
"4f7.(8S*).5d (9D*).6s.6p.(1P*)"	""	"2"	5	" 23215.028"	
"4f7.(8S*).5d (7D*).6s.6p.(3P*)"	"9D"	"6"	13	" 23229.298"	
"4f7.(8S*).5d (9D*).6s.6p.(1P*)"	""	"3"	7	" 23389.782"	
"4f7.(8S*).5d3.(4F)"	"11F*"	"6"	13	" 23479.211"	
"4f7.(8S*).5d (9D*).6s.6p.(1P*)"	""	"4"	9	" 23644.156"	
"4f7.(8S*).5d3.(4F)"	"11F*"	"7"	15	" 23883.504"	
"4f7.(8S*).5d (9D*).6s.6p.(1P*)"	""	"5"	11	" 23999.912"	
"4f8.(7F).5d (8G).6s"	"9G"	"7"	15	" 24255.103"	
"4f7.(8S*).5d3.(4F)"	"11F*"	"8"	17	" 24332.715"	
"4f7.(8S*).5d (9D*).6s.6p.(1P*)"	""	"6"	13	" 24430.425"	
"4f7.(8S*).5d (9D*).6s.6p.(3P*)"	"7P"	"2"	5	" 24458.988"	
"4f7.(8S*).5d (7D*).6s.6p.(3P*)"	"9D"	"2"	5	" 24655.639"	
"4f7.(8S*).5d (7D*).6s.6p.(3P*)?"	""	"5"	11	" 24660.325"	
"4f7.(8S*).5d (7D*).6s.6p.(3P*)"	""	"3"	7	" 24714.841"	
"4f7.(8S*).5d (7D*).6s.6p.(3P*)"	""	"4"	9	" 24849.514"	
"4f8.(7F).5d (8G).6s"	"9G"	"6"	13	" 24854.297"	
"4f7.(8S*).5d (9D*).6s.6p.(3P*)"	"7P"	"3"	7	" 24860.040"	
"4f7.(8S*).5d (7D*).6s.6p.(3P*)"	"7D"	"4"	9	" 24988.884"	
"4f7.(8S*).5d (9D*).6s.6p.(1P*)"	""	"5"	11	" 25043.649"	
"4f7.(8S*).5d2.(3F) (10F*).6p"	"11G"	"1"	3	" 25069.179"	
"4f7.(8S*).5d2.(3F) (10F*).6p"	"11G"	"2"	5	" 25164.640"	
"4f7.(8S*).5d (7D*).6s.6p.(3P*)"	"7D"	"3"	7	" 25253.838"	
"4f7.(8S*).5d (7D*).6s.6p.(3P*)"	"7D"	"2"	5	" 25337.755"	
"4f7.(8S*).5d (7D*).6s.6p.(3P*)"	"7D"	"1"	3	" 25352.706"	
"4f7.(8S*).5d (9D*).6s.6p.(1P*)"	""	"7"	15	" 25376.313"	
"4f8.(7F).5d (8G).6s"	"9G"	"5"	11	" 25380.885"	
"4f7.(8S*).5d2.(3F) (10F*).6p"	"11G"	"3"	7	" 25403.265"	
"4f7.(8S*).5d2.(3F) (10F*).6p"	"11G"	"4"	9	" 25571.672&dagger;"	
"4f7.(8S*).5d (7D*).6s.6p.(3P*)?"	""	"4"	9	" 25621.293"	
"4f8.(7F).6s.6p"	"*"	"6"	13	" 25658.055"	
"4f7.(8S*).5d (7D*).6s.6p.(3P*)"	""	"6"	13	" 25661.340"	
"4f8.(7F).6s.6p"	"*"	"7"	15	" 25676.890"	
"4f7.(8S*).5d (7D*).6s.6p.(3P*)"	"7D"	"5"	11	" 25732.850&dagger;"	
"4f8.(7F).5d (8D).6s"	"9D"	"6"	13	" 25815.330"	
"4f8.(7F).5d (8G).6s"	"9G"	"4"	9	" 25820.720"	
"4f7.(8S*).5d (9D*).6s.6p.(3P*)"	"7P"	"4"	9	" 25920.888"	
"4f7.(8S*).5d2.(3F) (10F*).6p"	"11G"	"5"	11	" 25940.122"	
"4f7.(8S*).5d (7D*).6s.6p.(3P*)"	"7F"	"3"	7	" 26101.585"	
""	"9F"	"7"	15	" 26145.852"	
"4f8.(7F).5d (8G).6s"	"9G"	"3"	7	" 26247.609"	
"4f8.(7F).5d (8D).6s"	"9D"	"5"	11	" 26335.661"	
"4f7.(8S*).5d2.(3F) (10F*).6p"	"11G"	"6"	13	" 26337.071"	
"4f7.(8S*).5d (7D*).6s.6p.(3P*)"	""	"2"	5	" 26397.585"	
"4f7.(8S*).5d2.(3F) (10F*).6p?"	""	"4"	9	" 26451.785"	
"4f7.(8S*).5d (7D*).6s.6p.(3P*)"	"7F"	"6"	13	" 26568.265"	
"4f8.(7F).5d (8G).6s"	"9G"	"2"	5	" 26588.338"	
"4f7.(8S*).5d (7D*).6s.6p.(3P*)"	"7F"	"5"	11	" 26615.044"	
"4f7.(8S*).5d (7D*).6s.6p.(3P*)"	"7F"	"1"	3	" 26616.320"	
"4f8.(7F).6s.6p"	"*"	"5"	11	" 26651.912"	
"4f7.(8S*).5d (7D*).6s.6p.(3P*)"	"5F"	"3"	7	" 26730.757"	
"4f7.(8S*).5d (7D*).6s.6p.(3P*)"	"7F"	"0"	1	" 26742.308&dagger;"	
"4f8.(7F).5d (8G).6s"	"9G"	"1"	3	" 26834.311"	
"4f7.(8S*).5d (7D*).6s.6p.(3P*)"	"7F"	"4"	9	" 26866.385&dagger;"	
"4f7.(8S*).5d2.(3F) (10F*).6p"	"11G"	"7"	15	" 26870.393"	
"4f7.(8S*).5d (7D*).6s.6p.(3P*)"	"5F"	"2"	5	" 26882.867"	
"4f8.(7F).5d (8G?).6s"	"7G"	"7"	15	" 26924.525"	
"4f7.(8S*).5d (7D*).6s.6p.(3P*)"	"5F"	"1"	3	" 26955.249"	
"4f7.(8S*).5d3.(4P)"	"11P*"	"4"	9	" 27026.088"	
""	"9F"	"4"	9	" 27040.865"	
""	"9F"	"3"	7	" 27041.751"	
"4f8.(7F).5d (8G?).6s"	"7G"	"6"	13	" 27081.048"	
"4f8.(7F).5d (8G).6s"	"9G"	"0"	1	" 27089.815"	
""	"9F"	"2"	5	" 27118.725"	
""	"9F"	"1"	3	" 27129.239"	
"4f7.(8S*).5d (9D*).6s.6p.(1P*)"	"9P"	"3"	7	" 27135.695"	
"4f7.(8S*).5d3.(4P)"	"11P*"	"5"	11	" 27258.986"	
""	"9F"	"5"	11	" 27315.791"	
""	"9F"	"6"	13	" 27336.898"	
"4f8.(7F).6s.6p"	"*"	"6"	13	" 27343.873"	
"4f7.(8S*).5d (9D*).6s.6p.(1P*)"	""	"4"	9	" 27425.245"	
"4f7.(8S*).5d (7D*).6s.6p.(3P*)"	""	"3"	7	" 27475.740"	
"4f7.(8S*).5d2.(3F) (10F*).6p"	"11G"	"8"	17	" 27536.397"	
"4f8.(7F).5d (8H).6s"	"9H"	"9"	19	" 27556.066"	
"4f8.(7F).5d (8G?).6s"	"7G"	"5"	11	" 27571.672"	
"4f8.(7F).6s.6p"	"*"	"5"	11	" 27628.230"	
"4f8.(7F).6s.6p"	"*"	"4"	9	" 27648.774"	
"4f7.(8S*).5d2.(3F) (10F*).6p"	"11F"	"2"	5	" 27660.440"	
"4f8.(7F).5d (8D).6s"	"9D"	"4"	9	" 27704.965"	
"4f7.(8S*).5d3.(4P)"	"11P*"	"6"	13	" 27715.350"	
"4f7.(8S*).5d (9D*).6s.6p.(1P*)"	""	"5"	11	" 27731.202"	
"4f7.(8S*).5d (7D*).6s.6p.(3P*)"	""	"2"	5	" 27736.681"	
"4f8.(7F<6>).6s.6p.(3P*<2>)"	"(6,2)*"	"8"	17	" 27797.603?"	
"4f8.(7F).6s.6p"	"*"	"6"	13	" 27829.680"	
"4f7.(8S*).5d2.(3F) (10F*).6p"	"11F"	"3"	7	" 27861.093"	
"4f7.(8S*).5d (7D*).6s.6p.(3P*)"	"5D"	"1"	3	" 27880.718"	
"4f7.(8S*).5d (7D*).6s.6p.(3P*)"	"5D"	"0"	1	" 27949.912"	
"4f8.(7F).6s.6p"	"*"	"7"	15	" 27981.472"	
"4f7.(8S*).5d2.(3F) (10F*).6p"	"11F"	"4"	9	" 28111.670"	
"4f8.(7F).5d (8G?).6s"	"7G"	"4"	9	" 28168.665"	
"4f8.(7F).5d (8D).6s"	"9D"	"3"	7	" 28215.140"	
"4f8.(7F).5d (8H).6s"	"9H"	"8"	17	" 28272.575"	
"4f8.(7F).6s.6p"	"*"	"6"	13	" 28366.491"	
"4f8.(7F).5d.6s?"	"7F?"	"5"	11	" 28414.925"	
"4f7.(8S*).5d2.(3F) (10F*).6p"	"11G"	"9"	19	" 28432.859"	
"4f7.(8S*).5d2.(3F) (10F*).6p"	"11F"	"5"	11	" 28450.948"	
"4f7.(8S*).5d (7D*).6s.6p.(3P*)"	"5P"	"3"	7	" 28486.854"	
""	"9F?"	"7"	15	" 28504.435"	
"4f8.(7F).5d (8G?).6s"	"7G"	"3"	7	" 28648.530"	
"4f7.(8S*).5d (7D*).6s.6p.(3P*)"	"5P"	"2"	5	" 28716.819"	
"4f7.(8S*).5d3.(4F)"	"9F*"	"2"	5	" 28725.150"	
""	"9F?"	"6"	13	" 28731.590"	
"4f7.(8S*).5d3.(4F)"	"9F*"	"1"	3	" 28741.590"	
"4f8.(7F).5d (8D).6s"	"9D"	"2"	5	" 28785.230"	
""	"9F?"	"4"	9	" 28793.370"	
"4f8.(7F).6s.6p"	"*"	"5"	11	" 28837.240"	
"4f7.(8S*).5d2.(3F) (10F*).6p"	"11F"	"6"	13	" 28841.676"	
"4f8.(7F).5d (8H).6s"	"9H"	"7"	15	" 28892.913"	
"4f8.(7F).6s.6p"	"*"	"5"	11	" 28938.287"	
"4f7.(8S*).5d2.(3F) (10F*).6p"	"9G"	"0"	1	" 28971.965"	
"4f7.(8S*).5d2.(3F) (10F*).6p"	"9G"	"1"	3	" 28984.690"	
"4f7.(8S*).5d2.(3F) (10F*).6p"	"9G"	"2"	5	" 29005.609"	
"4f7.(8S*).5d3.(4F)"	"9F*"	"3"	7	" 29041.722"	
"4f8.(7F).5d (8G?).6s"	"7G"	"2"	5	" 29089.945"	
""	"9F?"	"5"	11	" 29119.955"	
"4f7.(8S*).5d2.(3F) (10F*).6p"	"9G"	"3"	7	" 29125.847"	
"4f8.(7F).5d.6s?"	"7F?"	"4"	9	" 29141.205"	
"4f7.(8S*).5d3.(4F)"	"9F*"	"4"	9	" 29174.580"	
"4f7.(8S*).5d (7D*).6s.6p.(3P*)"	"5P"	"1"	3	" 29191.604"	
"4f7.(8S*).5d2.(3F) (10F*).6p"	"9G"	"4"	9	" 29209.220&dagger;"	
"4f7.(8S*).5d2.(3F) (10F*).6p"	"11F"	"7"	15	" 29293.618"	
"4f8.(7F).6s.6p"	"*"	"5"	11	" 29312.770"	
"4f8.(7F).5d (8G?).6s"	"7G"	"1"	3	" 29323.963"	
"4f7.(8S*).5d (7D*).6s.6p.(3P*)?"	"7P?"	"4"	9	" 29358.628"	
""	""	"6"	13	" 29362.593"	
"4f8.(7F).6s.6p"	"*"	"6"	13	" 29420.675"	
""	"9F?"	"3"	7	" 29426.450"	
"4f7.(8S*).5d3.(4F)"	"9F*"	"5"	11	" 29439.330"	
"4f8.(7F).5d (8H).6s"	"9H"	"6"	13	" 29444.375"	
"4f7.(8S*).5d.6s.6p?"	""	"5"	11	" 29451.356"	
""	""	"4"	9	" 29501.640"	
""	"9F?"	"1"	3	" 29557.785"	
"4f7.(8S*).5d2.(3F) (10F*).6p"	"9G"	"5"	11	" 29628.388"	
"4f7.(8S*).5d2.(3F) (10F*).6p"	"11D"	"3"	7	" 29631.255"	
"4f8.(7F).6s.6p"	"*"	"4"	9	" 29672.515"	
"4f7.(8S*).5d (7D*).6s.6p.(3P*)?"	"7P?"	"3"	7	" 29681.305"	
""	"9F?"	"2"	5	" 29717.231"	
"4f8.(7F).5d.6s?"	"7H?"	"8"	17	" 29754.908"	
"4f7.(8S*).5d2.(3F) (10F*).6p"	"11F"	"8"	17	" 29794.750"	
"4f7.(8S*).5d (7D*).6s.6p.(3P*)?"	"7P?"	"2"	5	" 29835.103"	
"4f7.(8S*).5d3.(4F)"	"9F*"	"6"	13	" 29867.535"	
"4f7.(8S*).5d2.(3F) (10F*).6p"	"11D"	"4"	9	" 29876.618"	
"4f7.(8S*).5d2.6p?"	"11D?"	"3"	7	" 29878.477"	
"4f8.(7F).5d (8H).6s"	"9H"	"5"	11	" 29888.205"	
"4f7.(8S*).5d2.(3F) (10F*).6p"	"9G"	"6"	13	" 30007.307"	
"4f8.(7F).5d.6s?"	"7D?"	"5"	11	" 30197.296"	
"4f7.(8S*).5d2.(3F) (10F*).6p"	"11D"	"5"	11	" 30242.293"	
"4f8.(7F).6s.6p"	"*"	"4"	9	" 30289.386"	
"4f7.(8S*).5d.6s.6p?"	""	"4"	9	" 30307.480"	
"4f7.(8S*).5d3.(4F)"	"9F*"	"7"	15	" 30367.361"	
""	""	"2"	5	" 30394.640"	
"4f8.(7F).5d.6s?"	"7F?"	"6"	13	" 30409.890"	
"4f7.(8S*).5d2.(3F) (10F*).6p"	"9G"	"7"	15	" 30505.374"	
"4f7.(8S*).5d2.(3F) (10F*).6p"	"9F"	"1"	3	" 30555.827"	
"4f8.(7F).6s.6p"	"*"	"4"	9	" 30583.740"	
"4f8.(7F).5d.6s?"	"5F?"	"5"	11	" 30629.495"	
"4f7.(8S*).5d2.(3F) (10F*).6p"	"11D"	"6"	13	" 30652.018"	
"4f8.(7F).5d.6s?"	"7G?"	"7"	15	" 30680.188"	
"4f7.(8S*).5d2.(3F) (10F*).6p"	"9F"	"2"	5	" 30694.874"	
"4f8.(7F).6s.6p"	"*"	"6"	13	" 30749.194"	
"4f7.(8S*).5d.6s.6p?"	""	"3"	7	" 30809.375"	
"4f8.(7F).5d.6s?"	"7D?"	"4"	9	" 30834.958"	
"4f7.(8S*).5d2.(3F) (10F*).6p"	"9F"	"3"	7	" 30881.658"	
""	""	"1"	3	" 30909.913"	
"4f7.(8S*).5d2.(3F) (10F*).6p"	"9F"	"4"	9	" 31135.795"	
"4f7.(8S*).5d2.(3F) (10F*).6p"	"11D"	"7"	15	" 31146.456"	
"4f7.(8S*).5d2.(3F) (10F*).6p"	"9G"	"8"	17	" 31171.622"	
""	""	"5"	11	" 31279.165"	
"4f8.(7F).5d.6s?"	"7D?"	"3"	7	" 31327.520"	
"4f7.(8S*).5d2.(3F) (10F*).6p"	"9F"	"5"	11	" 31457.179&dagger;"	
"4f8.(7F).6s.6p"	"*"	"3"	7	" 31542.413"	
"4f8.(7F).5d.6s?"	"7H?"	"8"	17	" 31546.432"	
"4f8.(7F).5d.6s?"	"7D?"	"2"	5	" 31549.730"	
"4f8.(7F).5d.6s?"	"7D?"	"1"	3	" 31602.931"	
""	"*"	"5"	11	" 31633.995"	
"4f8.(7F).5d.6s?"	"7H?"	"5"	11	" 31676.675"	
