Configuration	Term	J	g	Level (cm-1)
"3d2.(3P).4p"	"2S*"	"1/2"	2	" 253893.8"	
"3d2.(3P).4p"	"4S*"	"3/2"	4	" 257436.8"	
"3d2.(1D).4p"	"2P*"	"3/2"	4	" 259043.8"	
"3d2.(1D).4p"	"2F*"	"5/2"	6	" 259583.3"	
"3d2.(1D).4p"	"2P*"	"1/2"	2	" 260042.8"	
"3d2.(3P).4p"	"4D*"	"1/2"	2	" 260460.8"	
"3d2.(1D).4p"	"2F*"	"7/2"	8	" 260680.8"	
"3d2.(3P).4p"	"4D*"	"3/2"	4	" 260806.2"	
"3d2.(3P).4p"	"4D*"	"5/2"	6	" 261464.4"	
"3d2.(1D).4p"	"2D*"	"3/2"	4	" 262252.0"	
"3d2.(3P).4p"	"4D*"	"7/2"	8	" 262574.9"	
"3d2.(1D).4p"	"2D*"	"5/2"	6	" 262836.1"	
"3d2.(3P).4p"	"4P*"	"1/2"	2	" 264400.6"	
"3d2.(3P).4p"	"4P*"	"3/2"	4	" 264732.4"	
"3d2.(3P).4p"	"4P*"	"5/2"	6	" 265488.4"	
"3d2.(1G).4p"	"2G*"	"7/2"	8	" 265579.3"	
"3d2.(1G).4p"	"2G*"	"9/2"	10	" 265734.0"	
"3d2.(3P).4p"	"2D*"	"5/2"	6	" 269955.4"	
"3d2.(3P).4p"	"2D*"	"3/2"	4	" 269968.3"	
"3d2.(1G).4p"	"2H*"	"9/2"	10	" 271494.6"	
"3d2.(1G).4p"	"2H*"	"11/2"	12	" 272640.4"	
"3d2.(3P).4p"	"2P*"	"1/2"	2	" 272982.9"	
"3d2.(3P).4p"	"2P*"	"3/2"	4	" 273212.3"	
"3d2.(1G).4p"	"2F*"	"7/2"	8	" 276592.0"	
"3d2.(1G).4p"	"2F*"	"5/2"	6	" 277398.1"	
"3d2.(1S).4p"	"2P*"	"1/2"	2	" 303705"	
"3d2.(1S).4p"	"2P*"	"3/2"	4	" 305247.4"	
"3d2.(3F).4d"	"4H"	"7/2"	8	" 338057.2"	
"3d2.(3F).4d"	"4H"	"9/2"	10	" 338584.9"	
"3d2.(3F).4d"	"4H"	"11/2"	12	" 339165.5"	
"3d2.(3F).4d"	"4H"	"13/2"	14	" 339745.1"	
"Mn VI (3d2 3F<2>)"	"Limit"	"---"		"[584000]"	
