Configuration	Term	J	g	Level (cm-1)
"3d6.(3F2).4p"	"4D*"	"5/2"	6	" 306115.6"	
"3d6.(3F2).4p"	"4D*"	"3/2"	4	" 306678.1"	
"3d6.(3H).4p"	"2I*"	"11/2"	12	" 306892.2"	
"3d6.(3P2).4p"	"4D*"	"5/2"	6	" 306905.8"	
"3d6.(3F2).4p"	"4D*"	"1/2"	2	" 306989.1"	
"3d6.(3P2).4p"	"*"	"3/2"	4	" 307138.8"	
"3d6.(3F2).4p"	"*"	"9/2"	10	" 307824.5"	
"3d6.(3F2).4p"	"*"	"5/2"	6	" 307909.5"	
"3d6.(3F2).4p"	"4G*"	"7/2"	8	" 307990.7"	
"3d6.(3F2).4p"	"4G*"	"11/2"	12	" 308064.9"	
"3d6.(3G).4p"	"4F*"	"9/2"	10	" 308817.8"	
"3d6.(3G).4p"	"*"	"11/2"	12	" 309269.1"	
"3d6.(3F2).4p"	"*"	"7/2"	8	" 309294.1"	
"3d6.(3H).4p"	"4G*"	"5/2"	6	" 309569.9"	
"3d6.(3P2).4p"	"*"	"1/2"	2	" 309702.9"	
"3d6.(3G).4p"	"*"	"9/2"	10	" 309772.0"	
"3d6.(3G).4p"	"4F*"	"7/2"	8	" 309801.3"	
"3d6.(3P2).4p"	"2P*"	"3/2"	4	" 310450.4"	
"3d6.(3G).4p"	"4G*"	"11/2"	12	" 310483.1"	
"3d6.(3G).4p"	"*"	"5/2"	6	" 310753.8"	
"3d6.(3F2).4p"	"*"	"9/2"	10	" 310874.9"	
"3d6.(3F2).4p"	"2G*"	"7/2"	8	" 311220.3"	
"3d6.(3G).4p"	"*"	"9/2"	10	" 311232.9"	
"3d6.(3G).4p"	"*"	"7/2"	8	" 311582.4"	
"3d6.(3G).4p"	"4F*"	"3/2"	4	" 311706.3"	
"3d6.(3G).4p"	"*"	"5/2"	6	" 311837.8"	
"3d6.(3G).4p"	"4H*"	"13/2"	14	" 311888.8"	
"3d6.(3P2).4p"	"2S*"	"1/2"	2	" 311982.0"	
"3d6.(3G).4p"	"4H*"	"7/2"	8	" 312073.1"	
"3d6.(3G).4p"	"4H*"	"11/2"	12	" 312105.5"	
"3d6.(3G).4p"	"4H*"	"9/2"	10	" 312138.0"	
"3d6.(3F2).4p"	"2D*"	"5/2"	6	" 314237.9"	
"3d6.(3F2).4p"	"2D*"	"3/2"	4	" 314988.0"	
"3d6.(3G).4p"	"2F*"	"5/2"	6	" 316134.0"	
"3d6.(3H).4p"	"2H*"	"11/2"	12	" 316149.4"	
"3d6.(3G).4p"	"2F*"	"7/2"	8	" 316642.6"	
"3d6.(3H).4p"	"2H*"	"9/2"	10	" 317201.1"	
"3d6.(1I).4p"	"2K*"	"13/2"	14	" 317240.4"	
"3d6.(3D).4p"	"4P*"	"5/2"	6	" 318923.1"	
"3d6.(3G).4p"	"2G*"	"7/2"	8	" 319304.2"	
"3d6.(3D).4p"	"4P*"	"3/2"	4	" 319404.1"	
"3d6.(1I).4p"	"2K*"	"15/2"	16	" 319407.6"	
"3d6.(1G2).4p"	"*"	"9/2"	10	" 319418.8"	
"3d6.(3G).4p"	"2G*"	"9/2"	10	" 319689.0"	
"3d6.(1I).4p"	"2H*"	"11/2"	12	" 319951.5"	
"3d6.(3D).4p"	"4P*"	"1/2"	2	" 320216.4"	
"3d6.(3D).4p"	"*"	"1/2"	2	" 320935.3"	
"3d6.(3D).4p"	"4F*"	"3/2"	4	" 321074.0"	
"3d6.(3D).4p"	"4F*"	"5/2"	6	" 321364.9"	
"3d6.(3D).4p"	"*"	"7/2"	8	" 321433.0"	
"3d6.(3D).4p"	"*"	"3/2"	4	" 321443.1"	
"3d6.(1G2).4p"	"2G*"	"7/2"	8	" 321795.8"	
"3d6.(3D).4p"	"4D*"	"5/2"	6	" 322192.1"	
"3d6.(1G2).4p"	"2G*"	"9/2"	10	" 322375.9"	
"3d6.(3D).4p"	"4F*"	"7/2"	8	" 322464.1"	
"3d6.(3D).4p"	"4D*"	"3/2"	4	" 322470.0"	
"3d6.(3D).4p"	"*"	"1/2"	2	" 322569.0"	
"3d6.(3D).4p"	"4D*"	"7/2"	8	" 322744.4"	
"3d6.(3D).4p"	"4F*"	"9/2"	10	" 322875.8"	
"3d6.(1G2).4p"	"*"	"5/2"	6	" 323222.4"	
"3d6.(1G).4p"	"2H*"	"11/2"	12	" 323506.3"	
"3d6.(1I).4p"	"2H*"	"9/2"	10	" 323616.8"	
"3d6.(1I).4p"	"2I*"	"13/2"	14	" 324623.5"	
