Configuration	Term	J	g	Level (cm-1)
""	"95215*"	"1/2"	2	" 95215.65"	
"5d4.6p"	"95661*"	"9/2"	10	" 95661.73"	
"5d4.6p"	"96004*"	"3/2"	4	" 96004.04"	
"5d4.6p"	"96236*"	"5/2"	6	" 96236.36"	
"5d4.6p"	"96467*"	"13/2"	14	" 96467.39"	
"5d4.6p"	"96701*"	"3/2"	4	" 96701.04"	
"5d4.6p"	"96701*"	"5/2"	6	" 96701.13"	
""	"96900*"	"1/2"	2	" 96900.21"	
"5d4.(3H).6p"	"4H*"	"11/2"	12	" 97032.95"	
"5d4.6p"	"97271*"	"3/2"	4	" 97271.85"	
""	"97286*"	"7/2"	8	" 97286.84"	
"5d4.6p"	"97476*"	"9/2"	10	" 97476.34"	
""	"97815*"	"7/2"	8	" 97815.34"	
"5d4.6p"	"97826*"	"13/2"	14	" 97826.06"	
"5d4.6p"	"97860*"	"5/2"	6	" 97860.52"	
"5d4.(3H).6p"	"4I*"	"15/2"	16	" 98540.51"	
"5d4.6p"	"98596*"	"7/2"	8	" 98596.29"	
"5d4.6p"	"98926*"	"9/2"	10	" 98926.96"	
""	"99277*"	"5/2"	6	" 99277.71"	
"5d4.6p"	"99528*"	"7/2"	8	" 99528.13"	
""	"99634*"	"3/2"	4	" 99634.37"	
"5d4.6p"	"99874*"	"11/2"	12	" 99874.56"	
""	"99923*"	"5/2"	6	" 99923.09"	
""	"99993*"	"9/2"	10	" 99993.43"	
"5d4.6p"	"100309*"	"11/2"	12	" 100309.90"	
""	"100924*"	"3/2"	4	" 100924.02"	
""	"101075*"	"7/2"	8	" 101075.86"	
"5d4.6p"	"101190*"	"13/2"	14	" 101190.34"	
""	"101331*"	"5/2"	6	" 101331.98"	
"5d4.6p"	"101452*"	"11/2"	12	" 101452.99"	
"5d3.6s.6p"	"101524*"	"1/2"	2	" 101524.43"	
"5d4.6p"	"101570*"	"7/2"	8	" 101570.09"	
""	"101597*"	"9/2"	10	" 101597.24"	
"5d3.6s.6p"	"101863*"	"3/2"	4	" 101863.74"	
""	"101975*"	"9/2"	10	" 101975.48"	
""	"102444*"	"3/2"	4	" 102444.5"	
""	"102504*"	"7/2"	8	" 102504.01"	
""	"102902*"	"7/2"	8	" 102902.38"	
""	"102980*"	"5/2"	6	" 102980.06"	
""	"103139*"	"9/2"	10	" 103139.49"	
""	"103629*"	"3/2"	4	" 103629.58"	
""	"103880*"	"11/2"	12	" 103880.12"	
""	"103908*"	"1/2"	2	" 103908.4"	
""	"104145*"	"5/2"	6	" 104145.96"	
"5d4.6p"	"104173*"	"9/2"	10	" 104173.50"	
""	"104365*"	"5/2"	6	" 104365.42"	
""	"104552*"	"7/2"	8	" 104552.00"	
""	"104565*"	"3/2"	4	" 104565.42"	
""	"104741*"	"1/2"	2	" 104741.4"	
""	"104843*"	"7/2"	8	" 104843.57"	
""	"105066*"	"3/2"	4	" 105066.16"	
"5d4.(3G).6p"	"4H*"	"13/2"	14	" 105130.18"	
""	"105231*"	"9/2"	10	" 105231.14"	
"5d3.6s.6p"	"105448*"	"5/2"	6	" 105448.80"	
"5d3.6s.6p"	"105505*"	"9/2"	10	" 105505.8"	
""	"105508*"	"11/2"	12	" 105508.74"	
""	"105984*"	"7/2"	8	" 105984.55"	
""	"106007*"	"5/2"	6	" 106007.90"	
""	"106211*"	"7/2"	8	" 106211.02"	
"5d4.(3D).6p"	"4P*"	"1/2"	2	" 106478.75"	
""	"106669*"	"7/2"	8	" 106669.93"	
""	"106870*"	"5/2"	6	" 106870.05"	
""	"107141*"	"5/2"	6	" 107141.42"	
"5d4.(1I).6p"	"2I*"	"13/2"	14	" 107385.70"	
"5d3.6s.6p"	"107421*"	"7/2"	8	" 107421.26"	
"5d4.6p"	"107959*"	"11/2"	12	" 107959.22"	
"5d4.(1I).6p"	"2K*"	"15/2"	16	" 108563.21"	
""	"108625*"	"9/2"	10	" 108625.11"	
""	"108855*"	"7/2"	8	" 108855.91"	
""	"108864*"	"5/2"	6	" 108864.14"	
"5d4.6p"	"108924*"	"11/2"	12	" 108924.72"	
"5d3.6s.6p"	"109014*"	"9/2"	10	" 109014.7"	
"5d4.6p"	"110134*"	"9/2"	10	" 110134.96"	
""	"110180*"	"5/2"	6	" 110180.06"	
""	"110812*"	"9/2"	10	" 110812.23"	
""	"110994*"	"5/2"	6	" 110994.1"	
"5d3.6s.6p"	"111037*"	"11/2"	12	" 111037.2"	
""	"111151*"	"7/2"	8	" 111151.60"	
"5d3.6s.6p"	"111235*"	"9/2"	10	" 111235.52"	
""	"111868*"	"5/2"	6	" 111868.40"	
"5d4.6p"	"112826*"	"11/2"	12	" 112826.67"	
""	"113012*"	"7/2"	8	" 113012.11"	
""	"113888*"	"5/2"	6	" 113888.1"	
""	"114220*"	"9/2"	10	" 114220.18"	
""	"114296*"	"5/2"	6	" 114296.7"	
""	"114412*"	"7/2"	8	" 114412.98"	
"5d3.6s.6p"	"114549*"	"11/2"	12	" 114549.2"	
""	"115167*"	"7/2"	8	" 115167.4"	
"5d4.6p"	"115336*"	"9/2"	10	" 115336.80"	
""	"117929*"	"9/2"	10	" 117929.36"	
