Configuration	Term	J	g	Level (cm-1)
"3s2.3p2.(3P).7d"	"4P"	"3/2"	4	" 178915.20"	
"3s2.3p2.(3P).7d"	"4P"	"1/2"	2	" 178969.32"	
"3s2.3p2.(3P<2>).7f"	"2[5]*"	"11/2"	12	" 179899.86"	
"3s2.3p2.(1D<2>).5f"	"2[4]*"	"7/2"	8	" 181340.51"	
"3s2.3p2.(1D<2>).5f"	"2[4]*"	"9/2"	10	" 181340.51"	
"3s2.3p2.(1D<2>).5f"	"2[3]*"	"5/2"	6	" 181457.92"	
"3s2.3p2.(1D<2>).5f"	"2[3]*"	"7/2"	8	" 181457.92"	
"3s2.3p2.(1D<2>).5f"	"2[5]*"	"9/2"	10	" 181732.04"	
"3s2.3p2.(1D<2>).5f"	"2[5]*"	"11/2"	12	" 181732.04"	
"3s2.3p2.(1D<2>).5f"	"2[2]*"	"3/2"	4	" 181770.40"	
"3s2.3p2.(1D<2>).5f"	"2[2]*"	"5/2"	6	" 181770.40"	
"3s2.3p2.(1D<2>).5f"	"2[1]*"	"1/2"	2	" 182120.47"	
"3s2.3p2.(1D<2>).5f"	"2[1]*"	"3/2"	4	" 182120.47"	
"3s2.3p2.(1D).7s"	"2D"	"3/2"	4	" 184642.76"	
"3s2.3p2.(1D).7s"	"2D"	"5/2"	6	" 184642.76"	
"3s2.3p2.(1S<0>).4f"	"2[3]*"	"5/2"	6	" 187205.63?"	
"3s2.3p2.(1S<0>).4f"	"2[3]*"	"7/2"	8	" 187205.63?"	
"S III (3p2 3P<0>)"	"Limit"	"---"		" 188232.7"	
"S III (3p2 3P<1>)"	"Limit"	"---"		" 188531.6"	
"S III (3p2 3P<2>)"	"Limit"	"---"		" 189066.0"	
"S III (3p2 1D<2>)"	"Limit"	"---"		" 199555"	
"S III (3p2 1S<0>)"	"Limit"	"---"		" 215394"	
