Configuration	Term	J	g	Level (cm-1)
"3d5.(2I).4p"	"1H*"	"5"	11	" 534889"	
"3d5.(2I).4p"	"3H*"	"6"	13	" 535187"	
"3d5.(2I).4p"	"3H*"	"4"	9	" 535706"	
"3d5.(2I).4p"	"3H*"	"5"	11	" 536119"	
"3d5.(2D3).4p"	"3F*"	"4"	9	" 536383"	
"3d5.(2I).4p"	"1K*"	"7"	15	" 536427"	
"3d5.4p"	"*"	"4"	9	" 538290"	
"3d5.4p"	"*"	"3"	7	" 539042"	
"3d5.(4F).4p"	"5G*"	"3"	7	" 539245"	
"3d5.4p"	"*"	"2"	5	" 540785"	
"3d5.4p"	"*"	"1"	3	" 540926"	
"3d5.4p"	"*"	"4"	9	" 541001"	
"3d5.(4F).4p"	"5G*"	"6"	13	" 541659"	
"3d5.(2G2).4p"	"3H*"	"4"	9	" 541679"	
"3d5.(2F1).4p"	"3F*"	"4"	9	" 541914"	
"3d5.(2I).4p"	"1I*"	"6"	13	" 542524"	
"3d5.(2F1).4p"	"3G*"	"5"	11	" 542727"	
"3d5.4p"	"*"	"5"	11	" 542911"	
"3d5.4p"	"*"	"2"	5	" 542948"	
"3d5.4p"	"*"	"3"	7	" 542953"	
"3d5.(2H).4p"	"3G*"	"4"	9	" 544009"	
"3d5.(4F).4p"	"5D*"	"4"	9	" 545041"	
"3d5.(2H).4p"	"3H*"	"6"	13	" 545375"	
"3d5.(4F).4p"	"5D*"	"3"	7	" 546111"	
"3d5.(4F).4p"	"5D*"	"1"	3	" 546150"	
"3d5.(4F).4p"	"5D*"	"2"	5	" 546350"	
"3d5.(2H).4p"	"3I*"	"5"	11	" 547115"	
"3d5.4p"	"*"	"4"	9	" 547214"	
"3d5.4p"	"*"	"3"	7	" 547639"	
"3d5.(2F1).4p"	"1D*"	"2"	5	" 548543"	
"3d5.(2H).4p"	"3I*"	"6"	13	" 548610"	
"3d5.(4F).4p"	"3G*"	"5"	11	" 548718"	
"3d5.(4F).4p"	"3G*"	"4"	9	" 549029"	
"3d5.(2G).4p"	"3F*"	"2"	5	" 549914"	
"3d5.(2F1).4p"	"1F*"	"3"	7	" 550245"	
"3d5.(2H).4p"	"3I*"	"7"	15	" 550407"	
"3d5.(2H).4p"	"1I*"	"6"	13	" 551664"	
"3d5.(4F).4p"	"3F*"	"4"	9	" 552271"	
"3d5.4p"	"*"	"5"	11	" 553288"	
"3d5.(2H).4p"	"3H*"	"4"	9	" 553496"	
"3d5.(4F).4p"	"3F*"	"3"	7	" 553781"	
"3d.4p"	"*"	"5"	11	" 554688"	
"3d5.(2F2).4p"	"3G*"	"3"	7	" 554852"	
"3d5.(2F2).4p"	"3G*"	"4"	9	" 554910"	
"3d5.4p"	"*"	"4"	9	" 555722"	
"3d5.(2G2).4p"	"3H*"	"6"	13	" 555976"	
"3d5.(2F2).4p"	"3F*"	"3"	7	" 556329"	
"3d5.(4F).4p"	"3F*"	"2"	5	" 556426"	
"3d5.(2G2).4p"	"1H*"	"5"	11	" 556553"	
"3d5.(2G2).4p"	"1F*"	"3"	7	" 557396"	
"3d5.(2F2).4p"	"3F*"	"4"	9	" 557817"	
"3d5.(2F2).4p"	"3D*"	"3"	7	" 560203"	
"3d5.(2H).4p"	"3G*"	"3"	7	" 561139"	
"3d5.(2F2).4p"	"3G*"	"5"	11	" 562694"	
"3d5.(2H).4p"	"1G*"	"4"	9	" 565431"	
"3d5.(2F2).4p"	"1F*"	"3"	7	" 567442"	
"3d5.(2D3).4p"	"3F*"	"4"	9	" 579763"	
"3d5.(2G1).4p"	"3F*"	"4"	9	" 587661"	
"3d5.(2G1).4p"	"3H*"	"4"	9	" 588305"	
"3d5.(2G1).4p"	"3H*"	"5"	11	" 588694"	
"3d5.(2G1).4p"	"3F*"	"3"	7	" 589006"	
"3d5.(2G1).4p"	"3G*"	"3"	7	" 591658"	
"3d5.(2G1).4p"	"3G*"	"4"	9	" 592319"	
"3d5.(2G1).4p"	"3G*"	"5"	11	" 592887"	
"3d5.(2G1).4p"	"1H*"	"5"	11	" 596199"	
"3d5.(2G1).4p"	"1G*"	"4"	9	" 596209"	
"3d5.(2P).4p"	"3S*"	"1"	3	" 619368"	
"3d5.(2D1).4p"	"3D*"	"3"	7	" 634998"	
"Zn VIII (3d5 6S<5/2>)"	"Limit"	"---"		"[1080000]"	
