Configuration	Term	J	g	Level (cm-1)
"2s2.2p4.(3P<2>).16s"	"2[2]"	"3/2"	4	" 140023.5"	
"2s2.2p4.(3P<2>).15d"	"2[2]"	"3/2"	4	" 140035.6"	
"2s2.2p4.(3P<2>).15d"	"2[2]"	"5/2"	6	" 140035.6"	
"2s2.2p4.(3P<0>).12s"	"2[0]"	"1/2"	2	" 140062.3"	
"2s2.2p4.(3P<2>).17s"	"2[2]"	"3/2"	4	" 140085.5"	
"2s2.2p4.(3P<2>).16d"	"2[2]"	"3/2"	4	" 140094.7"	
"2s2.2p4.(3P<2>).16d"	"2[2]"	"5/2"	6	" 140094.7"	
"2s2.2p4.(3P<1>).12d"	"2[2]"	"3/2"	4	" 140101.0"	
"2s2.2p4.(3P<1>).12d"	"2[2]"	"5/2"	6	" 140101.0"	
"2s2.2p4.(3P<0>).11d"	"2[2]"	"5/2"	6	" 140103.9"	
"2s2.2p4.(3P<0>).11d"	"2[2]"	"3/2"	4	" 140103.9"	
"2s2.2p4.(3P<2>).18s"	"2[2]"	"3/2"	4	" 140136.5"	
"2s2.2p4.(3P<2>).17d"	"2[2]"	"5/2"	6	" 140144.7"	
"2s2.2p4.(3P<2>).17d"	"2[2]"	"3/2"	4	" 140144.7"	
"2s2.2p4.(3P<2>).18d"	"2[2]"	"3/2"	4	" 140185.4"	
"2s2.2p4.(3P<2>).18d"	"2[2]"	"5/2"	6	" 140185.4"	
"2s2.2p4.(3P<1>).13d"	"2[2]"	"3/2"	4	" 140215.2"	
"2s2.2p4.(3P<1>).13d"	"2[2]"	"5/2"	6	" 140215.2"	
"2s2.2p4.(3P<2>).19d"	"2[2]"	"3/2"	4	" 140220.2"	
"2s2.2p4.(3P<0>).13s"	"2[0]"	"1/2"	2	" 140220.2"	
"2s2.2p4.(3P<2>).19d"	"2[2]"	"5/2"	6	" 140220.2"	
"2s2.2p4.(3P<2>).20d"	"2[2]"	"5/2"	6	" 140251.1"	
"2s2.2p4.(3P<2>).20d"	"2[2]"	"3/2"	4	" 140251.1"	
"2s2.2p4.(3P<0>).12d"	"2[2]"	"3/2"	4	" 140251.1"	
"2s2.2p4.(3P<0>).12d"	"2[2]"	"5/2"	6	" 140251.1"	
"2s2.2p4.(3P<2>).21d"	"2[2]"	"3/2"	4	" 140276.7"	
"2s2.2p4.(3P<2>).21d"	"2[2]"	"5/2"	6	" 140276.7"	
"2s2.2p4.(3P<2>).22d"	"2[2]"	"3/2"	4	" 140298.1"	
"2s2.2p4.(3P<2>).22d"	"2[2]"	"5/2"	6	" 140298.1"	
"2s2.2p4.(3P<1>).14d"	"2[2]"	"3/2"	4	" 140303.8"	
"2s2.2p4.(3P<1>).14d"	"2[2]"	"5/2"	6	" 140303.8"	
"2s2.2p4.(3P<0>).14s"	"2[0]"	"1/2"	2	" 140336.3"	
"2s2.2p4.(3P<0>).13d"	"2[2]"	"3/2"	4	" 140364.5"	
"2s2.2p4.(3P<0>).13d"	"2[2]"	"5/2"	6	" 140364.5"	
"2s2.2p4.(3P<1>).15d"	"2[2]"	"5/2"	6	" 140377.4"	
"2s2.2p4.(3P<1>).15d"	"2[2]"	"3/2"	4	" 140377.4"	
"2s2.2p4.(3P<0>).15s"	"2[0]"	"1/2"	2	" 140433.1"	
"2s2.2p4.(3P<1>).16d"	"2[2]"	"5/2"	6	" 140433.8"	
"2s2.2p4.(3P<1>).16d"	"2[2]"	"3/2"	4	" 140433.8"	
"2s2.2p4.(3P<0>).14d"	"2[2]"	"3/2"	4	" 140458.0"	
"2s2.2p4.(3P<0>).14d"	"2[2]"	"5/2"	6	" 140458.0"	
"2s2.2p4.(3P<1>).17d"	"2[2]"	"3/2"	4	" 140485.7"	
"2s2.2p4.(3P<1>).17d"	"2[2]"	"5/2"	6	" 140485.7"	
"F II (2p4 3P<2>)"	"Limit"	"---"		" 140524.5"	
"2s2.2p4.(3P<0>).15d"	"2[2]"	"3/2"	4	" 140529.2"	
"2s2.2p4.(3P<0>).15d"	"2[2]"	"5/2"	6	" 140529.2"	
"2s2.2p4.(3P<0>).16d"	"2[2]"	"5/2"	6	" 140587.2"	
"2s2.2p4.(3P<0>).16d"	"2[2]"	"3/2"	4	" 140587.2"	
"2s2.2p4.(1D<2>).4s"	"2[2]"	"3/2"	4	" 146663.7"	
"2s2.2p4.(1D<2>).4s"	"2[2]"	"5/2"	6	" 146663.7"	
"2s2.2p4.(1S).3s"	"2S"	"1/2"	2	" 146908.0"	
"2s2.2p4.(1D<2>).3d"	"2[1]"	"1/2"	2	" 148939.7"	
"2s2.2p4.(1D<2>).3d"	"2[1]"	"3/2"	4	" 148939.7"	
"2s2.2p4.(1D<2>).3d"	"2[4]"	"7/2"	8	" 148968.21"	
"2s2.2p4.(1D<2>).3d"	"2[4]"	"9/2"	10	" 148968.22"	
"2s2.2p4.(1D<2>).3d"	"2[2]"	"5/2"	6	" 149126.7"	
"2s2.2p4.(1D<2>).3d"	"2[2]"	"3/2"	4	" 149126.7"	
"2s2.2p4.(1D<2>).3d"	"2[0]"	"1/2"	2	" 149183.6"	
"2s2.2p4.(1D<2>).3d"	"2[3]"	"5/2"	6	" 149206.65"	
"2s2.2p4.(1D<2>).3d"	"2[3]"	"7/2"	8	" 149206.78"	
"2s2.2p4.(1D<2>).5s"	"2[2]"	"3/2"	4	" 153528.6"	
"2s2.2p4.(1D<2>).5s"	"2[2]"	"5/2"	6	" 153528.6"	
"2s2.2p4.(1D<2>).4d"	"2[0]"	"1/2"	2	" 154270.5"	
"2s2.2p4.(1D<2>).4d"	"2[1]"	"1/2"	2	" 154419.0"	
"2s2.2p4.(1D<2>).4d"	"2[1]"	"3/2"	4	" 154419.0"	
"2s2.2p4.(1D<2>).4d"	"2[4]"	"7/2"	8	" 154426.39"	
"2s2.2p4.(1D<2>).4d"	"2[4]"	"9/2"	10	" 154426.40"	
"2s2.2p4.(1D<2>).4d"	"2[2]"	"5/2"	6	" 154496.6"	
"2s2.2p4.(1D<2>).4d"	"2[2]"	"3/2"	4	" 154496.6"	
"2s2.2p4.(1D<2>).4d"	"2[3]"	"5/2"	6	" 154532.25"	
"2s2.2p4.(1D<2>).4d"	"2[3]"	"7/2"	8	" 154532.42"	
"2s2.2p4.(1D<2>).6s"	"2[2]"	"3/2"	4	" 156506.5"	
"2s2.2p4.(1D<2>).6s"	"2[2]"	"5/2"	6	" 156506.5"	
"2s2.2p4.(1D<2>).5d"	"2[0]"	"1/2"	2	" 156849.2"	
"2s2.2p4.(1D<2>).5d"	"2[1]"	"1/2"	2	" 156946.2"	
"2s2.2p4.(1D<2>).5d"	"2[1]"	"3/2"	4	" 156946.2"	
"2s2.2p4.(1D<2>).5d"	"2[4]"	"9/2"	10	" 156948.38"	
"2s2.2p4.(1D<2>).5d"	"2[2]"	"5/2"	6	" 156985.3"	
"2s2.2p4.(1D<2>).5d"	"2[2]"	"3/2"	4	" 156985.3"	
"2s2.2p4.(1D<2>).7s"	"2[2]"	"3/2"	4	" 158064.9"	
"2s2.2p4.(1D<2>).7s"	"2[2]"	"5/2"	6	" 158064.9"	
"2s2.2p4.(1D<2>).6d"	"2[0]"	"1/2"	2	" 158212.3"	
"2s2.2p4.(1D<2>).6d"	"2[1]"	"1/2"	2	" 158313.6"	
"2s2.2p4.(1D<2>).6d"	"2[1]"	"3/2"	4	" 158313.6"	
"2s2.2p4.(1D<2>).6d"	"2[2]"	"5/2"	6	" 158335.2"	
"2s2.2p4.(1D<2>).6d"	"2[2]"	"3/2"	4	" 158335.2"	
"2s2.2p4.(1D<2>).8s"	"2[2]"	"3/2"	4	" 158981.7"	
"2s2.2p4.(1D<2>).8s"	"2[2]"	"5/2"	6	" 158981.7"	
"2s2.2p4.(1D<2>).7d"	"2[1]"	"1/2"	2	" 159136.1"	
"2s2.2p4.(1D<2>).7d"	"2[1]"	"3/2"	4	" 159136.1"	
"2s2.2p4.(1D<2>).7d"	"2[2]"	"5/2"	6	" 159150.0"	
"2s2.2p4.(1D<2>).7d"	"2[2]"	"3/2"	4	" 159150.0"	
"2s2.2p4.(1D<2>).9s"	"2[2]"	"3/2"	4	" 159564.5"	
"2s2.2p4.(1D<2>).9s"	"2[2]"	"5/2"	6	" 159564.5"	
"2s2.2p4.(1D<2>).8d"	"2[1]"	"1/2"	2	" 159671.4"	
"2s2.2p4.(1D<2>).8d"	"2[1]"	"3/2"	4	" 159671.4"	
"2s2.2p4.(1D<2>).8d"	"2[2]"	"5/2"	6	" 159678.9"	
"2s2.2p4.(1D<2>).8d"	"2[2]"	"3/2"	4	" 159678.9"	
"2s2.2p4.(1D<2>).10s"	"2[2]"	"3/2"	4	" 159960.1"	
"2s2.2p4.(1D<2>).10s"	"2[2]"	"5/2"	6	" 159960.1"	
"2s2.2p4.(1D<2>).9d"	"2[1]"	"1/2"	2	" 160036.8"	
"2s2.2p4.(1D<2>).9d"	"2[1]"	"3/2"	4	" 160036.8"	
"2s2.2p4.(1D<2>).11s"	"2[2]"	"5/2"	6	" 160242.0"	
"2s2.2p4.(1D<2>).11s"	"2[2]"	"3/2"	4	" 160242.0"	
"2s2.2p4.(1D<2>).10d"	"2[1]"	"1/2"	2	" 160294.5"	
"2s2.2p4.(1D<2>).10d"	"2[1]"	"3/2"	4	" 160294.5"	
"2s2.2p4.(1D<2>).12s"	"2[2]"	"3/2"	4	" 160447.7"	
"2s2.2p4.(1D<2>).12s"	"2[2]"	"5/2"	6	" 160447.7"	
"2s2.2p4.(1D<2>).11d"	"2[1]"	"1/2"	2	" 160487.4"	
"2s2.2p4.(1D<2>).11d"	"2[1]"	"3/2"	4	" 160487.4"	
"2s2.2p4.(1D<2>).13s"	"2[2]"	"3/2"	4	" 160602.7"	
"2s2.2p4.(1D<2>).13s"	"2[2]"	"5/2"	6	" 160602.7"	
"2s2.2p4.(1D<2>).12d"	"2[1]"	"3/2"	4	" 160633.3"	
"2s2.2p4.(1D<2>).12d"	"2[1]"	"1/2"	2	" 160633.3"	
"2s2.2p4.(1D<2>).14s"	"2[2]"	"3/2"	4	" 160722.4"	
"2s2.2p4.(1D<2>).14s"	"2[2]"	"5/2"	6	" 160722.4"	
"2s2.2p4.(1D<2>).13d"	"2[1]"	"3/2"	4	" 160744.1"	
"2s.2p6"	"2S"	"1/2"	2	" 169824.50"	
"2s2.2p4.(1S).3d"	"2D"	"3/2"	4	" 171000."	
"2s2.2p4.(1S).3d"	"2D"	"5/2"	6	" 171000."	
"2s.2p5.3s"	"2P*"	"3/2"	4	" 261000."	
