Configuration	Term	J	g	Level (cm-1)
"3d.(2D).4p2.(3P)"	"4F"	"9/2"	10	" 45125.673"	
"3d.4s.(1D).4d"	"2S"	"1/2"	2	" 45514.98"	
"3d.(2D).4p2.(3P)"	"4D"	"1/2"	2	" 45574.626"	
"3d.(2D).4p2.(3P)"	"4D"	"3/2"	4	" 45605.779"	
"3d2.(3F).5p"	"4G*"	"5/2"	6	" 45610.48"	
"3d2.(3F).5p"	"4G*"	"7/2"	8	" 45645.00"	
"3d.(2D).4p2.(3P)"	"4D"	"5/2"	6	" 45659.077"	
"3d2.(3F).5p"	"4G*"	"9/2"	10	" 45691.20"	
"3d2.(3F).4d"	"4G"	"5/2"	6	" 45715.771"	
"3d.(2D).4p2.(3P)"	"4D"	"7/2"	8	" 45737.150"	
"3d2.(3F).4d"	"4G"	"7/2"	8	" 45752.269"	
"3d2.(3F).5p"	"4G*"	"11/2"	12	" 45761.10"	
"3d2.(3F).4d"	"4G"	"9/2"	10	" 45804.138"	
""	"*"	"3/2 or 5/2"	6	" 45843.649"	
"3d2.(3F).4d"	"4G"	"11/2"	12	" 45870.86"	
"3d.4s.(3D).5d"	"4D"	"1/2"	2	" 45875.16"	
"3d2.(3F).4d"	"4H"	"7/2"	8	" 45878.05"	
"3d.4s.(3D).5d"	"4G"	"5/2"	6	" 45886.564"	
""	"*"	"3/2"	4	" 45898.604"	
"3d.4s.(3D).5d"	"4D"	"3/2"	4	" 45900.021"	
""	"*"	"3/2 or 5/2"	6	" 45904.850"	
"3d2.(3F).4d"	"4H"	"9/2"	10	" 45925.12"	
"3d2.(3F).4d"	"4D"	"1/2"	2	" 45927.799"	
"3d.4s.(3D).5d"	"4G"	"7/2"	8	" 45931.136"	
""	"*"	"3/2 or 5/2"	6	" 45937.130"	
"3d.4s.(3D).5d"	"4D"	"5/2"	6	" 45945.051"	
"3d2.(3F).4d"	"4D"	"3/2"	4	" 45947.341"	
""	"*"	"3/2 or 5/2"	6	" 45972.698"	
"3d2.(3F).4d"	"4D"	"5/2"	6	" 45983.203"	
"3d2.(3F).4d"	"4H"	"11/2"	12	" 45985.87"	
"3d.4s.(3D).5d"	"4G"	"9/2"	10	" 45988.912"	
""	"*"	"3/2 or 5/2"	6	" 46008.239"	
"3d.4s.(3D).5d"	"4D"	"7/2"	8	" 46016.525"	
""	"*"	"3/2 or 5/2"	6	" 46019.870"	
"3d2.(3F).4d"	"4D"	"7/2"	8	" 46042.651"	
"3d.4s.(3D).5d"	"4G"	"11/2"	12	" 46053.51"	
"3d2.(3F).4d"	"4H"	"13/2"	14	" 46054.30"	
"3d2.(3F).5p"	"4F*"	"3/2"	4	" 46206.76"	
"3d2.(3F).5p"	"4F*"	"5/2"	6	" 46255.377"	
"3d2.(3F).5p"	"4F*"	"7/2"	8	" 46266.13"	
"3d.4s.(3D).5d"	"4F"	"3/2"	4	" 46329.201"	
"3d.4s.(3D).5d"	"4F"	"5/2"	6	" 46354.372"	
"3d2.(3F).5p"	"4F*"	"9/2"	10	" 46369.17"	
""	"2F"	"5/2"	6	" 46378.813"	
"3d.4s.(3D).5d"	"4F"	"7/2"	8	" 46403.267"	
"3d.4s.(3D).5d"	"4F"	"9/2"	10	" 46458.59"	
""	"2F"	"7/2"	8	" 46459.624"	
"3d2.(3F).5p"	"4D*"	"1/2"	2	" 46485.40"	
"3d2.(3F).5p"	"4D*"	"3/2"	4	" 46517.55"	
"3d2.(3F).5p"	"4D*"	"5/2"	6	" 46570.34"	
""	"4P"	"5/2"	6	" 46623.481"	
"3d2.(3F).5p"	"4D*"	"7/2"	8	" 46641.603"	
""	"*"	"3/2 or 5/2"	6	" 46748.537"	
""	"2D"	"3/2"	4	" 46914.547"	
""	"2D"	"5/2"	6	" 46989.493"	
""	"*"	"5/2"	6	" 47040.131"	
"3d2.(3F).5p"	"2D*"	"3/2"	4	" 47229.509"	
"3d2.(3F).5p"	"2D*"	"5/2"	6	" 47314.526"	
""	"2D"	"3/2"	4	" 47375.639"	
""	"2D"	"5/2"	6	" 47425.462"	
"3d.4s.(3D).7s"	"4D"	"1/2"	2	" 47475.87"	
""	"4P"	"1/2"	2	" 47488.79"	
"3d.4s.(3D).7s"	"4D"	"3/2"	4	" 47507.36"	
""	"2G"	"7/2"	8	" 47514.21"	
""	"4P"	"3/2"	4	" 47535.772"	
"3d.4s.(3D).7s"	"4D"	"5/2"	6	" 47563.274"	
""	"2G"	"9/2"	10	" 47589.719"	
""	"4P"	"5/2"	6	" 47604.55"	
"3d.4s.(3D).7s"	"4D"	"7/2"	8	" 47652.56"	
""	"4P"	"3/2"	4	" 48324.635"	
""	"*"	"3/2 or 5/2"	6	" 48345.884"	
""	"*"	"3/2 or 5/2"	6	" 48362.385"	
""	"4P"	"5/2"	6	" 48373.137"	
""	"*"	"3/2 or 5/2"	6	" 48380.662"	
""	"*"	"3/2 or 5/2"	6	" 48396.815"	
""	"*"	"3/2 or 5/2"	6	" 48401.014"	
""	"*"	"3/2"	4	" 48432.454"	
""	"*"	"3/2 or 5/2"	6	" 48458.360"	
""	"*"	"3/2"	4	" 48465.087"	
""	"*"	"3/2 or 5/2"	6	" 48489.027"	
""	"*"	"3/2 or 5/2"	6	" 48551.877"	
""	"*"	"3/2 or 5/2"	6	" 48561.607"	
""	"*"	"3/2 or 5/2"	6	" 48563.429"	
""	"*"	"3/2 or 5/2"	6	" 48582.141"	
""	"*"	"3/2 or 5/2"	6	" 48598.062"	
""	"4P"	"1/2"	2	" 48830.09"	
""	"*"	"3/2 or 5/2"	6	" 48850.081"	
""	"4P"	"3/2"	4	" 48869.527"	
""	"*"	"3/2 or 5/2"	6	" 48903.323"	
""	"4P"	"5/2"	6	" 48920.562"	
""	"*"	"5/2"	6	" 48941.837"	
""	"*"	"3/2 or 5/2"	6	" 49180.251"	
""	"*"	"3/2 or 5/2"	6	" 49833.368"	
""	"*"	"3/2 or 5/2"	6	" 49879.745"	
""	"*"	"3/2 or 5/2"	6	" 49938.299"	
""	"*"	"3/2 or 5/2"	6	" 49948.340"	
""	"*"	"3/2 or 5/2"	6	" 49980.047"	
""	"*"	"3/2 or 5/2"	6	" 49995.253"	
""	"*"	"3/2 or 5/2"	6	" 50009.545"	
""	"*"	"3/2 or 5/2"	6	" 50042.734"	
""	"*"	"3/2 or 5/2"	6	" 50069.963"	
""	"*"	"3/2 or 5/2"	6	" 50630.793"	
""	"*"	"3/2 or 5/2"	6	" 50772.634"	
""	"*"	"3/2 or 5/2"	6	" 50788.114"	
""	"*"	"3/2 or 5/2"	6	" 50842.994"	
""	"*"	"3/2 or 5/2"	6	" 50845.610"	
""	"*"	"3/2 or 5/2"	6	" 50903.924"	
""	"*"	"3/2 or 5/2"	6	" 50958.439"	
""	"*"	"3/2"	4	" 50968.758"	
""	"*"	"3/2 or 5/2"	6	" 50984.893"	
""	"*"	"3/2 or 5/2"	6	" 50989.295"	
"3d.4s.(1D).7p"	"2P*"	"3/2"	4	" 51110.610"	
""	"*"	"3/2"	4	" 51174.213"	
""	"*"	"3/2 or 5/2"	6	" 51199.801"	
""	"*"	"3/2 or 5/2"	6	" 51206.485"	
""	"*"	"3/2 or 5/2"	6	" 51235.113"	
""	"*"	"3/2 or 5/2"	6	" 51251.894"	
""	"*"	"3/2 or 5/2"	6	" 51259.219"	
""	"*"	"3/2 or 5/2"	6	" 51316.218"	
""	"*"	"3/2 or 5/2"	6	" 51326.158"	
""	"*"	"3/2 or 5/2"	6	" 51343.854"	
""	"*"	"3/2 or 5/2"	6	" 51533.585"	
""	"*"	"3/2 or 5/2"	6	" 51540.059"	
""	"*"	"3/2 or 5/2"	6	" 51563.878"	
""	"*"	"3/2 or 5/2"	6	" 51581.869"	
""	"*"	"3/2 or 5/2"	6	" 51586.490"	
""	"*"	"3/2 or 5/2"	6	" 51610.244"	
""	"*"	"3/2 or 5/2"	6	" 51641.910"	
""	"*"	"3/2 or 5/2"	6	" 51646.634"	
""	"*"	"3/2 or 5/2"	6	" 51657.409"	
""	"*"	"3/2 or 5/2"	6	" 51659.497"	
""	"*"	"3/2 or 5/2"	6	" 51757.388"	
""	"*"	"5/2"	6	" 51786.792"	
""	"*"	"3/2 or 5/2"	6	" 51824.970"	
""	"*"	"3/2 or 5/2"	6	" 51870.682"	
""	"*"	"3/2 or 5/2"	6	" 52088.778"	
""	"*"	"3/2 or 5/2"	6	" 52113.339"	
""	"*"	"5/2"	6	" 52415.887"	
""	"*"	"3/2 or 5/2"	6	" 52430.309"	
""	"*"	"3/2 or 5/2"	6	" 52486.730"	
""	"*"	"5/2"	6	" 52509.048"	
""	"*"	"5/2"	6	" 52593.521"	
""	"*"	"3/2 or 5/2"	6	" 52700.218"	
""	"*"	"3/2 or 5/2"	6	" 52747.684"	
""	"*"	"3/2 or 5/2"	6	" 52784.603"	
""	"*"	"3/2 or 5/2"	6	" 52808.390"	
""	"*"	"3/2 or 5/2"	6	" 52856.247"	
"Sc II (3d.4s 3D<1>)"	"Limit"	"---"		" 52922.0"	
"3d.4s.(1D).9p"	"2D*"	"3/2"	4	" 53162.8"	
"3d.4s.(1D).9p"	"2D*"	"5/2"	6	" 53162.8"	
"3d.4s.(1D).9p"	"2P*"	"3/2"	4	" 53223.0"	
"3d2.(3F<3>).7p"	"2F*"	"7/2"	8	" 53692.7"	
"3d2.(3F<3>).7p"	"2F*"	"5/2"	6	" 53692.7"	
"3d.4s.(1D).10p"	"2D*"	"3/2"	4	" 53706.4"	
"3d.4s.(1D).10p"	"2D*"	"5/2"	6	" 53706.4"	
"3d.4s.(1D).10p"	"2P*"	"3/2"	4	" 53784"	
"3d.4s.(1D).11p"	"2D*"	"5/2"	6	" 54080.1"	
"3d.4s.(1D).11p"	"2D*"	"3/2"	4	" 54080.1"	
"3d.4s.(1D).11p"	"2P*"	"3/2"	4	" 54111.9"	
"3d.4s.(1D).12p"	"2D*"	"5/2"	6	" 54343.7"	
"3d.4s.(1D).12p"	"2D*"	"3/2"	4	" 54343.7"	
"3d.4s.(1D).12p"	"2P*"	"3/2"	4	" 54366.6"	
"3d.4s.(1D).13p"	"2D*"	"5/2"	6	" 54539.3"	
"3d.4s.(1D).13p"	"2D*"	"3/2"	4	" 54539.3"	
"3d.4s.(1D).13p"	"2P*"	"1/2"	2	" 54553.44"	
"3d.4s.(1D).13p"	"2P*"	"3/2"	4	" 54556.6"	
"3d.4s.(1D).14p"	"2D*"	"5/2"	6	" 54687.7"	
"3d.4s.(1D).14p"	"2D*"	"3/2"	4	" 54687.7"	
"3d.4s.(1D).14p"	"2P*"	"3/2"	4	" 54712.1"	
"3d.4s.(1D).15p"	"2D*"	"5/2"	6	" 54803.2"	
"3d.4s.(1D).15p"	"2D*"	"3/2"	4	" 54803.2"	
"3d.4s.(1D).15p"	"2P*"	"3/2"	4	" 54821.72"	
"3d.4s.(1D).16p"	"2D*"	"5/2"	6	" 54895.0"	
"3d.4s.(1D).16p"	"2D*"	"3/2"	4	" 54895.0"	
"3d2.(3F<3>).8p"	"2F*"	"5/2"	6	" 54903.6"	
"3d2.(3F<3>).8p"	"2F*"	"7/2"	8	" 54903.6"	
"3d.4s.(1D).16p"	"2P*"	"1/2"	2	" 54906.1"	
"3d.4s.(1D).16p"	"2P*"	"3/2"	4	" 54908.4"	
"3d.4s.(1D).17p"	"2D*"	"5/2"	6	" 54971.2"	
"3d.4s.(1D).17p"	"2D*"	"3/2"	4	" 54971.2"	
"3d.4s.(1D).17p"	"2P*"	"3/2"	4	" 54980.0"	
"3d.4s.(1D).18p"	"2D*"	"3/2"	4	" 55030.7"	
"3d.4s.(1D).18p"	"2D*"	"5/2"	6	" 55030.7"	
"3d.4s.(1D).18p"	"2P*"	"1/2"	2	" 55036.4"	
"3d.4s.(1D).18p"	"2P*"	"3/2"	4	" 55038.3"	
"3d.4s.(1D).19p"	"2P*"	"1/2"	2	" 55084.3"	
"3d.4s.(1D).19p"	"2P*"	"3/2"	4	" 55085.95"	
"3d.4s.(1D).20p"	"2P*"	"1/2"	2	" 55125.0"	
"3d.4s.(1D).20p"	"2P*"	"3/2"	4	" 55126.64"	
"3d.4s.(1D).21p"	"2P*"	"1/2"	2	" 55159.18"	
"3d.4s.(1D).21p"	"2P*"	"3/2"	4	" 55160.8"	
"3d.4s.(1D).22p"	"2P*"	"3/2"	4	" 55190.20"	
"3d.4s.(1D).23p"	"2P*"	"1/2"	2	" 55214.30"	
"3d.4s.(1D).23p"	"2P*"	"3/2"	4	" 55215.3"	
"3d.4s.(1D).24p"	"2P*"	"1/2"	2	" 55236.26"	
"3d.4s.(1D).24p"	"2P*"	"3/2"	4	" 55237.4"	
"3d.4s.(1D).25p"	"2P*"	"1/2"	2	" 55255.6"	
"3d.4s.(1D).25p"	"2P*"	"3/2"	4	" 55256.3"	
"3d.4s.(1D).26p"	"2P*"	"1/2"	2	" 55272.59"	
"3d.4s.(1D).26p"	"2P*"	"3/2"	4	" 55273.2"	
"3d.4s.(1D).27p"	"2P*"	"1/2"	2	" 55287.4"	
"3d.4s.(1D).27p"	"2P*"	"3/2"	4	" 55288.17"	
"3d.4s.(1D).28p"	"2P*"	"3/2"	4	" 55301.2"	
"3d.4s.(1D).29p"	"2P*"	"3/2"	4	" 55312.6"	
"3d.4s.(1D).30p"	"2P*"	"3/2"	4	" 55323.3"	
"3d.4s.(1D).31p"	"2P*"	"3/2"	4	" 55332.84"	
"3d.4s.(1D).32p"	"2P*"	"3/2"	4	" 55341.41"	
"3d.4s.(1D).33p"	"2P*"	"3/2"	4	" 55349.1"	
"3d.4s.(1D).34p"	"2P*"	"3/2"	4	" 55356.7"	
"3d.4s.(1D).35p"	"2P*"	"3/2"	4	" 55362.8"	
"3d.4s.(1D).36p"	"2P*"	"3/2"	4	" 55368.99"	
"3d.4s.(1D).37p"	"2P*"	"3/2"	4	" 55373.7"	
"3d.4s.(1D).38p"	"2P*"	"3/2"	4	" 55378.2"	
"Sc II (3d.4s 1D<2>)"	"Limit"	"---"		" 55463.0"	
"3d2.(3F).9p"	"2F*?"	"7/2"	8	" 55657.3"	
"3d2.(3F).9p"	"2F*?"	"5/2"	6	" 55657.3"	
