Configuration	Term	J	g	Level (cm-1)
"4f12.(3H<6>).6s2.6p<3/2>"	"(6,3/2)*"	"9/2"	10	" 25699.714"	
"4f12.(3H<5>).5d<5/2>.6s2"	"(5,5/2)"	"7/2"	8	" 25717.197"	
"4f13.(2F*<7/2>).6s.6p.(1P*<1>)"	""	"5/2"	6	" 25745.117"	
"4f13.(2F*<5/2>).6s.6p.(3P*<1>)"	"(5/2,1)"	"5/2"	6	" 26126.907"	
"4f12.(3H<6>).6s2.6p<3/2>"	"(6,3/2)*"	"13/2"	14	" 26357.736"	
"4f12.(3H<6>).6s2.6p<3/2>"	"(6,3/2)*"	"11/2"	12	" 26368.412"	
"4f13.(2F*<5/2>).6s.6p.(3P*<1>)"	"(5/2,1)"	"7/2"	8	" 26439.491"	
"4f13.(2F*<7/2>).5d.6s.(1D)"	"1[5/2]*"	"5/2"	6	" 26448.274"	
"4f13.(2F*<5/2>).6s.6p.(3P*<1>)"	"(5/2,1)"	"3/2"	4	" 26488.70"	
"4f12.(3H<5>).5d<3/2>.6s2"	""	"9/2"	10	" 26646.214"	
"4f13.(2F*<7/2>).6s.6p.(1P*<1>)"	""	"7/2"	8	" 26701.325"	
"4f12.(3H<5>).5d<5/2>.6s2"	"(5,5/2)"	"9/2"	10	" 26889.125"	
"4f13.(2F*<7/2>).5d.6s.(1D)"	"1[7/2]*"	"7/2"	8	" 27037.468"	
"4f13.(2F*<5/2>).6s.6p.(3P*<2>)"	"(5/2,2)"	"1/2"	2	" 27314.56"	
"4f12.(3H<5>).5d<5/2>.6s2"	"(5,5/2)"	"13/2"	14	" 27377.13"	
"4f13.(2F*<7/2>).5d.6s.(1D)"	"1[9/2]*"	"9/2"	10	" 27440.858"	
"4f12.(3H<5>).5d<5/2>.6s2"	"(5,5/2)"	"11/2"	12	" 27491.31"	
"4f13.(2F*<5/2>).6s.6p.(3P*<2>)"	"(5/2,2)"	"9/2"	10	" 28024.01"	
"4f13.(2F*<5/2>).6s.6p.(3P*<2>)"	""	"5/2"	6	" 28051.37"	
"4f13.(2F*<5/2>).6s.6p.(3P*<2>)"	"(5/2,2)"	"3/2"	4	" 28143.67"	
"4f12.(3F<4>).6s2.6p<1/2>"	"(4,1/2)*"	"7/2"	8	" 28340.29"	
"4f13.(2F*<5/2>).6s.6p.(3P*<2>)"	"(5/2,2)"	"5/2"	6	" 28448.585"	
"4f12.(3F<4>).6s2.6p<1/2>"	"(4,1/2)*"	"9/2"	10	" 28514.423"	
"4f13.(2F*<5/2>).6s.6p.(3P*<2>)"	"(5/2,2)"	"7/2"	8	" 28555.799"	
"4f12.(3F<3>).5d<3/2>.6s2"	""	"7/2"	8	" 29260.59"	
"4f12.(3H<6>).5d.6s.6p.(4F*<3/2>)"	"(6,3/2)*"	"9/2"	10	" 29308.69"	
"4f12.(3H<4>).5d<3/2>.6s2"	"(4,3/2)"	"9/2"	10	" 29316.690"	
"4f12.(3F<2>).5d<3/2>.6s2"	""	"5/2"	6	" 30082.18"	
"4f12.(3H<4>).5d<5/2>.6s2"	""	"7/2"	8	" 30124.02"	
"4f12.(3H<4>).5d<5/2>.6s2"	"(4,5/2)"	"13/2"	14	" 30125.61"	
"4f12.(3H<4>).5d<5/2>.6s2"	""	"5/2"	6	" 30302.42"	
"4f12.(3F<3>).5d<3/2>.6s2"	""	"3/2"	4	" 30585.65"	
"4f12.(3F<3>).5d<3/2>.6s2"	""	"9/2"	10	" 30915.02"	
"4f13.(2F*<5/2>).5d.6s.(3D)"	"3[9/2]*"	"7/2"	8	" 30921.58"	
"4f12.(3H<5>).6s2.6p<1/2>"	"(5,1/2)*"	"9/2"	10	" 30947.175"	
"4f12.(3H<4>).5d<5/2>.6s2"	"(4,5/2)"	"11/2"	12	" 30972.46"	
"4f12.(3H<5>).6s2.6p<1/2>"	"(5,1/2)*"	"11/2"	12	" 31007.60"	
"4f12.(3H<6>).5d.6s.6p.(4F*<3/2>)"	"(6,3/2)*"	"11/2"	12	" 31080.846"	
"4f12.(3H<6>).5d.6s.6p.(4F*<5/2>)"	"(6,5/2)*"	"7/2"	8	" 31367.728"	
"4f13.(2F*<5/2>).5d.6s.(3D)"	"3[9/2]*"	"9/2"	10	" 31388.303"	
"4f12.(3F<3>).5d<3/2>.6s2"	""	"5/2"	6	" 31431.88"	
"4f12.(3F<3>).5d<3/2>.6s2"	""	"9/2"	10	" 31440.54"	
"4f12.(3F<4>).6s2.6p<3/2>"	"(4,3/2)*"	"9/2"	10	" 31454.298"	
"4f13.(2F*<5/2>).5d.6s.(3D)"	"*"	"3/2"	4	" 31499.06"	
"4f12.(3F<3>).5d<5/2>.6s2"	""	"7/2"	8	" 31510.24"	
"4f12.(3F<4>).6s2.6p<3/2>"	"(4,3/2)*"	"11/2"	12	" 31519.495"	
"4f12.(3F<3>).5d<3/2>.6s2"	""	"3/2"	4	" 31520.98"	
"4f12.(3F<4>).6s2.6p<3/2>"	"(4,3/2)*"	"5/2"	6	" 31593.70"	
"4f12.(3F<4>).6s2.6p<3/2>"	"(4,3/2)*"	"7/2"	8	" 31694.749"	
"4f13.(2F*<5/2>).5d.6s.(3D)"	"3[3/2]*"	"5/2"	6	" 31773.78"	
"4f13.(2F*<5/2>).5d.6s.(3D)"	"3[9/2]*"	"11/2"	12	" 32107.268"	
"4f12.(3H<6>).5d.6s.6p.(4F*<3/2>)"	"(6,3/2)*"	"15/2"	16	" 32112.98"	
"4f12.(3F<3>).5d<5/2>.6s2"	"(3,5/2)"	"5/2"	6	" 32174.49"	
"4f13.(2F*<5/2>).5d.6s.(3D)"	"3[5/2]*"	"3/2"	4	" 32181.49"	
"4f13.(2F*<7/2>).6s.7s.(3S<1>)"	"(7/2,1)*"	"9/2"	10	" 32217.195"	
"4f13.(2F*<7/2>).6s.7s.(3S<1>)"	"(7/2,1)*"	"7/2"	8	" 32359.372"	
"4f12.(3F<3>).5d<5/2>.6s2"	"(3,5/2)"	"9/2"	10	" 32407.78"	
"4f12.(3H<6>).5d.6s.6p.(4F*<5/2>)"	"(6,5/2)*"	"9/2"	10	" 32441.714"	
"4f12.(3F<2>).5d<3/2>.6s2"	""	"7/2"	8	" 32446.26"	
"4f13.(2F*<7/2>).6s.7s.(3S<1>)"	"(7/2,1)*"	"5/2"	6	" 32479.326"	
"4f12.(3H<6>).5d.6s.6p.(4F*<5/2>)"	"(6,5/2)*"	"17/2"	18	" 32761.54"	
"4f13.(2F*<5/2>).5d.6s.(3D)"	"3[3/2]*"	"3/2"	4	" 32780.04"	
"4f12.(3F<3>).5d<5/2>.6s2"	"(3,5/2)"	"7/2"	8	" 32811.02"	
"4f13.(2F*<5/2>).5d.6s.(3D)"	"3[5/2]*"	"5/2"	6	" 32856.613"	
"4f12.(3F<3>).5d<5/2>.6s2"	"(3,5/2)"	"3/2"	4	" 32928.76"	
"4f12.(3H<6>).5d.6s.6p.(4F*<3/2>)"	"(6,3/2)*"	"13/2"	14	" 32950.10"	
"4f13.(2F*<5/2>).5d.6s.(3D)"	"3[5/2]*"	"7/2"	8	" 33240.362"	
"4f13.(2F*<5/2>).5d.6s.(3D)"	"3[7/2]*"	"5/2"	6	" 33292.78"	
"4f13.(2F*<5/2>).5d.6s.(3D)"	"3[7/2]*"	"7/2"	8	" 33395.984"	
"4f12.(3F<2>).5d<5/2>.6s2"	"(5/2,2)"	"3/2"	4	" 33489.36"	
"4f12.(3F<2>).5d<5/2>.6s2"	""	"7/2"	8	" 33623.78"	
"4f12.5d.6s.6p"	"*"	"11/2"	12	" 33638.74"	
"4f12.(3H<6>).5d.6s.6p.(4F*<7/2>)"	"(6,7/2)*"	"19/2"	20	" 33644.74"	
"4f13.(2F*<5/2>).5d.6s.(3D)"	"3[7/2]*"	"9/2"	10	" 33726.70"	
"4f12.(3H<5>).6s2.6p<3/2>"	"(5,3/2)*"	"7/2"	8	" 33778.36"	
"4f12.(3H<6>).5d.6s.6p.(4F*<5/2>)"	"(6,5/2)*"	"11/2"	12	" 33793.154"	
"4f12.5d.6s.6p"	"*"	"13/2"	14	" 33812.149"	
"4f12.(3H<5>).6s2.6p<3/2>"	"(5,3/2)*"	"13/2"	14	" 33943.282"	
"4f13.(2F*<7/2>).6s.7s.(1S<0>)"	"(7/2,0)*"	"7/2"	8	" 33961.044"	
"4f12.(3H<6>).5d.6s.6p.(4F*<5/2>)"	"(6,5/2)*"	"15/2"	16	" 34046.54"	
"4f13.(2F*<5/2>).5d.6s.(1D)"	"1[1/2]*"	"1/2"	2	" 34069.26"	
"4f13.(2F*<5/2>).6s.6p.(1P*<1>)"	"(5/2,1)"	"5/2"	6	" 34085.20"	
"4f12.5d.6s.6p"	"*"	"5/2"	6	" 34194.09"	
"4f13.(2F*<5/2>).6s.6p.(1P*<1>)"	"(5/2,1)"	"7/2"	8	" 34297.17"	
"4f12.(3H<5>).6s2.6p<3/2>"	"(5,3/2)*"	"9/2"	10	" 34310.330"	
"4f12.5d.6s.6p"	"*"	"7/2"	8	" 34365.624"	
"4f12.(3F<2>).5d<5/2>.6s2"	"(2,5/2)"	"9/2"	10	" 34446.22"	
"4f12.(3H<6>).5d.6s.6p.(4F*<5/2>)"	"(6,5/2)*"	"13/2"	14	" 34449.774"	
"4f12.5d.6s.6p"	"*"	"9/2"	10	" 34457.853"	
"4f12.(3H<5>).6s2.6p<3/2>"	"(5,3/2)*"	"11/2"	12	" 34532.898"	
"4f12.(3H<5>).6s2.6p<3/2>"	"*"	"9/2"	10	" 34587.982"	
"4f12.5d.6s.6p"	"*"	"11/2"	12	" 34691.802"	
"4f13.(2F*<5/2>).5d.6s.(1D)"	"1[3/2]*"	"3/2"	4	" 34999.008"	
"4f13.(2F*<5/2>).6s.6p.(1P*<1>)"	""	"5/2"	6	" 35026.22"	
"4f12.5d.6s.6p"	"*"	"9/2"	10	" 35054.681"	
"4f13.(2F*<5/2>).6s.6p.(1P*<1>)"	""	"3/2"	4	" 35089.67"	
""	""	"5/2"	6	" 35261.762"	
"4f12.(3H<4>).6s2.6p<1/2>"	"(4,1/2)*"	"9/2"	10	" 35363.77"	
"4f12.(3H<4>).6s2.6p<1/2>"	"(4,1/2)*"	"7/2"	8	" 35389.94"	
"4f12.(3H<6>).5d.6s.6p.(4D*<3/2>)"	"*"	"15/2"	16	" 35557.70"	
"4f12.(3H<6>) .5d.(2D).6s.6p.(3P*?) (2D*<5/2>)"	"(6,5/2)*"	"17/2"	18	" 35633.01"	
"4f13.(2F*<5/2>).5d.6s.(1D)"	"1[5/2]*"	"5/2"	6	" 35673.62"	
"4f12.5d.6s.6p"	"*"	"7/2"	8	" 35682.251"	
"4f12.5d.6s.6p"	"*"	"13/2"	14	" 35958.880"	
"4f12.(3H<6>).5d.6s.6p.(4D*<5/2>)"	"(6,5/2)*"	"15/2"	16	" 36179.60"	
"4f12.5d.6s.6p"	"*"	"13/2"	14	" 36223.628"	
"4f12.(3H<6>).5d.6s.6p.(4F*<7/2>)"	"*"	"15/2"	16	" 36273.94"	
"4f12.5d.6s.6p"	"*"	"11/2"	12	" 36329.786"	
"4f12.5d.6s.6p"	"*"	"9/2"	10	" 36377.733"	
"4f13.(2F*<5/2>).5d.6s.(1D)"	"1[7/2]*"	"7/2"	8	" 36435.78"	
"4f12.(3H<6>) .5d.(2D).6s.6p.(3P*?) (2D*<3/2>)"	"(6,3/2)*"	"15/2"	16	" 36653.924"	
"4f12.5d.6s.6p"	"*"	"11/2"	12	" 36656.724"	
"4f12.5d.6s.6p"	"*"	"7/2"	8	" 36934.216"	
"4f12.5d.6s.6p"	"*"	"9/2"	10	" 37010.534"	
""	""	"5/2"	6	" 37064.18"	
""	""	"3/2"	4	" 37138.57"	
"4f12.5d.6s.6p"	"*"	"15/2"	16	" 37159.51"	
"4f12.(3F<3>).6s2.6p<1/2>"	"(3,1/2)*"	"7/2"	8	" 37221.455"	
"4f12.(3H<6>).5d.6s.6p.(4D*<7/2>)"	"*"	"17/2"	18	" 37252.03"	
"4f12.5d.6s.6p"	"*"	"11/2"	12	" 37276.778"	
"4f12.5d.6s.6p"	"*"	"13/2"	14	" 37365.13"	
"4f12.5d.6s.6p"	"*"	"7/2"	8	" 37519.484"	
"4f13.(2F*<7/2>).6s.7p"	""	"7/2"	8	" 37557.25"	
"4f13.(2F*<7/2>).6s.7p"	""	"9/2"	10	" 37576.866"	
"4f12.5d.6s.6p"	"*"	"13/2"	14	" 37646.186"	
"4f12.5d.6s.6p"	"*"	"11/2"	12	" 37657.928"	
""	""	"9/2"	10	" 37711.074"	
"4f13.(2F*<7/2>).6s.7p"	""	"5/2"	6	" 37724.84"	
"4f12.5d.6s.6p"	"*"	"9/2"	10	" 37768.662"	
"4f13.(2F*<7/2>).6s.7p"	""	"7/2"	8	" 37781.90"	
"4f12.(3H<6>).5d.6s.6p.(4D*<7/2>)"	"(6,7/2)*"	"15/2"	16	" 37858.62"	
"4f13.(2F*<7/2>).6s.7p"	""	"9/2"	10	" 37946.39"	
""	""	"5/2 or 7/2"	6	" 37980.69"	
"4f12.5d.6s.6p"	"*"	"13/2"	14	" 38012.795"	
"4f12.(1G<4>).5d<5/2>.6s2"	""	"5/2"	6	" 38014.37"	
"4f12.(1G<4>).5d<3/2>.6s2"	"(4,3/2)"	"9/2"	10	" 38120.71"	
"4f13.(2F*<7/2>).6s.7p"	""	"7/2"	8	" 38123.02"	
""	""	"5/2"	6	" 38128.37"	
"4f12.5d.6s.6p"	"*"	"11/2"	12	" 38161.255"	
"4f12.5d.6s.6p"	"*"	"7/2"	8	" 38211.625"	
"4f13.(2F*<7/2>).6s.7p"	""	"3/2"	4	" 38237.89"	
"4f13.(2F*<7/2>).5d.6p.(3F*<2>)"	"(7/2,2)"	"3/2"	4	" 38318.62"	
"4f12.(1G<4>).5d<5/2>.6s2"	""	"7/2"	8	" 38342.57"	
"4f12.(3H<4>).6s2.6p<3/2>"	"(4,3/2)*"	"11/2"	12	" 38347.875"	
"4f12.5d.6s.6p"	"*"	"9/2"	10	" 38384.926"	
"4f13.(2F*<7/2>).6s.7p"	""	"5/2"	6	" 38433.92"	
"4f12.5d.6s.6p"	"*"	"7/2"	8	" 38482.584"	
"4f12.(3H<6>).5d.6s.6p.(4F*<9/2>)"	"(6,9/2)*"	"15/2"	16	" 38485.85"	
"4f12.5d.6s.6p"	"*"	"9/2"	10	" 38499.016"	
"4f13.(2F*<7/2>).6s.7p"	""	"9/2"	10	" 38502.00"	
"4f12.5d.6s.6p"	"*"	"11/2"	12	" 38529.686"	
"4f12.5d.6s.6p"	"*"	"13/2"	14	" 38588.46"	
"4f12.(3H<4>).6s2.6p<3/2>"	"(4,3/2)*"	"7/2"	8	" 38664.184"	
"4f12.(3H<4>).6s2.6p<3/2>"	"(4,3/2)*"	"9/2"	10	" 38685.555"	
""	""	"5/2"	6	" 38696.79"	
"4f12.5d.6s.6p"	"*"	"5/2"	6	" 38751.812"	
""	""	"11/2"	12	" 38844.072"	
"4f13.(2F*<7/2>).6s.6d.(3D)"	"3[3/2]*"	"5/2"	6	" 38861.937"	
"4f12.5d.6s.6p"	"*"	"11/2"	12	" 38877.211"	
"4f12.5d.6s.6p"	"*"	"13/2"	14	" 38915.90"	
""	""	"9/2"	10	" 39019.09"	
"4f13.(2F*<7/2>).6s.6d.(1D)"	"1[3/2]*"	"3/2"	4	" 39061.819"	
"4f13.(2F*<7/2>).6s.6d.(3D)"	"3[11/2]*"	"11/2"	12	" 39089.533"	
""	""	"9/2"	10	" 39123.17"	
"4f13.(2F*<7/2>).6s.6d.(3D)"	"3[11/2]*"	"13/2"	14	" 39157.57"	
"4f13.(2F*<7/2>).6s.7p"	""	"7/2?"	8	" 39161.45"	
"4f13.(2F*<7/2>).6s.6d.(3D)"	"3[5/2]*"	"7/2"	8	" 39187.473"	
""	""	"9/2"	10	" 39206.84"	
"4f13.(2F*<7/2>).6s.6d.(3D)"	"3[11/2]*"	"9/2"	10	" 39220.035"	
"4f12.5d.6s.6p"	"*"	"9/2"	10	" 39244.584"	
""	""	"5/2"	6	" 39259.92"	
"4f13.(2F*<7/2>).6s.6d.(3D)"	"3[5/2]*"	"5/2"	6	" 39277.087"	
"4f13.(2F*<7/2>).6s.6d.(3D)"	"3[7/2]*"	"9/2"	10	" 39322.014"	
"4f13.(2F*<7/2>).6s.6d.(1D)"	"1[11/2]*"	"11/2"	12	" 39362.651"	
"4f12.5d.6s.6p"	"*"	"5/2"	6	" 39386.959"	
"4f12.5d.6s.6p"	"*"	"7/2"	8	" 39413.672"	
"4f13.(2F*<7/2>).6s.6d.(3D)"	"3[5/2]*"	"3/2"	4	" 39419.90"	
"4f12.5d.6s.6p"	"*"	"13/2"	14	" 39434.151"	
"4f13.(2F*<7/2>).6s.6d.(1D)"	"*"	"9/2"	10	" 39444.295"	
"4f13.(2F*<7/2>).6s.6d.(3D)"	"3[7/2]*"	"7/2"	8	" 39462.782"	
"4f13.(2F*<7/2>).6s.6d.(1D)"	"1[5/2]*"	"5/2"	6	" 39470.489"	
"4f13.(2F*<7/2>).6s.6d.(3D)"	"3[9/2]*"	"11/2"	12	" 39479.873"	
"4f12.5d.6s.6p"	"*"	"7/2"	8	" 39480.272"	
"4f12.5d.6s.6p"	"*"	"9/2"	10	" 39488.236"	
"4f12.(1G<4>).5d<5/2>.6s2"	"(4,5/2)"	"3/2"	4	" 39514.74"	
"4f13.(2F*<7/2>).6s.6d.(1D)"	"1[7/2]*"	"7/2"	8	" 39542.165"	
"4f13.(2F*<7/2>).5d.6p.(3F*<2>)"	"(7/2,2)"	"5/2"	6	" 39547.31"	
"4f12.(1G<4>).5d<3/2>.6s2"	""	"7/2"	8	" 39560.41"	
"4f12.5d.6s.6p"	"*"	"11/2"	12	" 39563.003"	
""	""	"5/2 or 7/2"	6	" 39580.72"	
"4f13.(2F*<7/2>).6s.6d.(3D)"	"3[3/2]*"	"3/2"	4	" 39602.902"	
"4f13.(2F*<7/2>).6s.6d.(3D)"	"*"	"7/2"	8	" 39627.996"	
""	""	"3/2"	4	" 39635.56"	
"4f13.(2F*<7/2>).6s.6d.(3D)"	"3[7/2]*"	"5/2"	6	" 39658.852"	
""	""	"9/2"	10	" 39698.70"	
"4f12.5d.6s.6p"	"*"	"11/2"	12	" 39709.038"	
"4f13.(2F*<7/2>).6s.6d.(3D)"	"3[3/2]*"	"1/2"	2	" 39737.58"	
"4f13.(2F*<7/2>).6s.6d.(1D)"	"1[9/2]*"	"9/2"	10	" 39741.913"	
"4f12.(1G<4>).5d<5/2>.6s2"	"(4,5/2)"	"9/2"	10	" 39768.79"	
""	""	"7/2"	8	" 39847.04"	
""	""	"11/2"	12	" 39942.571"	
""	""	"7/2"	8	" 39996.221"	
"4f12.(3F<3>).6s2.6p<3/2>"	"(3,3/2)*"	"7/2"	8	" 40061.324"	
""	""	"5/2"	6	" 40066.70"	
""	""	"3/2"	4	" 40091.58"	
""	""	"9/2"	10	" 40101.72"	
"4f12.5d.6s.6p"	"*"	"13/2"	14	" 40113.75"	
"4f13.(2F*<7/2>).5d.6p.(3F*<2>)"	"(7/2,2)"	"11/2"	12	" 40128.384"	
"4f12.(3F<3>).6s2.6p<3/2>"	"(3,3/2)*"	"9/2"	10	" 40208.499"	
"4f12.5d.6s.6p"	"*"	"9/2"	10	" 40322.536"	
"4f12.5d.6s.6p"	"*"	"5/2"	6	" 40347.267"	
""	""	"7/2"	8	" 40360.37"	
"4f12.5d.6s.6p"	"*"	"13/2"	14	" 40376.20"	
""	""	"11/2"	12	" 40503.326"	
""	""	"9/2"	10	" 40516.66"	
"4f12.5d.6s.6p"	"*"	"9/2"	10	" 40517.661"	
"4f12.5d.6s.6p"	"*"	"7/2"	8	" 40533.825"	
""	""	"9/2"	10	" 40563.90"	
""	""	"5/2"	6	" 40584.52"	
""	""	"13/2"	14	" 40586.40"	
"4f12.5d.6s.6p"	"*"	"7/2"	8	" 40596.302"	
""	""	"7/2"	8	" 40649.441"	
"4f12.5d.6s.6p"	"*"	"11/2"	12	" 40663.129"	
"4f13.(2F*<7/2>).5d.6p.(3F*<3>)"	"(7/2,3)"	"3/2"	4	" 40693.63"	
"4f12.5d.6s.6p"	"*"	"7/2"	8	" 40763.892"	
"4f12.5d.6s.6p"	"*"	"13/2"	14	" 40780.904"	
"4f12.(1G<4>).5d<3/2>.6s2"	""	"5/2"	6	" 40787.24"	
"4f13.(2F*<7/2>).5d.6p.(3F*<2>)"	"(7/2,2)"	"7/2"	8	" 40802.56"	
""	""	"13/2"	14	" 40855.53"	
"4f12.5d.6s.6p"	"*"	"9/2"	10	" 40855.580"	
"4f12.5d.6s.6p"	"*"	"5/2"	6	" 40938.61"	
"4f13.(2F*<5/2>).6s.7s.(3S<1>)"	"(5/2,1)*"	"3/2"	4	" 40989.73"	
"4f12.5d.6s.6p"	"*"	"7/2"	8	" 41012.387"	
"4f13.(2F*<5/2>).6s.7s.(3S<1>)"	"(5/2,1)*"	"5/2"	6	" 41074.399"	
"4f13.(2F*<7/2>).5d.6p.(3F*<2>)"	"(7/2,2)"	"9/2"	10	" 41074.45"	
"4f13.(2F*<7/2>).6s.8s.(3S<1>)"	"(7/2,1)*"	"9/2"	10	" 41078.537"	
"4f12.5d.6s.6p"	"*"	"11/2"	12	" 41081.384"	
"4f12.(3F<2>).6s2.6p<3/2>"	"(2,3/2)*"	"7/2"	8	" 41085.039"	
"4f13.(2F*<7/2>).5d.6p.(3F*<3>)"	"(7/2,3)"	"1/2"	2	" 41089.05"	
"4f12.5d.6s.6p"	"*"	"9/2"	10	" 41109.364"	
""	"*"	"9/2"	10	" 41124.334"	
""	""	"7/2"	8	" 41144.66"	
