Configuration	Term	J	g	Level (cm-1)
"4f12.6s2"	""	"2"	5	" 39828.63"	
"4f12.5d.6s"	""	"4"	9	" 39843.24"	
"4f12.(3H<6>).6s.6p.(3P*<1>)"	"(6,1)*"	"5"	11	" 39863.81"	
"4f12.5d.6s"	""	"3"	7	" 39893.87"	
"4f12.5d.6s"	""	"5"	11	" 39968.72"	
""	""	"2"	5	" 40056.32"	
"4f12.5d2"	""	"1"	3	" 40063.47"	
"4f12.5d.6s"	""	"2"	5	" 40232.29"	
"4f12.5d2"	""	"6"	13	" 40357.52"	
"4f12.5d.6s"	""	"3"	7	" 40359.75"	
"4f12.5d2"	""	"7"	15	" 40423.03"	
""	""	"6"	13	" 40446.40"	
""	""	"2"	5	" 40505.88"	
""	""	"3"	7	" 40545.25"	
""	""	"4"	9	" 40959.37"	
"4f12.5d.6s"	""	"1"	3	" 40988.49"	
"4f12.5d2"	""	"4"	9	" 41166.36"	
"4f12.5d2"	""	"5"	11	" 41511.64"	
"4f12.5d2"	""	"5"	11	" 41541.81"	
""	""	"5"	11	" 41634.85"	
""	""	"2"	5	" 41682.46"	
"4f12.5d2"	""	"3"	7	" 41846.63"	
"4f12.(1G<4>).5d.6s.(3D<2>)"	"(4,2)"	"6"	13	" 41918.58"	
"4f12.5d2"	""	"5"	11	" 42187.96"	
"4f12.(3H<6>).6s.6p.(3P*<2>)"	"(6,2)*"	"8"	17	" 42570.92"	
"4f12.5d2"	""	"6"	13	" 42921.77"	
"4f12.(3H<6>).6s.6p.(3P*<2>)"	"(6,2)*"	"4"	9	" 43217.64"	
"4f12.5d2"	""	"4"	9	" 43295.21"	
"4f12.(3H<6>).6s.6p.(3P*<2>)"	"(6,2)*"	"7"	15	" 43717.30"	
"4f12.(3H<6>).6s.6p.(3P*<2>)"	"(6,2)*"	"5"	11	" 43840.82"	
"4f12.5d2"	""	"5"	11	" 43896.02"	
"4f12.5d2"	""	"5"	11	" 43899.14"	
"4f12.(1G<4>).5d.6s.(3D<3>)"	"(4,3)"	"7"	15	" 43928.00"	
"4f12.(3H<6>).6s.6p.(3P*<2>)"	"(6,2)*"	"6"	13	" 43998.81"	
"4f12.5d2"	""	"8"	17	" 44129.13"	
"4f12.(3F<4>).6s.6p.(3P*<0>)"	"(4,0)*"	"4"	9	" 44237.17"	
"4f12.5d.6p"	"*"	"4"	9	" 44838.25"	
"4f12.(3F<4>).6s.6p.(3P*<1>)"	"(4,1)*"	"5"	11	" 45191.25"	
"4f12.(3F<4>).6s.6p.(3P*<1>)"	"(4,1)*"	"3"	7	" 45338.24"	
"4f12.(3F<4>).6s.6p.(3P*<1>)"	"(4,1)*"	"4"	9	" 45648.93"	
"4f12.5d.6p"	"*"	"5"	11	" 45987.89"	
"4f12.(3H<5>).6s.6p.(3P*<0>)"	"(5,0)*"	"5"	11	" 46807.32"	
"4f12.6s.6p"	"*"	"7"	15	" 47299.68"	
"4f12.(3H<5>).6s.6p.(3P*<1>)"	"(5,1)*"	"5"	11	" 47614.14"	
"4f12.(3H<6>).5d.6p.(3F*<2>)"	"(6,2)*"	"8"	17	" 47654.43"	
"4f12.5d.6p"	"*"	"5"	11	" 47808.54"	
"4f12.(3H<5>).6s.6p.(3P*<1>)"	"(5,1)*"	"6"	13	" 47927.14"	
"4f12.(3H<5>).6s.6p.(3P*<1>)"	"(5,1)*"	"4"	9	" 48048.19"	
"4f12.5d.6p"	"*"	"6"	13	" 48195.94"	
"4f12.(3F<4>).6s.6p.(3P*<2>)"	"(4,2)*"	"5"	11	" 48807.26"	
"4f12.(3F<4>).6s.6p.(3P*<2>)"	"(4,2)*"	"6"	13	" 48898.13"	
"4f12.(3F<4>).6s.6p.(3P*<2>)"	"(4,2)*"	"2"	5	" 49140.88"	
"4f12.(3F<4>).6s.6p.(3P*<2>)"	"(4,2)*"	"4"	9	" 49147.65"	
"4f12.(3F<4>).6s.6p.(3P*<2>)"	"(4,2)*"	"3"	7	" 49174.05"	
"4f12.5d.6p"	"*"	"6"	13	" 49195.03"	
"4f12.5d.6p"	"*"	"3"	7	" 49429.59"	
"4f12.5d.6p"	"*"	"7"	15	" 49765.68"	
"4f12.(3H<6>).5d.6p.(1D*<2>)"	"(6,2)*"	"4"	9	" 49792.42"	
"4f12.(3H<6>).5d.6p.(3D*<1>)"	"(6,1)*"	"5"	11	" 50274.65"	
"4f12.5d.6p"	"*"	"6"	13	" 50617.56"	
"4f12.(3H<6>).5d.6p.(3F*<3>)"	"(6,3)*"	"4"	9	" 50766.21"	
"4f12.(3H<5>).6s.6p.(3P*<2>)"	"(5,2)*"	"3"	7	" 50926.27"	
"4f12.5d.6p"	"*"	"5"	11	" 51081.49"	
"4f12.5d.6p"	"*"	"8"	17	" 51116.29"	
"4f12.(3H<5>).6s.6p.(3P*<2>)"	"(5,2)*"	"7"	15	" 51176.90"	
"4f12.(3H<4>).6s.6p.(3P*<0>)"	"(4,0)*"	"4"	9	" 51227.72"	
