Configuration	Term	J	g	Level (cm-1)
"5s2.5p.14d"	"1P*"	"1"	3	" 62714.7"	
"5s2.5p.16s"	"1P*"	"1"	3	" 62745.9"	
"5s2.5p.15d"	"b 3P*"	"2"	5	" 62774.6"	
"5s2.5p.15d"	"3P*"	"1"	3	" 62776.2"	
"5s2.5p.15d"	"1P*"	"1"	3	" 62828.9"	
"5s2.5p.17s"	"1P*"	"1"	3	" 62852.6"	
"5s2.5p.16d"	"b 3P*"	"2"	5	" 62871.2"	
"5s2.5p.16d"	"3P*"	"1"	3	" 62878.1"	
"5s2.5p.16d"	"1P*"	"1"	3	" 62919.42"	
"5s2.5p.17d"	"b 3P*"	"2"	5	" 62954.2"	
"5s2.5p.17d"	"3P*"	"1"	3	" 62956.4"	
"5s2.5p.17d"	"1P*"	"1"	3	" 62992.46"	
"5s2.5p.18d"	"b 3P*"	"2"	5	" 63018.1"	
"5s2.5p.18d"	"3P*"	"1"	3	" 63022.7"	
"5s2.5p.18d"	"1P*"	"1"	3	" 63052.26"	
"5s2.5p.19d"	"b 3P*"	"2"	5	" 63072.6"	
"5s2.5p.19d"	"3P*"	"1"	3	" 63076.9"	
"5s2.5p.19d"	"1P*"	"1"	3	" 63101.70"	
"5s2.5p.20d"	"3P*"	"1"	3	" 63122.2"	
"5s2.5p.21d"	"3P*"	"1"	3	" 63160.3"	
"5s2.5p.22d"	"3P*"	"1"	3	" 63192.7"	
"5s2.5p.23d"	"3P*"	"1"	3	" 63220.5"	
"5s2.5p.24d"	"3P*"	"1"	3	" 63244.5"	
"5s2.5p.25d"	"3P*"	"1"	3	" 63265.4"	
"5s2.5p.26d"	"3P*"	"1"	3	" 63284.0"	
"5s2.5p.27d"	"3P*"	"1"	3	" 63299.7"	
"Sn II (5s2.5p 2P*<3/2>)"	"Limit"	"---"		" 63484.18"	
"5s.5p3"	"3P*"	"0"	1	" 63870?"	
"5s.5p3"	"3P*"	"2"	5	" 64790?"	
"5s.5p3"	"3S*"	"1"	3	" 75907.2"	
"5s.5p3"	"1P*"	"1"	3	" 82840?"	
