Configuration	Term	J	g	Level (cm-1)
"5d3.6s.(3H).6p"	"z 4H*?"	"9/2"	10	" 37076.71"	
""	"371*"	"7/2"	8	" 37143.25"	
""	"371*"	"5/2"	6	" 37145.60"	
""	"374*"	"1/2"	2	" 37461.46"	
""	"375*"	"3/2"	4	" 37523.54"	
""	"375*"	"7/2"	8	" 37561.25"	
""	"376*"	"5/2"	6	" 37630.09"	
""	"377*"	"3/2"	4	" 37760.67"	
"5d3.6s.(3H).6p"	"z 4I*?"	"9/2"	10	" 37942.84"	
"5d3.6s.(3H).6p"	"z 4H*?"	"11/2"	12	" 38194.22"	
""	"382*"	"7/2"	8	" 38253.39"	
"5d3.6s.(3G).6p"	"y 4F*?"	"5/2"	6	" 38447.99"	
"5d4.(5D).6p"	"y 6F*"	"1/2"	2	" 38507.54"	
""	"385*"	"3/2"	4	" 38545.70"	
"5d3.6s.(3G).6p"	"y 4G*?"	"7/2"	8	" 38679.05"	
""	"387*"	"5/2"	6	" 38753.75"	
"5d3.6s.(3H).6p"	"z 4G*?"	"9/2"	10	" 38813.32"	
""	"388*"	"1/2"	2	" 38845.25"	
""	"389*"	"3/2"	4	" 38994.33"	
""	"390*"	"5/2"	6	" 39059.52"	
""	"392*"	"3/2"	4	" 39253.07"	
"5d3.6s.(3H).6p"	"z 4H*?"	"13/2"	14	" 39360.68"	
""	"394*"	"9/2"	10	" 39422.40"	
"5d3.6s.(3H).6p"	"z 4I*?"	"11/2"	12	" 39468.63"	
""	"394*"	"1/2"	2	" 39490.14"	
""	"395*"	"7/2"	8	" 39526.7"	
"5d4.(5D).6p"	"y 6F*"	"3/2"	4	" 39587.81"	
""	"396*"	"7/2"	8	" 39641.24"	
""	"396*"	"5/2"	6	" 39688.20"	
""	"397*"	"5/2"	6	" 39786.52"	
""	"399*"	"7/2"	8	" 39936.13"	
""	"402*"	"3/2"	4	" 40230.01"	
""	"402*"	"1/2"	2	" 40244.74"	
""	"403*"	"7/2"	8	" 40333.03"	
