Configuration	Term	J	g	Level (cm-1)
"4d2.(3P).5d"	"2P"	"1/2"	2	" 126880.69"	
"4d2.(1D).5d"	"2G"	"9/2"	10	" 127331.86"	
"4d2.(1D).5d"	"2G"	"7/2"	8	" 127408.40"	
"4d2.(3P).6s"	"4P"	"1/2"	2	"[127800]"	
"4d2.(3P).5d"	"4F"	"3/2"	4	" 127860.36"	
"4d.5s.(3D).5p"	"2P*"	"3/2"	4	" 128011.84"	
"4d2.(3P).5d"	"4F"	"5/2"	6	" 128146.56"	
"4d2.(3P).6s"	"4P"	"3/2"	4	" 128277.42"	
"4d2.(3P).5d"	"4D"	"3/2"	4	" 128541.32"	
"4d2.(3P).5d"	"4F"	"7/2"	8	" 128575.53"	
"4d2.(3P).5d"	"4D"	"5/2"	6	" 128892.60"	
"4d2.(3P).5d"	"4D"	"1/2"	2	"[128900]"	
"4d2.(3P).6s"	"2P"	"1/2"	2	" 129076.25"	
"4d2.(3P).6s"	"4P"	"5/2"	6	" 129198.23"	
"4d2.(1D).5d"	"2D"	"3/2"	4	" 129248.65"	
"4d2.(3P).5d"	"4F"	"9/2"	10	" 129367.66"	
"4d2.(3P).5d"	"2F"	"5/2"	6	" 129519.27"	
"4d2.(3P).5d"	"4D"	"7/2"	8	" 129655.44"	
"4d2.(3P).6s"	"2P"	"3/2"	4	" 129726.21"	
"4d2.(3P).5d"	"2F"	"7/2"	8	" 129852.29"	
"4d2.(3P).5d"	"4P"	"5/2"	6	" 129855.84"	
"4d2.(3P).5d"	"4P"	"1/2"	2	"[130300]"	
"4d2.(3P).5d"	"4P"	"3/2"	4	" 130544.15"	
"4d2.(1D).5d"	"2D"	"5/2"	6	" 130901.82"	
"4d2.(1D).5d"	"2P"	"1/2"	2	"[131200]"	
"4d2.(1G).5d"	"2G"	"7/2"	8	" 131339.12"	
"4d2.(1G).6s"	"2G"	"9/2"	10	" 131489.86"	
"4d2.(3P).5d"	"2D"	"3/2"	4	" 131503.35"	
"4d2.(3P).5d"	"2D"	"5/2"	6	" 131562.50"	
"4d2.(1D).5d"	"2P"	"3/2"	4	"[132300]"	
"4d2.(1G).5d"	"2I"	"11/2"	12	" 132469.25"	
"4d2.(1G).5d"	"2I"	"13/2"	14	" 132680.44"	
"4d2.(1G).6s"	"2G"	"7/2"	8	" 132807.31"	
"4d2.(1G).5d"	"2G"	"9/2"	10	" 132841.23"	
"4d2.(1G).5d"	"2H"	"9/2"	10	" 133399.35"	
"4d2.(1G).5d"	"2H"	"11/2"	12	" 133402.69"	
"4d2.(1G).5d"	"2F"	"7/2"	8	" 135550.43"	
"4d2.(1G).5d"	"2F"	"5/2"	6	" 135649.73"	
"4d2.(1G).5d"	"2D"	"3/2"	4	"[137900]"	
"4d2.(1G).5d"	"2D"	"5/2"	6	"[138100]"	
"4d2.(1S).6s"	"2S"	"1/2"	2	"[149200]"	
"4d2.(1S).5d"	"2D"	"5/2"	6	"[150000]"	
"4d2.(1S).5d"	"2D"	"3/2"	4	"[150000]"	
"Nb IV (4d2 3F<2>)"	"Limit"	"---"		"[202000]"	
