Configuration	Term	J	g	Level (cm-1)
"5f2.(3F).7s"	""	"3/2"	4	" 26762.27344"	
"5f.(2F*).6d2.(3P)"	"4G*"	"11/2"	12	" 26770.49238"	
"5f.(2F*).6d2.(3P)"	"4F*"	"7/2"	8	" 26963.9122"	
"5f.(2F*).6d2.(3F)"	"*"	"3/2"	4	" 26965.2040"	
"5f.(2F*).6d2.(3P)"	"4D*"	"7/2"	8	" 27249.54521"	
"5f.7s.(3F*).7p"	""	"7/2"	8	" 27257.14848"	
"5f.(2F*).6d2.(1G)"	"*"	"9/2"	10	" 27357.3584"	
"5f.(2F*).6d2.(1D)"	"*"	"3/2"	4	" 27403.1659"	
"5f2.(3H).7s"	""	"9/2"	10	" 27526.95003"	
"5f2.(3F).7s"	""	"5/2"	6	" 27593.96780"	
"5f.7s.(3F*).7p"	""	"3/2"	4	" 27631.22501"	
"5f.(2F*).6d2.(1G)"	"*"	"9/2"	10	" 27787.8426"	
"5f2.(3H).7s"	"4H"	"11/2"	12	" 27937.07223"	
"6d3"	"2D1"	"3/2"	4	" 28011.1578"	
"6d3"	"2D1"	"5/2"	6	" 28026.3485"	
"6d.7s.(3D).7p"	"*"	"5/2"	6	" 28243.8130"	
"5f.(2F*).6d2.(1G)"	"*"	"5/2"	6	" 28587.3596"	
"6d.7s.(3D).7p"	"*"	"3/2"	4	" 28720.8355"	
"5f.7s.(3F*).7p"	""	"5/2"	6	" 28823.65387"	
"5f.(2F*).6d2.(3F)"	"*"	"5/2"	6	" 28923.2044"	
"5f.(2F*).6d2.(1D)"	"*"	"5/2"	6	" 29095.4647"	
"5f2.(3F).7s"	""	"5/2"	6	" 29345.89667"	
"5f2.(3F).7s"	"4F"	"7/2"	8	" 29431.84884"	
"5f2.(3F).7s"	""	"9/2"	10	" 29515.13456"	
"5f.(2F*).6d2.(3F)"	"*"	"3/2"	4	" 29720.3180"	
"5f.(2F*).6d2.(3P)"	"4F*"	"9/2"	10	" 29788.4501"	
"5f2.(3F).7s"	""	"7/2"	8	" 29873.95281"	
"5f.(2F*).6d2.(1G)"	"2F*"	"7/2"	8	" 30101.4047"	
"5f.(2F*).6d2.(1G)"	"2K*"	"15/2"	16	" 30223.1477"	
"5f.(2F*).6d2.(1G)"	"*"	"11/2"	12	" 30310.2078"	
"5f.6d.(3H*).7p"	""	"9/2"	10	" 30452.72533"	
"5f2.(3H).7s"	"2H"	"11/2"	12	" 30484.71231"	
"5f2.(3H).7s"	"4H"	"13/2"	14	" 30548.6653"	
"5f.(2F*).6d2.(3F)"	"*"	"1/2"	2	" 30564.5737"	
"5f.7s.(3F*).7p"	""	"7/2"	8	" 30879.41982"	
"5f.(2F*).6d2.(3F)"	"2H*"	"9/2"	10	" 30956.5675"	
"6d2.(3F).7p"	"*"	"5/2"	6	" 30972.1636"	
"6d.7s.(3D).7p"	"4F*"	"7/2"	8	" 30994.2669"	
"5f.6d.(3F*).7p"	""	"5/2"	6	" 31259.2967"	
"6d.7s.(3D).7p"	"*"	"3/2"	4	" 31353.1265"	
"7s2.7p"	"*"	"1/2"	2	" 31625.6797"	
"5f.7s.(1F*).7p"	""	"5/2"	6	" 31754.2099"	
"5f.7s.(3F*).7p"	""	"9/2"	10	" 31773.07973"	
"5f.(2F*).6d2.(1D)"	"*"	"7/2"	8	" 31800.1933"	
"6d.7s.(3D).7p"	"*"	"5/2"	6	" 31810.5496"	
