Configuration	Term	J	g	Level (cm-1)
"1s.2s.(3S).3p"	"2P*"	"3/2"	4	" 1044600a"	
"1s.2s.3d"	"4D"	"7/2"	8	" 1049908.3+x"	
"1s.2s.3d"	"4D"	"5/2"	6	" 1049908.3+x"	
"1s.2s.3d"	"4D"	"3/2"	4	" 1049908.3+x"	
"1s.2s.3d"	"4D"	"1/2"	2	" 1049908.3+x"	
"1s.2s.(3S).3d"	"2D"	"5/2"	6	" 1053600a"	
"1s.2s.(3S).3d"	"2D"	"3/2"	4	" 1053600a"	
"1s.2s.(1S).3s"	"2S"	"1/2"	2	" 1058400a"	
"1s.2p.3s"	"4P*"	"1/2"	2	" 1064092.3+x"	
"1s.2p.3s"	"4P*"	"5/2"	6	" 1064092.3+x"	
"1s.2p.3s"	"4P*"	"3/2"	4	" 1064092.3+x"	
"1s.2s.(1S).3p"	"2P*"	"3/2"	4	" 1064600a"	
"1s.2s.(1S).3p"	"2P*"	"1/2"	2	" 1064600a"	
"1s.2s.4s"	"4S"	"3/2"	4	" 1067182+x"	
"1s.2s.(3S).4p"	"2P*"	"1/2"	2	" 1070300a"	
"1s.2s.(3S).4p"	"2P*"	"3/2"	4	" 1070300a"	
"1s.2p.3p"	"4D"	"7/2"	8	" 1070336+x"	
"1s.2p.3p"	"4D"	"1/2"	2	" 1070336+x"	
"1s.2p.3p"	"4D"	"3/2"	4	" 1070336+x"	
"1s.2p.3p"	"4D"	"5/2"	6	" 1070336+x"	
"1s.2p.(3P*).3p"	"2P"	"1/2"	2	" 1070900"	
"1s.2p.(3P*).3p"	"2P"	"3/2"	4	" 1070900"	
"1s.2s.4p"	"4P*"	"5/2"	6	" 1071660+x"	
"1s.2s.4p"	"4P*"	"3/2"	4	" 1071660+x"	
"1s.2s.4p"	"4P*"	"1/2"	2	" 1071660+x"	
"1s.2s.4f"	"4F*"	"7/2"	8	" 1072999.0+x"	
"1s.2s.4f"	"4F*"	"9/2"	10	" 1072999.0+x"	
"1s.2s.4f"	"4F*"	"5/2"	6	" 1072999.0+x"	
"1s.2s.4f"	"4F*"	"3/2"	4	" 1072999.0+x"	
"1s.2p.(3P*).3s"	"2P*"	"3/2"	4	" 1073400a"	
"1s.2p.(3P*).3s"	"2P*"	"1/2"	2	" 1073400a"	
"1s.2s.(1S).3d"	"2D"	"3/2"	4	" 1073500a"	
"1s.2s.(1S).3d"	"2D"	"5/2"	6	" 1073500a"	
"1s.2p.3p"	"4S"	"3/2"	4	" 1074186+x?"	
"1s.2s.4d"	"4D"	"1/2"	2	" 1074522+x"	
"1s.2s.4d"	"4D"	"3/2"	4	" 1074522+x"	
"1s.2s.4d"	"4D"	"5/2"	6	" 1074522+x"	
"1s.2s.4d"	"4D"	"7/2"	8	" 1074522+x"	
"1s.2p.3p"	"4P"	"1/2"	2	" 1074607.6+x"	
"1s.2p.3p"	"4P"	"3/2"	4	" 1074607.6+x"	
"1s.2p.3p"	"4P"	"5/2"	6	" 1074607.6+x"	
"1s.2p.(3P*).3p"	"2D"	"3/2"	4	" 1076100a"	
"1s.2p.(3P*).3p"	"2D"	"5/2"	6	" 1076100a"	
"1s.2p.(3P*).3d"	"2D*"	"3/2"	4	" 1077320"	
"1s.2p.(3P*).3d"	"2D*"	"5/2"	6	" 1077320"	
"1s.2s.(3S).4d"	"2D"	"3/2"	4	" 1077700a"	
"1s.2s.(3S).4d"	"2D"	"5/2"	6	" 1077700a"	
"1s.2p.3d"	"4F*"	"3/2"	4	" 1078386.0+x"	
"1s.2p.3d"	"4F*"	"5/2"	6	" 1078386.0+x"	
"1s.2p.3d"	"4F*"	"7/2"	8	" 1078386.0+x"	
"1s.2p.3d"	"4F*"	"9/2"	10	" 1078386.0+x"	
"1s.2p.3d"	"4D*"	"1/2"	2	" 1079485.0+x"	
"1s.2p.3d"	"4D*"	"3/2"	4	" 1079485.0+x"	
"1s.2p.3d"	"4D*"	"5/2"	6	" 1079485.0+x"	
"1s.2p.3d"	"4D*"	"7/2"	8	" 1079485.0+x"	
"1s.2p.(3P*).3p"	"2S"	"1/2"	2	" 1080800a"	
"1s.2p.3d"	"4P*"	"1/2"	2	" 1081700+x"	
"1s.2p.3d"	"4P*"	"3/2"	4	" 1081700+x"	
"1s.2p.3d"	"4P*"	"5/2"	6	" 1081700+x"	
"1s.2s.5d"	"4D"	"7/2"	8	" 1085071+x"	
"1s.2s.5d"	"4D"	"3/2"	4	" 1085071+x"	
"1s.2s.5d"	"4D"	"5/2"	6	" 1085071+x"	
"1s.2s.5d"	"4D"	"1/2"	2	" 1085071+x"	
"1s.2s.5f"	"4F*"	"9/2"	10	" 1086065+x"	
"1s.2s.5f"	"4F*"	"7/2"	8	" 1086065+x"	
"1s.2s.5f"	"4F*"	"5/2"	6	" 1086065+x"	
"1s.2s.5f"	"4F*"	"3/2"	4	" 1086065+x"	
"1s.2p.(1P*).3p"	"2D"	"5/2"	6	" 1087000a"	
"1s.2p.(1P*).3p"	"2D"	"3/2"	4	" 1087000a"	
"1s.2p.(1P*).3p"	"2P"	"3/2"	4	" 1088900?"	
"1s.2p.(1P*).3p"	"2P"	"1/2"	2	" 1088900?"	
"1s.2p.(1P*).3d"	"2D*"	"5/2"	6	" 1092460"	
"1s.2p.(1P*).3d"	"2D*"	"3/2"	4	" 1092460"	
"1s.2p.(1P*).3d"	"2F*"	"7/2"	8	" 1092600a?"	
"1s.2p.(1P*).3d"	"2F*"	"5/2"	6	" 1092600a?"	
"1s.2p.4s"	"4P*"	"5/2"	6	" 1096291+x"	
"1s.2p.4s"	"4P*"	"3/2"	4	" 1096291+x"	
"1s.2p.4s"	"4P*"	"1/2"	2	" 1096291+x"	
"1s.2p.4p"	"4D"	"1/2"	2	" 1098622+x?"	
"1s.2p.4p"	"4D"	"3/2"	4	" 1098622+x?"	
"1s.2p.4p"	"4D"	"5/2"	6	" 1098622+x?"	
"1s.2p.4p"	"4D"	"7/2"	8	" 1098622+x?"	
"1s.2p.(3P*).4p"	"2P"	"3/2"	4	" 1098900"	
"1s.2p.(3P*).4p"	"2P"	"1/2"	2	" 1098900"	
"1s.2p.4p"	"4S"	"3/2"	4	" 1099980+x?"	
"1s.2p.4p"	"4P"	"5/2"	6	" 1100118+x?"	
"1s.2p.4p"	"4P"	"1/2"	2	" 1100118+x?"	
"1s.2p.4p"	"4P"	"3/2"	4	" 1100118+x?"	
"1s.2p.(3P*).4d"	"2D*"	"5/2"	6	" 1101320"	
"1s.2p.(3P*).4d"	"2D*"	"3/2"	4	" 1101320"	
"1s.2p.4d"	"4D*"	"5/2"	6	" 1102105+x"	
"1s.2p.4d"	"4D*"	"7/2"	8	" 1102105+x"	
"1s.2p.4d"	"4D*"	"3/2"	4	" 1102105+x"	
"1s.2p.4d"	"4D*"	"1/2"	2	" 1102105+x"	
"1s.2p.(3P*).4f"	"2F"	"5/2"	6	"[1102341]"	
"1s.2p.(3P*).4f"	"2F"	"7/2"	8	"[1102341]"	
"1s.2p.4f"	"4F"	"9/2"	10	"[1102356.0]+x"	
"1s.2p.4f"	"4F"	"7/2"	8	"[1102356.0]+x"	
"1s.2p.4f"	"4F"	"5/2"	6	"[1102356.0]+x"	
"1s.2p.4f"	"4F"	"3/2"	4	"[1102356.0]+x"	
"1s.2p.4f"	"4D"	"7/2"	8	" 1103136+x"	
"1s.2p.4f"	"4D"	"3/2"	4	" 1103136+x"	
"1s.2p.4f"	"4D"	"5/2"	6	" 1103136+x"	
"1s.2p.4f"	"4D"	"1/2"	2	" 1103136+x"	
"Be III (1s.2s 3S<1>)"	"Limit"	"---"		" 1103388.5"	
"1s.2p.5d"	"4D*"	"3/2"	4	" 1112385+x"	
"1s.2p.5d"	"4D*"	"5/2"	6	" 1112385+x"	
"1s.2p.5d"	"4D*"	"7/2"	8	" 1112385+x"	
"1s.2p.5d"	"4D*"	"1/2"	2	" 1112385+x"	
"1s.2p.(3P*).5f"	"2F"	"7/2"	8	" 1112455"	
"1s.2p.(3P*).5f"	"2F"	"5/2"	6	" 1112455"	
"1s.2p.5f"	"4F"	"9/2"	10	" 1112474+x"	
"1s.2p.5f"	"4F"	"7/2"	8	" 1112474+x"	
"1s.2p.5f"	"4F"	"3/2"	4	" 1112474+x"	
"1s.2p.5f"	"4F"	"5/2"	6	" 1112474+x"	
"1s.2p.(1P*).4p"	"2P"	"3/2"	4	" 1112700"	
"1s.2p.(1P*).4p"	"2P"	"1/2"	2	" 1112700"	
"1s.2p.6d"	"4D*"	"7/2"	8	" 1117612.6+x?"	
"1s.2p.6d"	"4D*"	"5/2"	6	" 1117612.6+x?"	
"1s.2p.6d"	"4D*"	"3/2"	4	" 1117612.6+x?"	
"1s.2p.6d"	"4D*"	"1/2"	2	" 1117612.6+x?"	
"1s.2p.6f"	"4F"	"5/2"	6	" 1117947+x?"	
"1s.2p.6f"	"4F"	"7/2"	8	" 1117947+x?"	
"1s.2p.6f"	"4F"	"9/2"	10	" 1117947+x?"	
"1s.2p.6f"	"4F"	"3/2"	4	" 1117947+x?"	
"1s.2p.(1P*).5p"	"2P"	"1/2"	2	" 1124040?"	
"1s.2p.(1P*).5p"	"2P"	"3/2"	4	" 1124040?"	
"Be III (1s.2s 1S<0>)"	"Limit"	"---"		" 1128058.3"	
"Be III (1s.2p 3P*)"	"Limit"	"---"		" 1130251.1"	
"Be III (1s.2p 1P*<1>)"	"Limit"	"---"		" 1144335.1"	
"1s.(2S).3s.3p.(3P*)"	"2P*"	"3/2"	4	" 1195600a"	
"1s.(2S).3s.3p.(3P*)"	"2P*"	"1/2"	2	" 1195600a"	
"1s.(2S).3s.3p.(1P*)"	"2P*"	"3/2"	4	" 1210900a?"	
"1s.(2S).3s.3p.(1P*)"	"2P*"	"1/2"	2	" 1210900a?"	
"2s2.2p"	"2P*"	"3/2"	4	" 2167800a"	
"2s2.2p"	"2P*"	"1/2"	2	" 2167800a"	
"2s.2p2"	"4P"	"3/2"	4	" 2171400a+x?"	
"2s.2p2"	"4P"	"5/2"	6	" 2171400a+x?"	
"2s.2p2"	"4P"	"1/2"	2	" 2171400a+x?"	
"2s.2p2"	"2D"	"3/2"	4	" 2199100a"	
"2s.2p2"	"2D"	"5/2"	6	" 2199100a"	
"2p3"	"4S*"	"3/2"	4	" 2214500+x"	
"2s.2p2"	"2S"	"1/2"	2	" 2220700a?"	
"2s.2p2"	"2P"	"3/2"	4	" 2225200a"	
"2s.2p2"	"2P"	"1/2"	2	" 2225200a"	
"2p3"	"2D*"	"5/2"	6	" 2225900a"	
"2p3"	"2D*"	"3/2"	4	" 2225900a"	
"2p3"	"2P*"	"1/2"	2	" 2249500a"	
"2p3"	"2P*"	"3/2"	4	" 2249500a"	
"2s2.3p"	"2P*"	"3/2"	4	" 2301900a?"	
"2s2.3p"	"2P*"	"1/2"	2	" 2301900a?"	
"2s.2p.3p"	"4P"	"5/2"	6	" 2314900a+x"	
"2s.2p.3p"	"4P"	"1/2"	2	" 2314900a+x"	
"2s.2p.3p"	"4P"	"3/2"	4	" 2314900a+x"	
"2s2.3d"	"2D"	"3/2"	4	" 2317100a?"	
"2s2.3d"	"2D"	"5/2"	6	" 2317100a?"	
"2s.2p.(3P*).3d"	"2D*"	"3/2"	4	" 2323700a"	
"2s.2p.(3P*).3d"	"2D*"	"5/2"	6	" 2323700a"	
