Configuration	Term	J	g	Level (cm-1)
"4d10.12d"	"2D"	"3/2,5/2"	10	" 60007.6"	
"4d9.5s.(3D).5p"	"4P*"	"1/2"	2	" 60537.45"	
"Ag II (4d10 1S<0>)"	"Limit"	"---"		" 61106.45"	
"4d9.5s.(3D).5p"	"4F*"	"3/2"	4	" 61242.25"	
"4d9.5s.(3D).5p"	"4D*"	"7/2"	8	" 61773.12"	
"4d9.5s.(3D).5p"	"4D*"	"5/2"	6	" 62181.85"	
"4d9.5s.(3D).5p"	"2D*"	"3/2"	4	" 63531.35"	
"4d9.5s.(3D).5p"	"2F*"	"5/2"	6	" 64264.5"	
"4d9.5s.(3D).5p"	"4D*"	"1/2"	2	" 64575.5"	
"4d9.5s.(3D).5p"	"2F*"	"7/2"	8	" 65637.75"	
"4d9.5s.(3D).5p"	"2P*"	"3/2"	4	" 65979.2"	
"4d9.5s.(3D).5p"	"2P*"	"1/2"	2	" 66033"	
"4d9.5s.(3D).5p"	"4D*"	"3/2"	4	" 66340.7"	
"4d9.5s.(3D).5p"	"2D*"	"5/2"	6	" 66972.30"	
"4d9.5s.(1D).5p"	"2P*"	"3/2"	4	" 72184"	
"4d9.5s.(1D).5p"	"2F*"	"7/2"	8	" 72334.3"	
"4d9.5s.(1D).5p"	"2D*"	"5/2"	6	" 73527.5"	
"4d9.5s.(1D).5p"	"2P*"	"1/2"	2	" 76404"	
"4d9.5s.(1D).5p"	"2F*"	"5/2"	6	" 76810.1"	
"4d9.5s.(1D).5p"	"2D*"	"3/2"	4	" 77942.3"	
"4d9.5s.(3D).6s"	"4D"	"7/2"	8	" 79413.0"	
"4d9.5s.(3D).6s"	"4D"	"5/2"	6	" 80164.0"	
"4d9.5s.(3D).6s"	"4D"	"3/2"	4	" 81266.4"	
"4d9.5s.(3D).6s"	"2D"	"5/2"	6	" 82071.1"	
"4d9.5s.(3D).6s"	"4D"	"1/2"	2	" 83983.0"	
"4d9.5s.(3D).6s"	"2D"	"3/2"	4	" 84595.0"	
"4d9.5s.(1D).6s"	"2D"	"5/2"	6	" 86484.6"	
"4d9.5s.(3D).5d"	"2P"	"3/2"	4	" 86836.2"	
"4d9.5s.(3D).5d"	"2G"	"9/2"	10	" 86896.1"	
"4d9.5s.(3D).5d"	"4S"	"3/2"	4	" 86986.3"	
"4d9.5s.(3D).6p"	"2*"	""		" 87044.3"	
"4d9.5s.(3D).5d"	"4G"	"11/2"	12	" 87122.7?"	
"4d9.5s.(3D).5d"	"2D"	"5/2"	6	" 87143.6"	
"4d9.5s.(3D).5d"	"4P"	"5/2"	6	" 87221.7"	
"4d9.5s.(3D).5d"	"2F"	"7/2"	8	" 87227.1?"	
"4d9.5s.(3D).5d"	"4D"	"7/2"	8	" 87312.5"	
"4d9.5s.(3D).5d"	"4F"	"9/2"	10	" 87357.3"	
"4d9.5s.(1D).6s"	"2D"	"3/2"	4	" 87432.3"	
"4d9.5s.(3D).6p"	"1*"	""		" 88297.9"	
"4d9.5s.(3D).5d"	"4P"	"1/2"	2	" 88443.7"	
"4d9.5s.(3D).5d"	"4P"	"3/2"	4	" 88546.4"	
"4d9.5s.(3D).5d"	"4G"	"9/2"	10	" 88593.7"	
"4d9.5s.(3D).5d"	"2G"	"7/2"	8	" 88691.9"	
"4d9.5s.(3D).5d"	"4D"	"5/2"	6	" 88737.3"	
"4d9.5s.(3D).5d"	"4F"	"7/2"	8	" 88818.6"	
"4d9.5s.(3D).5d"	"2D"	"3/2"	4	" 88833.1"	
"4d9.5s.(3D).5d"	"2F"	"5/2"	6	" 88886.1"	
"4d9.5s.(3D).7s"	"4D"	"7/2"	8	" 90365.8"	
"4d9.5s.(3D).7s"	"4D"	"5/2"	6	" 90981.0"	
"4d9.5s.(3D).5d"	"4D"	"3/2"	4	" 91604.3"	
"4d9.5s.(3D).5d"	"4F"	"5/2"	6	" 91866.1?"	
"4d9.5s.(3D).7s"	"2D"	"5/2"	6	" 92152.2"	
"4d9.5s.(1D).5d"	"2D"	"3/2"	4	" 94049.0"	
