Configuration	Term	J	g	Level (cm-1)
"10p"	"2P*"	"1/2"	2	"[108581.99051]"	
"10s"	"2S"	"1/2"	2	"[108581.99080]"	
"10d"	"2D"	"3/2"	4	"[108581.9934250]"	
"10p"	"2P*"	"3/2"	4	"[108581.99344]"	
"10d"	"2D"	"5/2"	6	" 108581.9944009"	
"10"	""	""	200	" 108581.9945"	
"11p"	"2P*"	"1/2"	2	"[108772.34135]"	
"11s"	"2S"	"1/2"	2	"[108772.34157]"	
"11d"	"2D"	"3/2"	4	"[108772.343536]"	
"11p"	"2P*"	"3/2"	4	"[108772.34355]"	
"11d"	"2D"	"5/2"	6	"[108772.344270]"	
"11"	""	""	242	" 108772.3445"	
"12p"	"2P*"	"1/2"	2	"[108917.11870]"	
"12s"	"2S"	"1/2"	2	"[108917.11886]"	
"12d"	"2D"	"3/2"	4	" 108917.1203787"	
"12p"	"2P*"	"3/2"	4	"[108917.12039]"	
"12"	""	""	288	" 108917.1209"	
"12d"	"2D"	"5/2"	6	" 108917.12094342"	
"13"	""	""	338	"[109029.7913]"	
"14"	""	""	392	"[109119.1917]"	
"15"	""	""	450	"[109191.3154]"	
"16"	""	""	512	"[109250.3433]"	
"17"	""	""	578	"[109299.2642]"	
"18"	""	""	648	"[109340.2604]"	
"19"	""	""	722	"[109374.9555]"	
"20"	""	""	800	"[109404.5776]"	
"21"	""	""	882	"[109430.0696]"	
"22"	""	""	968	"[109452.1650]"	
"23"	""	""	1058	"[109471.4416]"	
"24"	""	""	1152	"[109488.3592]"	
"25"	""	""	1250	"[109503.2875]"	
"26"	""	""	1352	"[109516.5267]"	
"27"	""	""	1458	"[109528.3223]"	
"28"	""	""	1568	"[109538.8768]"	
"29"	""	""	1682	"[109548.3584]"	
"30"	""	""	1800	"[109556.9077]"	
"31"	""	""	1922	"[109564.6431]"	
"32"	""	""	2048	"[109571.6647]"	
"33"	""	""	2178	"[109578.0577]"	
"34"	""	""	2312	"[109583.8949]"	
"35"	""	""	2450	"[109589.2390]"	
"36"	""	""	2592	"[109594.1439]"	
"37"	""	""	2738	"[109598.6566]"	
"38"	""	""	2888	"[109602.8177]"	
"39"	""	""	3042	"[109606.6628]"	
"40"	""	""	3200	"[109610.2232]"	
""	"Limit"	"---"		"(109678.77174307)"	
