Configuration	Term	J	g	Level (cm-1)
"1s2.8g"	"2G"	"9/2"	10	"[492743.49]"	
"1s2.8g"	"2G"	"7/2"	8	"[492743.49]"	
"1s2.8h"	"2H*"	"11/2"	12	"[492743.78]"	
"1s2.8h"	"2H*"	"9/2"	10	"[492743.78]"	
"1s2.8i"	"2I"	"13/2"	14	"[492743.86]"	
"1s2.8i"	"2I"	"11/2"	12	"[492743.86]"	
"1s2.9s"	"2S"	"1/2"	2	"[497736.7]"	
"1s2.9p"	"2P*"	"1/2"	2	"[498314.6]"	
"1s2.9p"	"2P*"	"3/2"	4	"[498315.7]"	
"1s2.9d"	"2D"	"5/2"	6	"[498490.6]"	
"1s2.9d"	"2D"	"3/2"	4	"[498490.6]"	
"1s2.9f"	"2F*"	"7/2"	8	"[498500.3]"	
"1s2.9f"	"2F*"	"5/2"	6	"[498500.3]"	
"1s2.9g"	"2G"	"9/2"	10	"[498501.17]"	
"1s2.9g"	"2G"	"7/2"	8	"[498501.17]"	
"1s2.9h"	"2H*"	"9/2"	10	"[498501.37]"	
"1s2.9i"	"2I"	"11/2"	12	"[498501.44]"	
"1s2.9i"	"2I"	"13/2"	14	"[498501.44]"	
"1s2.10p"	"2P*"	"1/2"	2	"[502412]"	
"1s2.10p"	"2P*"	"3/2"	4	"[502412]"	
"1s2.10d"	"2D"	"3/2"	4	"[502598]"	
"1s2.10d"	"2D"	"5/2"	6	"[502598]"	
"1s2.11p"	"2P*"	"1/2"	2	"[505510]"	
"1s2.11p"	"2P*"	"3/2"	4	"[505510]"	
"1s2.11d"	"2D"	"3/2"	4	"[505696]"	
"1s2.11d"	"2D"	"5/2"	6	"[505696]"	
"1s2.12p"	"2P*"	"3/2"	4	"[507717]"	
"1s2.12p"	"2P*"	"1/2"	2	"[507717]"	
"1s2.12d"	"2D"	"3/2"	4	"[508018]"	
"1s2.12d"	"2D"	"5/2"	6	"[508018]"	
"1s2.13p"	"2P*"	"1/2"	2	"[509502]"	
"1s2.13p"	"2P*"	"3/2"	4	"[509502]"	
"1s2.13d"	"2D"	"5/2"	6	"[509821]"	
"1s2.13d"	"2D"	"3/2"	4	"[509821]"	
"1s2.14d"	"2D"	"3/2"	4	"[511254]"	
"1s2.14d"	"2D"	"5/2"	6	"[511254]"	
"C V (1s2 1S<0>)"	"Limit"	"---"		" 520175.3"	
