Configuration	Term	J	g	Level (cm-1)
"5s.5p.(3P*).5d"	"4P*"	"1/2"	2	" 326357.2"	
"5s.5p.(3P*).5d"	"4P*"	"3/2"	4	" 326711.8"	
"5s2.6p"	"2P*"	"3/2"	4	" 328058.7"	
"5s.5p.(3P*).5d"	"2D*"	"5/2"	6	" 332410.0"	
"5s.5p.(3P*).5d"	"2F*"	"7/2"	8	" 342601.4"	
"5s.5p.(3P*).5d"	"2P*"	"3/2"	4	" 348210.8"	
"5s.5p.(3P*).5d"	"2P*"	"1/2"	2	" 356018.6"	
"5s.5p.(1P*).5d"	"2F*"	"7/2"	8	" 356097.8"	
"5s.5p.(1P*).5d"	"2F*"	"5/2"	6	" 357399.0"	
"5s.5p.(1P*).5d"	"2P*"	"1/2"	2	" 364990.5"	
"5s.5p.(1P*).5d"	"2D*"	"3/2"	4	" 365025.5"	
"5s.5p.(1P*).5d"	"2D*"	"5/2"	6	" 366611.3"	
"5s.5p.(1P*).5d"	"2P*"	"3/2"	4	" 368266.0"	
"5s.5p.(3P*).6s"	"4P*"	"1/2"	2	" 379095.2"	
"5s.5p.(3P*).6s"	"4P*"	"3/2"	4	" 383877.2"	
"5s2.5f"	"2F*"	"5/2"	6	" 384898.1"	
"5s2.5f"	"2F*"	"7/2"	8	" 385053.3"	
"5s.5p.(3P*).6s"	"2P*"	"1/2"	2	" 390998.6"	
"5s.5p.(3P*).6s"	"4P*"	"5/2"	6	" 398620.4"	
"5s.5p.(3P*).6s"	"2P*"	"3/2"	4	" 406418.0"	
"5s.5p.(1P*).6s"	"2P*"	"1/2"	2	" 434061.0"	
"5s.5p.(1P*).6s"	"2P*"	"3/2"	4	" 435437.8"	
"Cs VIII (5s2 1S<0>)"	"Limit"	"---"		"(669000)"	
