Configuration	Term	J	g	Level (cm-1)
""	"8F*"	"1/2"	2	" 30252.90"	
""	"*"	"15/2"	16	" 30278.46"	
""	"*"	"5/2"	6	" 30302.73"	
""	"*"	"9/2"	10	" 30345.63"	
""	"*"	"7/2"	8	" 30348.66"	
""	"*"	"5/2"	6	" 30443.22"	
""	"*"	"13/2"	14	" 30445.87"	
""	"*"	"9/2"	10	" 30449.12"	
""	"*"	"7/2"	8	" 30511.73"	
""	"*"	"11/2"	12	" 30513.43"	
""	"*"	"9/2"	10	" 30514.16"	
""	"*"	"3/2"	4	" 30539.73"	
""	"*"	"13/2"	14	" 30546.75"	
""	"8G*"	"1/2"	2	" 30599.86"	
""	"*"	"9/2"	10	" 30652.56"	
""	"*"	"5/2"	6	" 30669.65"	
""	"*"	"9/2"	10	" 30681.79"	
""	"*"	"11/2"	12	" 30710.03"	
""	"*"	"3/2"	4	" 30756.88"	
""	"*"	"7/2"	8	" 30816.69"	
"4f5.5d.6s?"	"*"	"13/2"	14	" 30879.74"	
""	"*"	"7/2"	8	" 30954.05"	
""	"*"	"9/2"	10	" 30969.35"	
""	"*"	"13/2"	14	" 30970.56"	
""	"*"	"11/2"	12	" 30981.48"	
""	"*"	"5/2"	6	" 31045.47"	
""	"*"	"3/2"	4	" 31052.45"	
""	"8F*"	"1/2"	2	" 31089.52"	
""	"*"	"9/2"	10	" 31120.96"	
""	"*"	"11/2"	12	" 31122.17"	
""	"8D*"	"3/2"	4	" 31171.00"	
""	"*"	"1/2"	2	" 31186.00"	
""	"*"	"9/2"	10	" 31189.83"	
""	"*"	"5/2"	6	" 31194.15"	
""	"*"	"7/2"	8	" 31215.08"	
""	"*"	"11/2"	12	" 31255.90"	
""	"*"	"3/2"	4	" 31309.40"	
""	"*"	"9/2"	10	" 31320.00"	
""	"*"	"5/2"	6	" 31332.65"	
""	"*"	"9/2"	10	" 31352.93"	
""	"*"	"15/2"	16	" 31383.62"	
""	"*"	"15/2"	16	" 31441.34"	
""	"*"	"11/2"	12	" 31521.61"	
""	"*"	"7/2"	8	" 31566.40"	
""	"*"	"11/2"	12	" 31575.55"	
""	"*"	"5/2"	6	" 31599.63"	
""	"*"	"3/2"	4	" 31638.79"	
""	"*"	"15/2"	16	" 31646.49"	
""	"*"	"5/2"	6	" 31669.82"	
""	"*"	"9/2"	10	" 31701.67"	
""	"*"	"5/2"	6	" 31725.56"	
""	"*"	"11/2"	12	" 31768.14"	
""	"*"	"7/2"	8	" 31774.52"	
""	"*"	"11/2"	12	" 31830.06"	
""	"*"	"1/2"	2	" 31902.10"	
""	"*"	"7/2"	8	" 31915.67"	
"4f5.5d.6s?"	"*"	"15/2"	16	" 31926.40"	
""	"*"	"3/2"	4	" 31954.10"	
""	"*"	"11/2"	12	" 31978.55"	
""	"*"	"15/2"	16	" 31998.58"	
""	"*"	"9/2"	10	" 32006.64"	
""	"*"	"3/2"	4	" 32053.66"	
""	"*"	"11/2"	12	" 32060.28"	
""	"*"	"1/2"	2	" 32067.40"	
""	"*"	"13/2"	14	" 32130.57"	
""	"*"	"7/2"	8	" 32204.31"	
""	"*"	"3/2"	4	" 32223.45"	
""	"*"	"13/2"	14	" 32286.05"	
""	"*"	"1/2"	2	" 32296.32"	
""	"*"	"9/2"	10	" 32299.89"	
""	"*"	"7/2"	8	" 32344.44"	
""	"*"	"9/2"	10	" 32345.32"	
""	"*"	"3/2"	4	" 32358.56"	
""	"*"	"7/2"	8	" 32380.78"	
""	"*"	"5/2"	6	" 32397.48"	
""	"*"	"9/2"	10	" 32434.70"	
""	"*"	"7/2"	8	" 32451.66"	
""	"*"	"3/2"	4	" 32492.65"	
""	"*"	"11/2"	12	" 32513.09"	
""	"*"	"7/2"	8	" 32549.64"	
""	"*"	"11/2"	12	" 32589.29"	
""	"*"	"5/2"	6	" 32603.65"	
""	"*"	"5/2"	6	" 32675.17"	
""	"*"	"5/2"	6	" 32685.70"	
""	"*"	"11/2"	12	" 32690.37"	
""	"*"	"13/2"	14	" 32726.78"	
""	"*"	"13/2"	14	" 32852.81"	
""	"*"	"9/2"	10	" 32857.54"	
""	"*"	"5/2"	6	" 32935.43"	
""	"*"	"9/2"	10	" 32945.19"	
""	"*"	"3/2"	4	" 33069.10"	
""	"*"	"5/2"	6	" 33107.10"	
""	"*"	"11/2"	12	" 33153.69"	
""	"*"	"5/2"	6	" 33218.75"	
""	"*"	"3/2"	4	" 33227.9"	
""	"*"	"9/2"	10	" 33252.45"	
""	"*"	"11/2"	12	" 33286.30"	
""	"*"	"7/2"	8	" 33333.40"	
""	"*"	"9/2"	10	" 33364.81"	
""	"*"	"5/2"	6	" 33539.60"	
""	"*"	"7/2"	8	" 33576.60"	
""	"*"	"11/2"	12	" 33598.70"	
""	"*"	"9/2"	10	" 33613.43"	
""	"*"	"7/2"	8	" 33630.20"	
""	"8F*"	"1/2"	2	" 33661.26"	
""	"*"	"5/2"	6	" 33689.50"	
""	"*"	"15/2"	16	" 33763.45"	
""	"*"	"9/2"	10	" 33772.54"	
""	"*"	"11/2"	12	" 33775.84"	
""	"*"	"13/2"	14	" 33809.85"	
""	"*"	"9/2"	10	" 33852.93"	
""	"*"	"7/2"	8	" 33881.94"	
""	"*"	"15/2"	16	" 33934.48"	
""	"*"	"9/2"	10	" 34040.37"	
""	"*"	"5/2"	6	" 34066.75"	
""	"*"	"3/2"	4	" 34068.41"	
""	"*"	"11/2"	12	" 34133.81"	
""	"*"	"13/2"	14	" 34145.44"	
""	"*"	"11/2"	12	" 34188.47"	
""	"*"	"11/2"	12	" 34205.91"	
""	"*"	"11/2"	12	" 34330.90"	
""	"*"	"9/2"	10	" 34374.70"	
""	"*"	"11/2"	12	" 34418.95"	
""	"*"	"5/2"	6	" 34453.83"	
""	"*"	"13/2"	14	" 34457.57"	
""	"*"	"9/2"	10	" 34496.00"	
""	"*"	"7/2"	8	" 34505.80"	
""	"*"	"9/2"	10	" 34722.26"	
""	"*"	"13/2"	14	" 34745.47"	
""	"*"	"13/2"	14	" 34768.41"	
""	"*"	"13/2"	14	" 34890.85"	
""	"*"	"3/2"	4	" 34910.60"	
""	"*"	"5/2"	6	" 34913.49"	
""	"*"	"9/2"	10	" 34951.90"	
""	"*"	"7/2"	8	" 35101.70"	
""	"*"	"11/2"	12	" 35192.21"	
""	"*"	"15/2"	16	" 35261.20"	
""	"*"	"7/2"	8	" 35303.60"	
""	"*"	"9/2"	10	" 35348.60"	
""	"*"	"9/2"	10	" 35463.91"	
""	"*"	"1/2"	2	" 35535.52"	
""	"*"	"11/2"	12	" 35547.50"	
""	"*"	"5/2"	6	" 35583.40"	
""	"*"	"3/2"	4	" 35966.59"	
""	"*"	"9/2"	10	" 36107.66"	
""	"*"	"1/2"	2	" 37488.95"	
""	"*"	"3/2"	4	" 37569.11"	
""	"*"	"3/2"	4	" 37586.27"	
""	"*"	"19/2"	20	" 38505.66"	
"Sm III (4f6.5s2.5p6 7F<0>)"	"Limit"	"---"		"[89350]"	
