Configuration	Term	J	g	Level (cm-1)
"3d9.6d"	"(3/2,5/2)"	"1"	3	" 448059"	
"3d9.6d"	"(3/2,3/2)"	"3"	7	" 448347"	
"3d9.6d"	"(3/2,3/2)"	"1"	3	" 448482"	
"3d9.6d"	"(3/2,5/2)"	"4"	9	" 448527"	
"3d8.4s.(4F).4p"	"3D*"	"1"	3	" 448614"	
"3d9.6d"	"(3/2,5/2)"	"2"	5	" 448734"	
"3d8.4s.(4F).4p"	"3F*"	"3"	7	" 448773"	
"3d9.6d"	"(3/2,5/2)"	"3"	7	" 448913"	
"3d9.6d"	"(3/2,3/2)"	"2"	5	" 448964"	
"3d8.4s.(4F).4p"	"3F*"	"2"	5	" 450162"	
"3d9.7s"	"(3/2,1/2)"	"1"	3	" 450316"	
"3d9.7s"	"(3/2,1/2)"	"2"	5	" 450405"	
"3d9.6d"	"(3/2,3/2)"	"0"	1	" 450795?"	
"3d8.4s.(2D).4p"	"1D*"	"2"	5	" 462491"	
"3d8.4s.(2D).4p"	"1F*"	"3"	7	" 463246"	
"3d8.4s.(4P).4p"	"3P*"	"1"	3	" 464221"	
"3d9.8s"	"(5/2,1/2)"	"3"	7	" 465423"	
"3d9.8s"	"(5/2,1/2)"	"2"	5	" 465497"	
"3d8.4s.(4P).4p"	"3P*"	"0"	1	" 465833"	
"3d8.4s.(4P).4p"	"3P*"	"2"	5	" 466359"	
"3d8.4s.(2D).4p"	"1P*"	"1"	3	" 467778"	
"3d9.8s"	"(3/2,1/2)"	"1"	3	" 469005"	
"3d9.8s"	"(3/2,1/2)"	"2"	5	" 469058"	
"3d8.4s.(2G).4p"	"1F*"	"3"	7	" 475514"	
"Ga V (3d9 2D<5/2>)"	"Limit"	"---"		" 510070"	
