Configuration	Term	J	g	Level (cm-1)
"5d6.6s"	"74847"	"5/2"	6	" 74847.75"	
"5d6.(3F2).6s"	"4F"	"7/2"	8	" 74908.18"	
"5d6.(3F2).6s"	"4F"	"3/2"	4	" 74991.80"	
"5d6.6s"	"75407"	"11/2"	12	" 75407.94"	
"5d6.6s"	"76309"	"3/2"	4	" 76309.84"	
"5d6.6s"	"78224"	"5/2"	6	" 78224.11"	
"5d6.(3D).6s"	"4D"	"1/2"	2	" 79414.02"	
"5d6.(3G).6s"	"4G"	"9/2"	10	" 79993.07"	
"5d6.(3D).6s"	"4D"	"7/2"	8	" 81200.34"	
"5d6.(3D).6s"	"4D"	"5/2"	6	" 81326.99"	
"5d6.6s"	"81998"	"1/2"	2	" 81998.59"	
"5d6.6s"	"82109"	"7/2"	8	" 82109.36"	
"5d6.6s"	"82725"	"9/2"	10	" 82725.07"	
"5d6.(3D).6s"	"4D"	"3/2"	4	" 83067.10"	
"5d6.6s"	"83222"	"11/2"	12	" 83222.01"	
"5d6.(3F2).6s"	"2F"	"7/2"	8	" 84752.88"	
"5d6.6s"	"86573"	"3/2"	4	" 86573.46"	
"5d6.(3P2).6s"	"4P"	"1/2"	2	" 87468.7"	
"5d6.(3F2).6s"	"2F"	"5/2"	6	" 87965.80"	
"5d6.(1I).6s"	"2I"	"13/2"	14	" 88233.47"	
"5d6.(3G).6s"	"2G"	"9/2"	10	" 89302.04"	
"5d6.(1F).6s"	"2F"	"7/2"	8	" 90008.92"	
"5d6.(3D).6s"	"2D"	"5/2"	6	" 90324.02"	
"5d6.(1I).6s"	"2I"	"11/2"	12	" 90668.48"	
"5d6.(3G).6s"	"2G"	"7/2"	8	" 91590.90"	
"5d6.(1F).6s"	"2F"	"5/2"	6	" 91821.76"	
"5d6.6s"	"93535"	"3/2"	4	" 93535.72"	
"5d6.(1G2).6s"	"2G"	"9/2"	10	" 94803.68"	
"5d6.(3P2).6s"	"2P"	"1/2"	2	" 95745.42"	
"5d6.(1G2).6s"	"2G"	"7/2"	8	" 96585.01"	
"5d6.6s"	"96904"	"5/2"	6	" 96904.36"	
"5d6.6s"	"96955"	"3/2"	4	" 96955.55"	
"5d6.6s"	"98415"	"3/2"	4	" 98415.4"	
"5d6.(3F1).6s"	"4F"	"9/2"	10	" 101563.88"	
"5d6.6s"	"102958"	"1/2"	2	" 102958.0"	
"5d6.(3F1).6s"	"4F"	"5/2"	6	" 104992.68"	
"5d6.(3F1).6s"	"4F"	"7/2"	8	" 105528.04"	
"5d6.6s"	"109491"	"5/2"	6	" 109491.3"	
"5d6.(1G1).6s"	"2G"	"7/2"	8	" 112123.89"	
"5d6.(1G1).6s"	"2G"	"9/2"	10	" 112339.02"	
"5d6.6p"	"112453*"	"7/2"	8	" 112453.68"	
"5d6.6p"	"113541*"	"9/2"	10	" 113541.08"	
"5d6.(3F1).6s"	"2F"	"7/2"	8	" 114695.13"	
"5d6.(5D).6p"	"6D*"	"3/2"	4	" 117710.54"	
"5d6.(5D).6p"	"6D*"	"5/2"	6	" 118763.53"	
"5d6.6p"	"120162*"	"5/2"	6	" 120162.27"	
"5d6.(5D).6p"	"6D*"	"1/2"	2	" 122295.1"	
"5d6.(5D).6p"	"6F*"	"7/2"	8	" 122801.56"	
"5d6.(5D).6p"	"6F*"	"1/2"	2	" 124255.5"	
"5d6.(5D).6p"	"6F*"	"3/2"	4	" 124902.73"	
"5d6.6p"	"128487*"	"7/2"	8	" 128487.94"	
"5d6.(5D).6p"	"6D*"	"9/2"	10	" 128537.91"	
"5d6.(5D).6p"	"6F*"	"11/2"	12	" 130182.06"	
"5d6.6p"	"130816*"	"9/2"	10	" 130816.05"	
"5d6.6p"	"133656*"	"3/2"	4	" 133656.04"	
"5d6.6p"	"133846*"	"11/2"	12	" 133846.55"	
"5d6.6p"	"134405*"	"7/2"	8	" 134405.36"	
"5d6.(5D).6p"	"4P*"	"5/2"	6	" 134579.95"	
"5d6.6p"	"135433*"	"13/2"	14	" 135433.89"	
"5d6.6p"	"136035*"	"7/2"	8	" 136035.60"	
"5d6.6p"	"136092*"	"9/2"	10	" 136092.09"	
"5d6.6p"	"136451*"	"5/2"	6	" 136451.00"	
"5d6.6p"	"136780*"	"5/2"	6	" 136780.55"	
"5d6.6p"	"137235*"	"7/2"	8	" 137235.54"	
"5d6.(3H).6p"	"4G*"	"11/2"	12	" 137472.25"	
"5d6.6p"	"137499*"	"3/2"	4	" 137499.65"	
"5d6.6p"	"138115*"	"1/2"	2	" 138115.76"	
"5d6.6p"	"138227*"	"5/2"	6	" 138227.49"	
"5d6.6p"	"138578*"	"9/2"	10	" 138578.51"	
"5d6.6p"	"139497*"	"5/2"	6	" 139497.68"	
"5d6.6p"	"140351*"	"3/2"	4	" 140351.51"	
"5d6.(5D).6p"	"4F*"	"7/2"	8	" 140542.20"	
"5d6.6p"	"141178*"	"5/2"	6	" 141178.79"	
"5d6.6p"	"141513*"	"1/2"	2	" 141513.93"	
"5d6.6p"	"141777*"	"3/2"	4	" 141777.6"	
"5d6.6p"	"142072*"	"5/2"	6	" 142072.80"	
"5d6.6p"	"142674*"	"3/2"	4	" 142674.01"	
"5d6.(3H).6p"	"4I*"	"9/2"	10	" 143380.12"	
"5d6.6p"	"143636*"	"7/2"	8	" 143636.45"	
"5d6.(5D).6p"	"4P*"	"1/2"	2	" 143827.41"	
"5d6.(5D).6p"	"4P*"	"3/2"	4	" 143980.46"	
"5d6.6p"	"144404*"	"9/2"	10	" 144404.40"	
"5d6.6p"	"144509*"	"3/2"	4	" 144509.01"	
"5d6.6p"	"145987*"	"7/2"	8	" 145987.82"	
"5d6.6p"	"146243*"	"5/2"	6	" 146243.19"	
"5d6.6p"	"146867*"	"11/2"	12	" 146867.79"	
"5d6.6p"	"146950*"	"7/2"	8	" 146950.72"	
"5d6.6p"	"147173*"	"9/2"	10	" 147173.08"	
"5d6.6p"	"147480*"	"1/2"	2	" 147480.52"	
"5d6.6p"	"147505*"	"11/2"	12	" 147505.21"	
"5d6.(3G).6p"	"4H*"	"7/2"	8	" 148306.49"	
"5d6.6p"	"148824*"	"5/2"	6	" 148824.89"	
"5d6.6p"	"149482*"	"3/2"	4	" 149482.21"	
"5d6.6p"	"149568*"	"9/2"	10	" 149568.12"	
"5d6.6p"	"149868*"	"1/2"	2	" 149868.9"	
"5d6.6p"	"150072*"	"13/2"	14	" 150072.82"	
"5d6.6p"	"150749*"	"5/2"	6	" 150749.16"	
"5d6.6p"	"150765*"	"7/2"	8	" 150765.44"	
"5d6.(3H).6p"	"4I*"	"15/2"	16	" 150825.70"	
"5d6.6p"	"150882*"	"11/2"	12	" 150882.19"	
"5d6.6p"	"152149*"	"7/2"	8	" 152149.93"	
"5d6.6p"	"152150*"	"5/2"	6	" 152150.12"	
"5d6.6p"	"152435*"	"9/2"	10	" 152435.15"	
"5d6.6p"	"152593*"	"13/2"	14	" 152593.95"	
"5d6.(3P2).6p"	"4D*"	"3/2"	4	" 153299.41"	
"5d6.6p"	"153491*"	"7/2"	8	" 153491.65"	
"5d6.6p"	"153664*"	"13/2"	14	" 153664.83"	
"5d6.6p"	"153675*"	"1/2"	2	" 153675.34"	
"5d6.6p"	"153943*"	"11/2"	12	" 153943.40"	
"5d6.6p"	"154011*"	"5/2"	6	" 154011.64"	
"5d6.6p"	"154417*"	"5/2"	6	" 154417.27"	
"5d6.6p"	"154545*"	"9/2"	10	" 154545.18"	
"5d6.6p"	"154812*"	"3/2"	4	" 154812.93"	
"5d6.6p"	"155611*"	"3/2"	4	" 155611.74"	
"5d6.6p"	"155693*"	"7/2"	8	" 155693.90"	
"5d6.6p"	"156140*"	"5/2"	6	" 156140.40"	
"5d6.6p"	"156353*"	"1/2"	2	" 156353.05"	
"5d6.6p"	"157002*"	"7/2"	8	" 157002.00"	
"5d6.6p"	"157285*"	"9/2"	10	" 157285.90"	
"5d6.6p"	"157690*"	"5/2"	6	" 157690.6"	
"5d6.6p"	"158278*"	"11/2"	12	" 158278.89"	
"5d6.6p"	"158558*"	"9/2"	10	" 158558.94"	
"5d6.6p"	"158563*"	"7/2"	8	" 158563.95"	
"5d6.(3F2).6p"	"4D*"	"1/2"	2	" 158680.43"	
"5d6.6p"	"159194*"	"3/2"	4	" 159194.93"	
"5d6.6p"	"159746*"	"5/2"	6	" 159746.50"	
"5d6.6p"	"160266*"	"7/2"	8	" 160266.80"	
"5d6.6p"	"160673*"	"9/2"	10	" 160673.80"	
"5d6.6p"	"160788*"	"5/2"	6	" 160788.99"	
"5d6.6p"	"160821*"	"3/2"	4	" 160821.0"	
"5d6.6p"	"161070*"	"11/2"	12	" 161070.08"	
"5d6.6p"	"161769*"	"9/2"	10	" 161769.77"	
"5d6.6p"	"162168*"	"7/2"	8	" 162168.37"	
"5d6.6p"	"162729*"	"3/2"	4	" 162729.52"	
"5d6.6p"	"162855*"	"1/2"	2	" 162855.6"	
"5d6.6p"	"162872*"	"7/2"	8	" 162872.01"	
"5d6.6p"	"162910*"	"11/2"	12	" 162910.93"	
"5d6.6p"	"163193*"	"13/2"	14	" 163193.48"	
"5d6.6p"	"163405*"	"5/2"	6	" 163405.27"	
"5d6.6p"	"163641*"	"5/2"	6	" 163641.42"	
"5d6.6p"	"164395*"	"9/2"	10	" 164395.55"	
"5d6.6p"	"164410*"	"3/2"	4	" 164410.03"	
"5d6.(3D).6p"	"4D*"	"7/2"	8	" 164652.12"	
"5d6.6p"	"164865*"	"11/2"	12	" 164865.38"	
"5d6.6p"	"164925*"	"5/2"	6	" 164925.89"	
"5d6.6p"	"165534*"	"5/2"	6	" 165534.12"	
"5d6.6p"	"165556*"	"7/2"	8	" 165556.67"	
"5d6.6p"	"165779*"	"3/2"	4	" 165779.3"	
"5d6.6p"	"166869*"	"9/2"	10	" 166869.34"	
"5d6.6p"	"167091*"	"3/2"	4	" 167091.57"	
"5d6.6p"	"167198*"	"7/2"	8	" 167198.01"	
"5d6.6p"	"167547*"	"9/2"	10	" 167547.24"	
"5d6.(1I).6p"	"2K*"	"15/2"	16	" 167569.5"	
"5d6.6p"	"167625*"	"5/2"	6	" 167625.35"	
"5d6.6p"	"168025*"	"3/2"	4	" 168025.59"	
"5d6.6p"	"168327*"	"7/2"	8	" 168327.15"	
"5d6.6p"	"168601*"	"1/2"	2	" 168601.51"	
"5d6.6p"	"168619*"	"3/2"	4	" 168619.6"	
"5d6.6p"	"168942*"	"9/2"	10	" 168942.54"	
"5d6.6p"	"169336*"	"5/2"	6	" 169336.81"	
"5d6.6p"	"170013*"	"3/2"	4	" 170013.0"	
"5d6.6p"	"170315*"	"7/2"	8	" 170315.12"	
"5d6.(1I).6p"	"2I*"	"13/2"	14	" 170616.0"	
"5d6.(1I).6p"	"2I*"	"11/2"	12	" 171029.63"	
"5d6.6p"	"171097*"	"5/2"	6	" 171097.7"	
"5d6.6p"	"171421*"	"7/2"	8	" 171421.70"	
"5d6.6p"	"171820*"	"9/2"	10	" 171820.55"	
"5d6.6p"	"171883*"	"1/2"	2	" 171883.9"	
"5d6.6p"	"172578*"	"3/2"	4	" 172578.87"	
"5d6.6p"	"173021*"	"9/2"	10	" 173021.91"	
"5d6.6p"	"173324*"	"7/2"	8	" 173324.72"	
"5d6.6p"	"174235*"	"5/2"	6	" 174235.33"	
"5d6.6p"	"174535*"	"5/2"	6	" 174535.5"	
"5d6.(1G2).6p"	"2H*"	"11/2"	12	" 174571.88"	
"5d6.(1G2).6p"	"2G*"	"9/2"	10	" 175393.81"	
"5d6.6p"	"175738*"	"1/2"	2	" 175738.4"	
"5d6.6p"	"175988*"	"5/2"	6	" 175988.72"	
"5d6.6p"	"176402*"	"7/2"	8	" 176402.5"	
"5d6.(1G2).6p"	"2F*"	"5/2"	6	" 177681.9"	
"5d6.6p"	"178437*"	"9/2"	10	" 178437.63"	
"5d6.6p"	"178528*"	"7/2"	8	" 178528.56"	
"5d6.6p"	"178929*"	"1/2"	2	" 178929.67"	
"5d6.6p"	"179402*"	"7/2"	8	" 179402.08"	
"5d6.6p"	"179508*"	"5/2"	6	" 179508.4"	
"5d6.6p"	"180932*"	"1/2"	2	" 180932.7"	
"5d6.(3F1).6p"	"4G*"	"11/2"	12	" 182146.8"	
"5d6.6p"	"182427*"	"5/2"	6	" 182427.1"	
"5d6.6p"	"182447*"	"3/2"	4	" 182447.7"	
"5d6.(3F1).6p"	"4D*"	"1/2"	2	" 184044.7"	
"5d6.6p"	"184517*"	"5/2"	6	" 184517.9"	
"5d6.(3F1).6p"	"2G*"	"7/2"	8	" 184827.6"	
"5d6.(3F1).6p"	"4F*"	"9/2"	10	" 186010.4"	
"5d6.6p"	"186487*"	"7/2"	8	" 186487.8"	
"5d6.6p"	"186839*"	"3/2"	4	" 186839.5"	
"5d6.6p"	"186944*"	"5/2"	6	" 186944.1"	
"5d6.6p"	"189018*"	"9/2"	10	" 189018.1"	
"5d6.6p"	"189053*"	"5/2"	6	" 189053.6"	
"5d6.6p"	"189966*"	"7/2"	8	" 189966.2"	
"5d6.(1G1).6p"	"2H*"	"11/2"	12	" 191838.9"	
"5d6.6p"	"193666*"	"7/2"	8	" 193666.6"	
"5d6.(1G1).6p"	"2G*"	"9/2"	10	" 194999.4"	
"5d6.6p"	"196285*"	"5/2"	6	" 196285.2"	
"5d6.6p"	"197794*"	"7/2"	8	" 197794.4"	
"Pt V (5d6 5D<4>)"	"Limit"	"---"		"(347000)"	
