Configuration	Term	J	g	Level (cm-1)
"21d"	"2D"	"3/2"	4	" 79420.04"	
"21d"	"2D"	"5/2"	6	" 79421.43"	
"23s"	"2S"	"1/2"	2	" 79522.98"	
"22d"	"2D"	"3/2"	4	" 79545.81"	
"22d"	"2D"	"5/2"	6	" 79546.54"	
"24s"	"2S"	"1/2"	2	" 79634.08"	
"23d"	"2D"	"3/2"	4	" 79653.97"	
"23d"	"2D"	"5/2"	6	" 79654.96"	
"25s"	"2S"	"1/2"	2	" 79730.02"	
"24d"	"2D"	"3/2"	4	" 79747.22"	
"24d"	"2D"	"5/2"	6	" 79748.14"	
"26s"	"2S"	"1/2"	2	" 79813.37"	
"25d"	"2D"	"3/2"	4	" 79828.32"	
"25d"	"2D"	"5/2"	6	" 79829.11"	
"27s"	"2S"	"1/2"	2	" 79886.33"	
"26d"	"2D"	"3/2"	4	" 79899.47"	
"26d"	"2D"	"5/2"	6	" 79900.23"	
"28s"	"2S"	"1/2"	2	" 79950.51"	
"27d"	"2D"	"3/2"	4	" 79962.1"	
"27d"	"2D"	"5/2"	6	" 79962.71"	
"29s"	"2S"	"1/2"	2	" 80007.22"	
"28d"	"2D"	"3/2"	4	" 80017.50"	
"28d"	"2D"	"5/2"	6	" 80018.02"	
"30s"	"2S"	"1/2"	2	" 80057.61"	
"29d"	"2D"	"3/2"	4	" 80066.83"	
"29d"	"2D"	"5/2"	6	" 80067.24"	
"31s"	"2S"	"1/2"	2	" 80102.69"	
"30d"	"2D"	"3/2"	4	" 80111.09u"	
"30d"	"2D"	"5/2"	6	" 80111.09u"	
"32s"	"2S"	"1/2"	2	" 80142.89"	
"31d"	"2D"	"3/2"	4	" 80150.56u"	
"31d"	"2D"	"5/2"	6	" 80150.56u"	
"33s"	"2S"	"1/2"	2	" 80179.29"	
"32d"	"2D"	"3/2"	4	" 80186.13u"	
"32d"	"2D"	"5/2"	6	" 80186.13u"	
"34s"	"2S"	"1/2"	2	" 80212.13"	
"33d"	"2D"	"3/2"	4	" 80218.25u"	
"33d"	"2D"	"5/2"	6	" 80218.25u"	
"35s"	"2S"	"1/2"	2	" 80241.77"	
"34d"	"2D"	"3/2"	4	" 80247.37u"	
"34d"	"2D"	"5/2"	6	" 80247.37u"	
"36s"	"2S"	"1/2"	2	" 80268.78"	
"35d"	"2D"	"3/2"	4	" 80273.88u"	
"35d"	"2D"	"5/2"	6	" 80273.88u"	
"37s"	"2S"	"1/2"	2	" 80293.35"	
"36d"	"2D"	"3/2"	4	" 80298.01u"	
"36d"	"2D"	"5/2"	6	" 80298.01u"	
"38s"	"2S"	"1/2"	2	" 80315.93"	
"37d"	"2D"	"3/2"	4	" 80320.15u"	
"37d"	"2D"	"5/2"	6	" 80320.15u"	
"39s"	"2S"	"1/2"	2	" 80336.50"	
"38d"	"2D"	"3/2"	4	" 80340.44u"	
"38d"	"2D"	"5/2"	6	" 80340.44u"	
"40s"	"2S"	"1/2"	2	" 80355.35"	
"39d"	"2D"	"3/2"	4	" 80358.91u"	
"39d"	"2D"	"5/2"	6	" 80358.91u"	
"41s"	"2S"	"1/2"	2	" 80372.80"	
"40d"	"2D"	"3/2"	4	" 80376.10u"	
"40d"	"2D"	"5/2"	6	" 80376.10u"	
"42s"	"2S"	"1/2"	2	" 80388.86"	
"41d"	"2D"	"3/2"	4	" 80391.94u"	
"41d"	"2D"	"5/2"	6	" 80391.94u"	
"43s"	"2S"	"1/2"	2	" 80403.73"	
"42d"	"2D"	"3/2"	4	" 80406.64u"	
"42d"	"2D"	"5/2"	6	" 80406.64u"	
"44s"	"2S"	"1/2"	2	" 80417.53"	
"43d"	"2D"	"3/2"	4	" 80420.16u"	
"43d"	"2D"	"5/2"	6	" 80420.16u"	
"45s"	"2S"	"1/2"	2	" 80430.41"	
"44d"	"2D"	"3/2"	4	" 80432.86u"	
"44d"	"2D"	"5/2"	6	" 80432.86u"	
"46s"	"2S"	"1/2"	2	" 80442.31"	
"45d"	"2D"	"3/2"	4	" 80444.57u"	
"45d"	"2D"	"5/2"	6	" 80444.57u"	
"47s"	"2S"	"1/2"	2	" 80453.47"	
"46d"	"2D"	"3/2"	4	" 80455.67u"	
"46d"	"2D"	"5/2"	6	" 80455.67u"	
"48s"	"2S"	"1/2"	2	" 80463.86"	
"47d"	"2D"	"3/2"	4	" 80465.79u"	
"47d"	"2D"	"5/2"	6	" 80465.79u"	
"49s"	"2S"	"1/2"	2	" 80473.48"	
"48d"	"2D"	"3/2"	4	" 80475.41u"	
"48d"	"2D"	"5/2"	6	" 80475.41u"	
"50s"	"2S"	"1/2"	2	" 80482.60"	
"Ba III (5s2.5p6 1S<0>)"	"Limit"	"---"		" 80686.30"	
