Configuration	Term	J	g	Level (cm-1)
"3s2.3p4.(3P).5d"	"4F"	"7/2"	8	" 200880.5857"	
"3s2.3p4.(3P).5d"	"4P"	"1/2"	2	" 201030.3698"	
"3s2.3p4.(3P).5d"	"4P"	"3/2"	4	" 201345.2925"	
"3s2.3p4.(3P).5d"	"4F"	"5/2"	6	" 201351.6169"	
"3s2.3p4.(3P).5d"	"2F"	"7/2"	8	" 201608.9017"	
"3s2.3p4.(3P).5d"	"4F"	"3/2"	4	" 201720.7331"	
"3s2.3p4.(3P).5d"	"4P"	"5/2"	6	" 201781.8583"	
"3s2.3p4.(3P).6p"	"4P*"	"5/2"	6	" 202149.1571"	
"3s2.3p4.(3P).5d"	"2F"	"5/2"	6	" 202155.9425"	
"3s2.3p4.(3P).6p"	"4P*"	"3/2"	4	" 202253.6552"	
"3s2.3p4.(3P).6p"	"4P*"	"1/2"	2	" 202420.5754"	
"3s2.3p4.(3P).6p"	"4D*"	"7/2"	8	" 202429.8993"	
"3s2.3p4.(3P).6p"	"4D*"	"3/2"	4	" 202467.1718"	
"3s2.3p4.(3P).6p"	"4D*"	"5/2"	6	" 202544.4050"	
"3s2.3p4.(1D).5p"	"2P*"	"3/2"	4	" 203007.8061"	
"3s2.3p4.(1D).5p"	"2F*"	"5/2"	6	" 203151.2627"	
"3s2.3p4.(1D).5p"	"2F*"	"7/2"	8	" 203197.5711"	
"3s2.3p4.(3P).6p"	"2D*"	"3/2"	4	" 203345.0332"	
"3s2.3p4.(3P).6p"	"2D*"	"5/2"	6	" 203501.8810"	
"3s2.3p4.(1D).5p"	"2P*"	"1/2"	2	" 203594.3546"	
"3s2.3p4.(3P).6p"	"2P*"	"3/2"	4	" 203730.9181"	
"3s2.3p4.(3P).6p"	"2P*"	"1/2"	2	" 203786.7024"	
"3s2.3p4.(3P).6p"	"4S*"	"3/2"	4	" 203918.1752"	
"3s2.3p4.(1D).5p"	"2D*"	"3/2"	4	" 204113.7598"	
"3s2.3p4.(1D).5p"	"2D*"	"5/2"	6	" 204134.0653"	
"3s2.3p4.(3P).5d"	"2D"	"3/2"	4	" 204417.2985"	
"3s2.3p4.(3P).5d"	"2P"	"1/2"	2	" 204515.050"	
"3s2.3p4.(3P).5d"	"2D"	"5/2"	6	" 204585.664"	
"3s2.3p4.(3P).6p"	"2S*"	"1/2"	2	" 204929.4477"	
"3s2.3p4.(3P<2>).5f"	"2[4]*"	"9/2"	10	" 204937.8473"	
"3s2.3p4.(3P<2>).5f"	"2[4]*"	"7/2"	8	" 204951.1273"	
"3s2.3p4.(3P<2>).5f"	"2[3]*"	"5/2"	6	" 204977.6464"	
"3s2.3p4.(3P<2>).5f"	"2[3]*"	"7/2"	8	" 204996.1739"	
"3s2.3p4.(3P<2>).5f"	"2[2]*"	"3/2"	4	" 205056.3109"	
"3s2.3p4.(3P<2>).5f"	"2[2]*"	"5/2"	6	" 205079.1331"	
"3s2.3p4.(3P<2>).5f"	"2[5]*"	"11/2"	12	" 205100.5847"	
"3s2.3p4.(3P<2>).5f"	"2[5]*"	"9/2"	10	" 205104.4297"	
"3s2.3p4.(3P<2>).5f"	"2[1]*"	"1/2"	2	" 205180.4124"	
"3s2.3p4.(3P<2>).5f"	"2[1]*"	"3/2"	4	" 205194.0978"	
"3s2.3p4.(3P<2>).5g"	"2[5]"	"11/2"	12	" 205211.9886"	
"3s2.3p4.(3P<2>).5g"	"2[5]"	"9/2"	10	" 205212.1106"	
"3s2.3p4.(3P<2>).5g"	"2[4]"	"7/2"	8	" 205214.7991"	
"3s2.3p4.(3P<2>).5g"	"2[4]"	"9/2"	10	" 205214.8014"	
"3s2.3p4.(3P).5d"	"2P"	"3/2"	4	" 205221.512"	
"3s2.3p4.(1D).4d"	"2S"	"1/2"	2	" 205243.0497"	
"3s2.3p4.(3P<2>).5g"	"2[3]"	"5/2"	6	" 205250.0179"	
"3s2.3p4.(3P<2>).5g"	"2[3]"	"7/2"	8	" 205250.1293"	
"3s2.3p4.(3P<2>).5g"	"2[6]"	"11/2"	12	" 205273.6921"	
"3s2.3p4.(3P<2>).5g"	"2[6]"	"13/2"	14	" 205273.7060"	
"3s2.3p4.(3P<2>).5g"	"2[2]"	"3/2"	4	" 205300.9264"	
"3s2.3p4.(3P<2>).5g"	"2[2]"	"5/2"	6	" 205301.0773"	
"3s2.3p4.(3P<1>).5f"	"2[2]*"	"3/2"	4	" 206103.4749"	
"3s2.3p4.(3P<1>).5f"	"2[2]*"	"5/2"	6	" 206120.3769"	
"3s2.3p4.(3P<1>).5f"	"2[4]*"	"9/2"	10	" 206132.7924"	
"3s2.3p4.(3P<1>).5f"	"2[4]*"	"7/2"	8	" 206149.0242"	
"3s2.3p4.(3P<1>).5f"	"2[3]*"	"7/2"	8	" 206245.6390"	
"3s2.3p4.(3P<1>).5f"	"2[3]*"	"5/2"	6	" 206255.2684"	
"3s2.3p4.(3P<1>).5g"	"2[3]"	"5/2"	6	" 206336.9566"	
"3s2.3p4.(3P<1>).5g"	"2[3]"	"7/2"	8	" 206337.0822"	
"3s2.3p4.(3P<1>).5g"	"2[5]"	"11/2"	12	" 206347.9267"	
"3s2.3p4.(3P<1>).5g"	"2[5]"	"9/2"	10	" 206347.9756"	
"3s2.3p4.(3P<1>).5g"	"2[4]"	"9/2"	10	" 206397.3699"	
"3s2.3p4.(3P<1>).5g"	"2[4]"	"7/2"	8	" 206397.3813"	
"3s2.3p4.(3P<0>).5f"	"2[3]*"	"7/2"	8	" 206623.9138"	
"3s2.3p4.(3P<0>).5f"	"2[3]*"	"5/2"	6	" 206631.7185"	
"3s2.3p4.(3P<0>).5g"	"2[4]"	"7/2"	8	" 206819.407"	
"3s2.3p4.(3P<0>).5g"	"2[4]"	"9/2"	10	" 206819.4106"	
"3s2.3p4.(3P).7s"	"4P"	"5/2"	6	" 207095.2846"	
"3s2.3p4.(3P).7s"	"4P"	"3/2"	4	" 207277.3869"	
