Configuration	Term	J	g	Level (cm-1)
"4d10.8d"	"2D"	"5/2"	6	" 124636.50"	
"4d10.9p"	"2P*"	"1/2"	2	" 125223.06"	
"4d10.9p"	"2P*"	"3/2"	4	" 125254.49"	
"4d10.10s"	"2S"	"1/2"	2	" 127152.89"	
"4d10.7f"	"2F*"	"7/2"	8	" 127249.09"	
"4d10.7f"	"2F*"	"5/2"	6	" 127283.04"	
"4d10.7g"	"2G"	"7/2"	8	" 127396.62"	
"4d10.7g"	"2G"	"9/2"	10	" 127396.62"	
"4d10.9d"	"2D"	"3/2"	4	" 127697.43"	
"4d10.9d"	"2D"	"5/2"	6	" 127712.28"	
"4d10.10p"	"2P*"	"3/2"	4	" 127996.73"	
"4d10.10p"	"2P*"	"1/2"	2	" 128076.3"	
"4d9.5s.(1D).5p"	"2F*"	"7/2"	8	" 129189.5"	
"4d10.11s"	"2S"	"1/2"	2	" 129343.05"	
"4d9.5s.(1D).5p"	"2P*"	"3/2"	4	" 129344.86"	
"4d10.8f"	"2F*"	"5/2"	6	" 129419.38"	
"4d10.8g"	"2G"	"7/2"	8	" 129502.43"	
"4d10.8g"	"2G"	"9/2"	10	" 129502.43"	
"4d10.8f"	"2F*"	"7/2"	8	" 129686.60"	
"4d10.10d"	"2D"	"3/2"	4	" 129708.50"	
"4d10.10d"	"2D"	"5/2"	6	" 129718.66"	
"4d10.11p"	"2P*"	"1/2"	2	" 129956.3"	
"4d10.11p"	"2P*"	"3/2"	4	" 130216.6"	
"4d10.12s"	"2S"	"1/2"	2	" 130835.86"	
"4d10.9f"	"2F*"	"5/2"	6	" 130878.61"	
"4d10.9f"	"2F*"	"7/2"	8	" 130925.82"	
"4d10.9g"	"2G"	"7/2"	8	" 130946.09"	
"4d10.9g"	"2G"	"9/2"	10	" 130946.09"	
"4d10.11d"	"2D"	"3/2"	4	" 131092.90"	
"4d10.11d"	"2D"	"5/2"	6	" 131100.14"	
"4d10.12p"	"2P*"	"1/2"	2	" 131261.1"	
"4d10.12p"	"2P*"	"3/2"	4	" 131374.7"	
"4d9.5s.(1D).5p"	"2F*"	"5/2"	6	" 131718.2"	
"4d10.13s"	"2S"	"1/2"	2	" 131899.07"	
"4d10.10f"	"2F*"	"7/2"	8	" 131953.72?"	
"4d10.10f"	"2F*"	"5/2"	6	" 131961.87?"	
"4d10.10g"	"2G"	"7/2"	8	" 131978.47"	
"4d10.10g"	"2G"	"9/2"	10	" 131978.47"	
"4d10.12d"	"2D"	"3/2"	4	" 132086.77"	
"4d10.12d"	"2D"	"5/2"	6	" 132092.18"	
"4d10.13p"	"2P*"	"3/2"	4	" 132280.4?"	
"4d10.11f"	"2F*"	"7/2"	8	" 132707.91?"	
"4d10.11g"	"2G"	"7/2"	8	" 132742.26"	
"4d10.11g"	"2G"	"9/2"	10	" 132742.26"	
"4d10.13d"	"2D"	"3/2"	4	" 132824.25"	
"4d10.13d"	"2D"	"5/2"	6	" 132828.29"	
"4d10.14d"	"2D"	"5/2"	6	" 133389.76"	
"Cd III (4d10 1S<0>)"	"Limit"	"---"		" 136374.74"	
